,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,num_candidates,noise
34,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5,candidate_8,candidate_7,8,0.00125
35,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_7,candidate_5,candidate_8,8,0.00125
36,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_7,candidate_8,candidate_5,8,0.00125
37,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_8,candidate_5,candidate_7,8,0.00125
38,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,candidate_8,8,0.00125
39,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,candidate_4,candidate_8,8,0.00125
40,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,candidate_8,candidate_4,8,0.00125
41,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_5,candidate_4,candidate_8,8,0.00125
42,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_5,candidate_8,candidate_4,8,0.00125
43,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_8,candidate_4,candidate_5,8,0.00125
44,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_8,candidate_5,candidate_4,8,0.00125
45,candidate_1,candidate_2,candidate_3,candidate_6,candidate_8,candidate_4,candidate_5,candidate_7,8,0.00125
46,candidate_1,candidate_2,candidate_3,candidate_6,candidate_8,candidate_5,candidate_4,candidate_7,8,0.00125
47,candidate_1,candidate_2,candidate_3,candidate_6,candidate_8,candidate_7,candidate_4,candidate_5,8,0.00125
48,candidate_1,candidate_2,candidate_3,candidate_6,candidate_8,candidate_7,candidate_5,candidate_4,8,0.00125
49,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_5,candidate_6,candidate_8,8,0.00125
50,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_5,candidate_8,candidate_6,8,0.00125
51,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_6,candidate_5,candidate_8,8,0.00125
52,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_4,candidate_8,candidate_6,8,0.00125
53,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_6,candidate_4,candidate_8,8,0.00125
54,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_8,candidate_6,candidate_4,8,0.00125
55,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,candidate_5,candidate_8,8,0.00125
56,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,candidate_8,candidate_5,8,0.00125
57,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,candidate_4,candidate_8,8,0.00125
58,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,candidate_8,candidate_4,8,0.00125
59,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_8,candidate_4,candidate_5,8,0.00125
60,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_8,candidate_5,candidate_4,8,0.00125
61,candidate_1,candidate_2,candidate_3,candidate_7,candidate_8,candidate_5,candidate_4,candidate_6,8,0.00125
62,candidate_1,candidate_2,candidate_3,candidate_7,candidate_8,candidate_6,candidate_4,candidate_5,8,0.00125
63,candidate_1,candidate_2,candidate_3,candidate_7,candidate_8,candidate_6,candidate_5,candidate_4,8,0.00125
64,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_6,candidate_5,candidate_7,8,0.00125
65,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_6,candidate_7,candidate_5,8,0.00125
66,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_7,candidate_5,candidate_6,8,0.00125
67,candidate_1,candidate_2,candidate_3,candidate_8,candidate_5,candidate_4,candidate_6,candidate_7,8,0.00125
68,candidate_1,candidate_2,candidate_3,candidate_8,candidate_5,candidate_4,candidate_7,candidate_6,8,0.00125
69,candidate_1,candidate_2,candidate_3,candidate_8,candidate_5,candidate_6,candidate_7,candidate_4,8,0.00125
70,candidate_1,candidate_2,candidate_3,candidate_8,candidate_5,candidate_7,candidate_4,candidate_6,8,0.00125
71,candidate_1,candidate_2,candidate_3,candidate_8,candidate_6,candidate_4,candidate_5,candidate_7,8,0.00125
72,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_4,candidate_5,candidate_6,8,0.00125
73,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_5,candidate_4,candidate_6,8,0.00125
74,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_5,candidate_6,candidate_4,8,0.00125
75,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_6,candidate_4,candidate_5,8,0.00125
76,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_7,candidate_8,8,0.00125
77,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_6,candidate_8,8,0.00125
78,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_8,candidate_7,candidate_6,8,0.00125
79,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,candidate_8,8,0.00125
80,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_8,candidate_7,8,0.00125
81,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_7,candidate_5,candidate_8,8,0.00125
82,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_7,candidate_8,candidate_5,8,0.00125
83,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_8,candidate_5,candidate_7,8,0.00125
84,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_8,candidate_7,candidate_5,8,0.00125
85,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_8,candidate_6,8,0.00125
86,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_6,candidate_5,candidate_8,8,0.00125
87,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_8,candidate_5,candidate_6,8,0.00125
88,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_8,candidate_6,candidate_5,8,0.00125
89,candidate_1,candidate_2,candidate_4,candidate_3,candidate_8,candidate_5,candidate_6,candidate_7,8,0.00125
90,candidate_1,candidate_2,candidate_4,candidate_3,candidate_8,candidate_6,candidate_7,candidate_5,8,0.00125
91,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6,candidate_8,candidate_7,8,0.00125
92,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_7,candidate_6,candidate_8,8,0.00125
93,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_7,candidate_8,candidate_6,8,0.00125
94,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_8,candidate_6,candidate_7,8,0.00125
95,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_8,candidate_7,candidate_6,8,0.00125
96,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3,candidate_8,candidate_7,8,0.00125
97,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_7,candidate_3,candidate_8,8,0.00125
98,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_3,8,0.00125
99,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_8,candidate_3,candidate_7,8,0.00125
100,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_8,candidate_7,candidate_3,8,0.00125
101,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_3,candidate_8,candidate_6,8,0.00125
102,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_6,candidate_3,candidate_8,8,0.00125
103,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_6,candidate_8,candidate_3,8,0.00125
104,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_8,candidate_6,candidate_3,8,0.00125
105,candidate_1,candidate_2,candidate_4,candidate_5,candidate_8,candidate_6,candidate_3,candidate_7,8,0.00125
106,candidate_1,candidate_2,candidate_4,candidate_5,candidate_8,candidate_6,candidate_7,candidate_3,8,0.00125
107,candidate_1,candidate_2,candidate_4,candidate_5,candidate_8,candidate_7,candidate_3,candidate_6,8,0.00125
108,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,candidate_5,candidate_8,candidate_7,8,0.00125
109,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,candidate_7,candidate_5,candidate_8,8,0.00125
110,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,candidate_8,candidate_7,candidate_5,8,0.00125
111,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_3,candidate_8,candidate_7,8,0.00125
112,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_7,candidate_3,candidate_8,8,0.00125
113,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_7,candidate_8,candidate_3,8,0.00125
114,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_8,candidate_7,candidate_3,8,0.00125
115,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_3,candidate_8,candidate_5,8,0.00125
116,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_5,candidate_3,candidate_8,8,0.00125
117,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_5,candidate_8,candidate_3,8,0.00125
118,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_8,candidate_3,candidate_5,8,0.00125
119,candidate_1,candidate_2,candidate_4,candidate_6,candidate_8,candidate_3,candidate_7,candidate_5,8,0.00125
120,candidate_1,candidate_2,candidate_4,candidate_6,candidate_8,candidate_5,candidate_7,candidate_3,8,0.00125
121,candidate_1,candidate_2,candidate_4,candidate_6,candidate_8,candidate_7,candidate_3,candidate_5,8,0.00125
122,candidate_1,candidate_2,candidate_4,candidate_6,candidate_8,candidate_7,candidate_5,candidate_3,8,0.00125
123,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_5,candidate_6,candidate_8,8,0.00125
124,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_5,candidate_8,candidate_6,8,0.00125
125,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_6,candidate_5,candidate_8,8,0.00125
126,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_8,candidate_6,candidate_5,8,0.00125
127,candidate_1,candidate_2,candidate_4,candidate_7,candidate_5,candidate_6,candidate_3,candidate_8,8,0.00125
128,candidate_1,candidate_2,candidate_4,candidate_7,candidate_5,candidate_6,candidate_8,candidate_3,8,0.00125
129,candidate_1,candidate_2,candidate_4,candidate_7,candidate_5,candidate_8,candidate_3,candidate_6,8,0.00125
130,candidate_1,candidate_2,candidate_4,candidate_7,candidate_6,candidate_3,candidate_8,candidate_5,8,0.00125
131,candidate_1,candidate_2,candidate_4,candidate_7,candidate_6,candidate_5,candidate_3,candidate_8,8,0.00125
132,candidate_1,candidate_2,candidate_4,candidate_7,candidate_6,candidate_5,candidate_8,candidate_3,8,0.00125
133,candidate_1,candidate_2,candidate_4,candidate_7,candidate_6,candidate_8,candidate_3,candidate_5,8,0.00125
134,candidate_1,candidate_2,candidate_4,candidate_7,candidate_6,candidate_8,candidate_5,candidate_3,8,0.00125
135,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,candidate_3,candidate_5,candidate_6,8,0.00125
136,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,candidate_3,candidate_6,candidate_5,8,0.00125
137,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,candidate_5,candidate_3,candidate_6,8,0.00125
138,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,candidate_6,candidate_3,candidate_5,8,0.00125
139,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,candidate_6,candidate_5,candidate_3,8,0.00125
140,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,candidate_5,candidate_6,candidate_7,8,0.00125
141,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,candidate_5,candidate_7,candidate_6,8,0.00125
142,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,candidate_6,candidate_5,candidate_7,8,0.00125
143,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,candidate_6,candidate_7,candidate_5,8,0.00125
144,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,candidate_7,candidate_5,candidate_6,8,0.00125
145,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_3,candidate_6,candidate_7,8,0.00125
146,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_3,candidate_7,candidate_6,8,0.00125
147,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_6,candidate_3,candidate_7,8,0.00125
148,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_7,candidate_3,0,8,0.00125
149,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_7,candidate_6,candidate_3,8,0.00125
150,candidate_1,candidate_2,candidate_4,candidate_8,candidate_6,candidate_3,candidate_5,candidate_7,8,0.00125
151,candidate_1,candidate_2,candidate_4,candidate_8,candidate_6,candidate_3,candidate_7,candidate_5,8,0.00125
152,candidate_1,candidate_2,candidate_4,candidate_8,candidate_6,candidate_5,candidate_7,candidate_3,8,0.00125
153,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_3,candidate_5,candidate_6,8,0.00125
154,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_3,candidate_6,candidate_5,8,0.00125
155,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_5,candidate_3,candidate_6,8,0.00125
156,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_5,candidate_6,candidate_3,8,0.00125
157,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_6,candidate_3,candidate_5,8,0.00125
158,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_6,candidate_7,candidate_8,8,0.00125
159,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_6,candidate_8,candidate_7,8,0.00125
160,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_7,candidate_6,candidate_8,8,0.00125
161,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_7,candidate_8,candidate_6,8,0.00125
162,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_8,candidate_7,candidate_6,8,0.00125
163,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_4,candidate_7,candidate_8,8,0.00125
164,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_7,candidate_4,candidate_8,8,0.00125
165,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_8,candidate_4,candidate_7,8,0.00125
166,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_8,candidate_7,candidate_4,8,0.00125
167,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_4,candidate_8,candidate_6,8,0.00125
168,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_6,candidate_4,candidate_8,8,0.00125
169,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_6,candidate_8,candidate_4,8,0.00125
170,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_8,candidate_4,candidate_6,8,0.00125
171,candidate_1,candidate_2,candidate_5,candidate_3,candidate_8,candidate_4,candidate_6,candidate_7,8,0.00125
172,candidate_1,candidate_2,candidate_5,candidate_3,candidate_8,candidate_6,candidate_4,candidate_7,8,0.00125
173,candidate_1,candidate_2,candidate_5,candidate_3,candidate_8,candidate_7,candidate_4,candidate_6,8,0.00125
174,candidate_1,candidate_2,candidate_5,candidate_3,candidate_8,candidate_7,candidate_6,candidate_4,8,0.00125
175,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,candidate_7,candidate_6,candidate_8,8,0.00125
176,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,candidate_8,candidate_6,candidate_7,8,0.00125
177,candidate_1,candidate_2,candidate_5,candidate_4,candidate_7,candidate_6,candidate_3,candidate_8,8,0.00125
178,candidate_1,candidate_2,candidate_5,candidate_4,candidate_7,candidate_6,candidate_8,candidate_3,8,0.00125
179,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,candidate_3,candidate_6,candidate_7,8,0.00125
180,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,candidate_3,candidate_7,candidate_6,8,0.00125
181,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,candidate_6,candidate_7,candidate_3,8,0.00125
182,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_4,candidate_7,candidate_8,8,0.00125
183,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_4,candidate_8,candidate_7,8,0.00125
184,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_7,candidate_8,candidate_4,8,0.00125
185,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_8,candidate_4,candidate_7,8,0.00125
186,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,candidate_3,candidate_7,candidate_8,8,0.00125
187,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,candidate_7,candidate_8,candidate_3,8,0.00125
188,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,candidate_8,candidate_3,candidate_7,8,0.00125
189,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,candidate_8,candidate_7,candidate_3,8,0.00125
190,candidate_1,candidate_2,candidate_5,candidate_6,candidate_7,candidate_4,candidate_3,candidate_8,8,0.00125
191,candidate_1,candidate_2,candidate_5,candidate_6,candidate_7,candidate_4,candidate_8,candidate_3,8,0.00125
192,candidate_1,candidate_2,candidate_5,candidate_6,candidate_8,candidate_3,candidate_4,candidate_7,8,0.00125
193,candidate_1,candidate_2,candidate_5,candidate_6,candidate_8,candidate_3,candidate_7,candidate_4,8,0.00125
194,candidate_1,candidate_2,candidate_5,candidate_6,candidate_8,candidate_7,candidate_3,candidate_4,8,0.00125
195,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,candidate_4,candidate_6,candidate_8,8,0.00125
196,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,candidate_8,candidate_4,candidate_6,8,0.00125
197,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,candidate_8,candidate_6,candidate_4,8,0.00125
198,candidate_1,candidate_2,candidate_5,candidate_7,candidate_4,candidate_3,candidate_6,candidate_8,8,0.00125
199,candidate_1,candidate_2,candidate_5,candidate_7,candidate_4,candidate_3,candidate_8,candidate_6,8,0.00125
200,candidate_1,candidate_2,candidate_5,candidate_7,candidate_4,candidate_6,candidate_3,candidate_8,8,0.00125
201,candidate_1,candidate_2,candidate_5,candidate_7,candidate_4,candidate_6,candidate_8,candidate_3,8,0.00125
202,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_3,candidate_4,candidate_8,8,0.00125
203,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_3,candidate_8,candidate_4,8,0.00125
204,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_4,candidate_3,candidate_8,8,0.00125
205,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_4,candidate_8,candidate_3,8,0.00125
206,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_8,candidate_3,candidate_4,8,0.00125
207,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_8,candidate_4,candidate_3,8,0.00125
208,candidate_1,candidate_2,candidate_5,candidate_7,candidate_8,candidate_3,candidate_4,candidate_6,8,0.00125
209,candidate_1,candidate_2,candidate_5,candidate_7,candidate_8,candidate_6,candidate_4,candidate_3,8,0.00125
210,candidate_1,candidate_2,candidate_5,candidate_8,candidate_3,candidate_4,candidate_6,candidate_7,8,0.00125
211,candidate_1,candidate_2,candidate_5,candidate_8,candidate_3,candidate_4,candidate_7,candidate_6,8,0.00125
212,candidate_1,candidate_2,candidate_5,candidate_8,candidate_3,candidate_6,candidate_4,candidate_7,8,0.00125
213,candidate_1,candidate_2,candidate_5,candidate_8,candidate_3,candidate_7,candidate_4,candidate_6,8,0.00125
214,candidate_1,candidate_2,candidate_5,candidate_8,candidate_3,candidate_7,candidate_6,candidate_4,8,0.00125
215,candidate_1,candidate_2,candidate_5,candidate_8,candidate_4,candidate_3,candidate_6,candidate_7,8,0.00125
216,candidate_1,candidate_2,candidate_5,candidate_8,candidate_4,candidate_3,candidate_7,candidate_6,8,0.00125
217,candidate_1,candidate_2,candidate_5,candidate_8,candidate_4,candidate_6,candidate_3,candidate_7,8,0.00125
218,candidate_1,candidate_2,candidate_5,candidate_8,candidate_4,candidate_6,candidate_7,candidate_3,8,0.00125
219,candidate_1,candidate_2,candidate_5,candidate_8,candidate_4,candidate_7,candidate_3,candidate_6,8,0.00125
220,candidate_1,candidate_2,candidate_5,candidate_8,candidate_6,candidate_3,candidate_7,candidate_4,8,0.00125
221,candidate_1,candidate_2,candidate_5,candidate_8,candidate_6,candidate_4,candidate_3,candidate_7,8,0.00125
222,candidate_1,candidate_2,candidate_5,candidate_8,candidate_6,candidate_7,candidate_3,candidate_4,8,0.00125
223,candidate_1,candidate_2,candidate_5,candidate_8,candidate_6,candidate_7,candidate_4,candidate_3,8,0.00125
224,candidate_1,candidate_2,candidate_5,candidate_8,candidate_7,candidate_4,candidate_6,candidate_3,8,0.00125
225,candidate_1,candidate_2,candidate_5,candidate_8,candidate_7,candidate_6,candidate_3,candidate_4,8,0.00125
226,candidate_1,candidate_2,candidate_5,candidate_8,candidate_7,candidate_6,candidate_4,candidate_3,8,0.00125
227,candidate_1,candidate_2,candidate_6,candidate_3,candidate_4,candidate_5,candidate_7,candidate_8,8,0.00125
228,candidate_1,candidate_2,candidate_6,candidate_3,candidate_4,candidate_5,candidate_8,candidate_7,8,0.00125
229,candidate_1,candidate_2,candidate_6,candidate_3,candidate_4,candidate_7,candidate_5,candidate_8,8,0.00125
230,candidate_1,candidate_2,candidate_6,candidate_3,candidate_4,candidate_7,candidate_8,candidate_5,8,0.00125
231,candidate_1,candidate_2,candidate_6,candidate_3,candidate_5,candidate_4,candidate_7,candidate_8,8,0.00125
232,candidate_1,candidate_2,candidate_6,candidate_3,candidate_5,candidate_7,candidate_4,candidate_8,8,0.00125
233,candidate_1,candidate_2,candidate_6,candidate_3,candidate_5,candidate_7,candidate_8,candidate_4,8,0.00125
234,candidate_1,candidate_2,candidate_6,candidate_3,candidate_5,candidate_8,candidate_7,candidate_4,8,0.00125
235,candidate_1,candidate_2,candidate_6,candidate_3,candidate_7,candidate_4,candidate_8,candidate_5,8,0.00125
236,candidate_1,candidate_2,candidate_6,candidate_3,candidate_7,candidate_5,candidate_4,candidate_8,8,0.00125
237,candidate_1,candidate_2,candidate_6,candidate_3,candidate_7,candidate_5,candidate_8,candidate_4,8,0.00125
238,candidate_1,candidate_2,candidate_6,candidate_3,candidate_8,candidate_4,candidate_5,candidate_7,8,0.00125
239,candidate_1,candidate_2,candidate_6,candidate_3,candidate_8,candidate_4,candidate_7,candidate_5,8,0.00125
240,candidate_1,candidate_2,candidate_6,candidate_3,candidate_8,candidate_5,candidate_7,candidate_4,8,0.00125
241,candidate_1,candidate_2,candidate_6,candidate_3,candidate_8,candidate_7,candidate_5,candidate_4,8,0.00125
242,candidate_1,candidate_2,candidate_6,candidate_4,candidate_3,candidate_5,candidate_7,candidate_8,8,0.00125
