,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6
120,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
121,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
122,0,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
123,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
124,candidate_1,candidate_2,candidate_3,0,candidate_4,candidate_6
125,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
126,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
127,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
128,0,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
129,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
130,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
131,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
132,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
133,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
134,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
135,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
136,candidate_1,0,candidate_3,candidate_5,candidate_4,candidate_6
137,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_6
138,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
139,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
140,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
141,candidate_1,0,candidate_3,candidate_5,candidate_4,candidate_6
142,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_6
143,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
144,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
145,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
146,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
147,candidate_1,candidate_2,0,candidate_5,candidate_4,candidate_6
148,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
149,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
150,0,candidate_2,candidate_3,candidate_5,0,candidate_6
151,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
152,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
153,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6
154,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
155,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,0
156,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
157,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
158,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
159,0,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
160,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
161,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
162,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
163,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
164,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
165,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
166,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
167,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
168,candidate_1,0,candidate_3,candidate_5,candidate_6,candidate_4
169,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
170,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
171,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,0
172,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
173,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
174,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
175,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
176,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_4
177,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
178,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,0
179,candidate_1,0,candidate_3,candidate_5,candidate_6,candidate_4
180,candidate_1,0,candidate_3,0,candidate_6,candidate_4
181,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,0
182,candidate_1,candidate_2,candidate_3,0,candidate_6,candidate_4
183,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
184,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
185,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
186,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
187,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_4
188,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
189,candidate_1,candidate_2,candidate_3,0,candidate_6,candidate_4
190,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
191,candidate_1,candidate_2,candidate_3,0,candidate_6,0
192,candidate_1,0,candidate_3,candidate_5,candidate_6,candidate_4
193,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,0
194,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
195,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
196,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
197,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
198,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
199,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
200,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4
201,candidate_1,0,candidate_3,candidate_6,candidate_4,candidate_5
202,candidate_1,candidate_2,candidate_3,0,candidate_4,candidate_5
203,candidate_1,candidate_2,0,candidate_6,candidate_4,candidate_5
204,0,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
205,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_5
206,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
207,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
208,0,candidate_2,candidate_3,0,candidate_4,candidate_5
209,0,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
210,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
211,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
212,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
213,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
214,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
215,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
216,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
217,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
218,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
219,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
220,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
221,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
222,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
223,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
224,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
225,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
226,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_5
227,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
228,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
229,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
230,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,0
231,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,0
232,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
233,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
234,candidate_1,0,candidate_3,candidate_6,candidate_4,candidate_5
235,candidate_1,candidate_2,candidate_3,0,candidate_4,candidate_5
236,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,0
237,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
238,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
239,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
240,candidate_1,0,candidate_3,candidate_6,candidate_4,candidate_5
241,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
242,0,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
243,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
244,0,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
245,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
246,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
247,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
248,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
249,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_5
250,candidate_1,0,candidate_3,candidate_6,candidate_4,candidate_5
251,0,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
252,0,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
253,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
254,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
255,candidate_1,candidate_2,candidate_3,0,candidate_4,candidate_5
256,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
257,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
258,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5
259,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
260,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_4
261,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
262,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
263,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_4
264,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_4
265,candidate_1,candidate_2,0,candidate_6,candidate_5,candidate_4
266,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
267,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
268,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
269,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
270,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
271,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
272,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_4
273,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
274,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
275,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
276,0,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
277,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
278,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
279,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_4
280,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
281,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,0
282,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
283,candidate_1,0,candidate_3,candidate_6,0,candidate_4
284,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
285,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
286,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
287,0,candidate_2,candidate_3,0,candidate_5,candidate_4
288,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
289,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
290,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
291,candidate_1,candidate_2,0,candidate_6,candidate_5,candidate_4
292,candidate_1,0,0,candidate_6,candidate_5,candidate_4
293,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
294,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
295,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
296,candidate_1,candidate_2,0,candidate_6,candidate_5,candidate_4
297,candidate_1,candidate_2,0,candidate_6,candidate_5,candidate_4
298,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
299,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
300,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
301,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
302,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
303,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,0
304,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_4
305,0,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
306,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
307,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
308,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_4
309,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
310,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
311,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
312,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_4
313,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
314,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
315,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_4
316,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
317,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
318,candidate_1,candidate_2,0,0,candidate_5,candidate_4
319,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_4
320,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
321,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_4
322,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_4
323,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_4
324,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
325,candidate_1,0,candidate_3,0,candidate_5,candidate_4
326,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
327,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
328,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
329,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4
330,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_4
331,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_4
332,0,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
333,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
334,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
335,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
336,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
337,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
338,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
339,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
340,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
341,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,0
342,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
343,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
344,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
345,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,0
346,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,0
347,candidate_1,candidate_2,candidate_4,candidate_3,0,candidate_6
348,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
349,candidate_1,candidate_2,0,candidate_3,candidate_5,candidate_6
350,0,candidate_2,0,candidate_3,candidate_5,0
351,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6
352,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
353,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
354,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
355,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
356,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
357,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
358,candidate_1,0,candidate_4,candidate_3,candidate_6,candidate_5
359,candidate_1,candidate_2,candidate_4,0,candidate_6,candidate_5
360,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
361,0,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
362,candidate_1,candidate_2,candidate_4,candidate_3,0,candidate_5
363,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
364,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
365,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
366,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
367,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
368,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5
369,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6
370,candidate_1,candidate_2,candidate_4,candidate_5,0,candidate_6
371,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6
372,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3
373,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,0
374,candidate_1,candidate_2,0,candidate_5,candidate_6,candidate_3
375,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3
376,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3
377,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3
378,0,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3
379,candidate_1,candidate_2,0,candidate_5,candidate_6,candidate_3
