,Candidate_1,Candidate_2,Candidate_3
400,2.0,1.0,3.0
401,2.0,1.0,3.0
402,1.0,2.0,3.0
403,2.0,1.0,3.0
404,1.0,3.0,2.0
405,2.0,1.0,3.0
406,1.0,0.0,0.0
407,1.0,3.0,2.0
408,2.0,3.0,1.0
409,3.0,1.0,2.0
410,0.0,2.0,1.0
411,1.0,0.0,0.0
412,2.0,3.0,1.0
413,1.0,3.0,2.0
414,1.0,0.0,0.0
415,1.0,3.0,2.0
416,1.0,0.0,0.0
417,2.0,3.0,1.0
418,3.0,1.0,2.0
419,3.0,2.0,1.0
420,0.0,2.0,1.0
421,3.0,2.0,1.0
422,2.0,3.0,1.0
423,1.0,3.0,2.0
424,1.0,2.0,3.0
425,1.0,0.0,0.0
426,3.0,2.0,1.0
427,3.0,1.0,2.0
428,3.0,1.0,2.0
429,1.0,2.0,3.0
430,2.0,3.0,1.0
431,1.0,2.0,3.0
432,3.0,1.0,2.0
433,3.0,0.0,2.0
434,3.0,1.0,2.0
435,2.0,1.0,3.0
436,3.0,2.0,1.0
437,1.0,2.0,3.0
438,1.0,3.0,2.0
439,2.0,1.0,3.0
440,3.0,0.0,2.0
441,3.0,2.0,1.0
442,2.0,1.0,3.0
443,1.0,2.0,3.0
444,1.0,0.0,0.0
445,3.0,0.0,2.0
446,3.0,1.0,2.0
447,3.0,1.0,2.0
448,1.0,2.0,3.0
449,2.0,1.0,3.0
450,3.0,2.0,1.0
451,2.0,3.0,1.0
452,1.0,0.0,0.0
453,1.0,3.0,2.0
454,3.0,2.0,1.0
455,2.0,1.0,3.0
456,3.0,2.0,1.0
457,3.0,0.0,2.0
458,0.0,2.0,1.0
459,1.0,2.0,3.0
460,3.0,2.0,1.0
461,1.0,0.0,0.0
462,0.0,2.0,1.0
463,1.0,2.0,3.0
464,1.0,2.0,3.0
465,1.0,2.0,3.0
466,1.0,2.0,3.0
467,2.0,3.0,1.0
468,1.0,3.0,2.0
469,3.0,1.0,2.0
470,3.0,2.0,1.0
471,1.0,2.0,3.0
472,2.0,3.0,1.0
473,1.0,3.0,2.0
474,1.0,2.0,3.0
475,1.0,2.0,3.0
476,3.0,1.0,2.0
477,3.0,2.0,1.0
478,3.0,2.0,1.0
479,3.0,1.0,2.0
480,2.0,1.0,3.0
481,1.0,2.0,3.0
482,3.0,0.0,2.0
483,3.0,2.0,1.0
484,3.0,0.0,2.0
485,1.0,2.0,3.0
486,3.0,2.0,1.0
487,1.0,2.0,3.0
488,1.0,0.0,0.0
489,1.0,3.0,2.0
490,3.0,1.0,2.0
491,2.0,3.0,1.0
492,1.0,2.0,3.0
493,3.0,0.0,2.0
494,2.0,1.0,3.0
495,2.0,1.0,3.0
496,1.0,2.0,3.0
497,3.0,1.0,2.0
498,1.0,3.0,2.0
499,0.0,2.0,1.0
500,1.0,2.0,3.0
501,3.0,1.0,2.0
502,3.0,2.0,1.0
503,0.0,2.0,1.0
504,1.0,2.0,3.0
505,0.0,2.0,1.0
506,2.0,3.0,1.0
507,3.0,1.0,2.0
508,0.0,2.0,1.0
509,2.0,3.0,1.0
510,3.0,1.0,2.0
511,3.0,2.0,1.0
512,3.0,2.0,1.0
513,3.0,2.0,1.0
514,2.0,3.0,1.0
515,1.0,2.0,3.0
516,1.0,0.0,0.0
517,3.0,1.0,2.0
518,1.0,0.0,0.0
519,3.0,2.0,1.0
520,3.0,2.0,1.0
521,3.0,0.0,2.0
522,2.0,1.0,3.0
523,2.0,1.0,3.0
524,1.0,3.0,2.0
525,3.0,2.0,1.0
526,1.0,3.0,2.0
527,3.0,2.0,1.0
528,2.0,1.0,3.0
529,3.0,1.0,2.0
530,3.0,2.0,1.0
531,2.0,1.0,3.0
532,3.0,1.0,2.0
533,2.0,1.0,3.0
534,3.0,2.0,1.0
535,1.0,2.0,3.0
536,1.0,0.0,0.0
537,1.0,3.0,2.0
538,1.0,2.0,3.0
539,1.0,3.0,2.0
540,1.0,2.0,3.0
541,1.0,2.0,3.0
542,3.0,2.0,1.0
543,1.0,2.0,3.0
544,1.0,0.0,0.0
545,2.0,3.0,1.0
546,1.0,2.0,3.0
547,3.0,2.0,1.0
548,1.0,0.0,0.0
549,3.0,2.0,1.0
550,1.0,3.0,2.0
551,3.0,0.0,2.0
552,2.0,1.0,3.0
553,2.0,3.0,1.0
554,3.0,2.0,1.0
555,2.0,1.0,3.0
556,2.0,1.0,3.0
557,2.0,1.0,3.0
558,3.0,1.0,2.0
559,2.0,3.0,1.0
560,3.0,0.0,2.0
561,1.0,0.0,0.0
562,1.0,2.0,3.0
563,1.0,2.0,3.0
564,3.0,1.0,2.0
565,1.0,3.0,2.0
566,2.0,1.0,3.0
567,1.0,2.0,3.0
568,3.0,0.0,2.0
569,3.0,1.0,2.0
570,0.0,2.0,1.0
571,3.0,2.0,1.0
572,3.0,0.0,2.0
573,2.0,3.0,1.0
574,1.0,2.0,3.0
575,1.0,2.0,3.0
576,1.0,2.0,3.0
577,1.0,3.0,2.0
578,3.0,2.0,1.0
579,2.0,3.0,1.0
580,1.0,3.0,2.0
581,2.0,1.0,3.0
582,2.0,3.0,1.0
583,1.0,2.0,3.0
584,2.0,1.0,3.0
585,1.0,2.0,3.0
586,2.0,3.0,1.0
587,1.0,2.0,3.0
588,1.0,3.0,2.0
589,0.0,2.0,1.0
590,2.0,1.0,3.0
591,3.0,2.0,1.0
592,1.0,3.0,2.0
593,3.0,0.0,2.0
594,2.0,3.0,1.0
595,2.0,3.0,1.0
596,3.0,2.0,1.0
597,1.0,2.0,3.0
598,1.0,3.0,2.0
599,2.0,3.0,1.0
600,0.0,2.0,1.0
601,1.0,3.0,2.0
602,2.0,3.0,1.0
603,3.0,2.0,1.0
604,3.0,1.0,2.0
605,2.0,1.0,3.0
606,0.0,2.0,1.0
607,1.0,3.0,2.0
608,2.0,1.0,3.0
609,2.0,1.0,3.0
610,3.0,0.0,2.0
611,2.0,3.0,1.0
612,3.0,1.0,2.0
613,1.0,3.0,2.0
614,2.0,1.0,3.0
615,2.0,3.0,1.0
616,3.0,2.0,1.0
617,3.0,1.0,2.0
618,3.0,2.0,1.0
619,1.0,3.0,2.0
620,1.0,0.0,0.0
621,1.0,0.0,0.0
622,3.0,1.0,2.0
623,3.0,1.0,2.0
624,1.0,3.0,2.0
625,1.0,2.0,3.0
626,2.0,1.0,3.0
627,1.0,0.0,0.0
628,3.0,1.0,2.0
629,1.0,3.0,2.0
630,2.0,3.0,1.0
631,1.0,3.0,2.0
632,3.0,2.0,1.0
633,1.0,2.0,3.0
634,1.0,0.0,0.0
635,1.0,3.0,2.0
636,3.0,2.0,1.0
637,1.0,3.0,2.0
638,2.0,1.0,3.0
639,3.0,1.0,2.0
640,1.0,3.0,2.0
641,1.0,0.0,0.0
642,1.0,2.0,3.0
643,3.0,2.0,1.0
644,3.0,2.0,1.0
645,1.0,2.0,3.0
646,1.0,0.0,0.0
647,1.0,2.0,3.0
648,3.0,2.0,1.0
649,3.0,2.0,1.0
650,2.0,1.0,3.0
651,3.0,1.0,2.0
652,3.0,2.0,1.0
653,1.0,3.0,2.0
654,1.0,3.0,2.0
655,1.0,0.0,0.0
656,3.0,0.0,2.0
657,3.0,2.0,1.0
658,2.0,3.0,1.0
659,3.0,1.0,2.0
660,2.0,1.0,3.0
661,2.0,1.0,3.0
662,1.0,3.0,2.0
663,1.0,2.0,3.0
664,1.0,2.0,3.0
665,1.0,3.0,2.0
666,3.0,0.0,2.0
667,1.0,0.0,0.0
668,1.0,0.0,0.0
669,2.0,3.0,1.0
670,1.0,2.0,3.0
671,2.0,3.0,1.0
672,3.0,2.0,1.0
673,3.0,1.0,2.0
674,1.0,3.0,2.0
675,2.0,3.0,1.0
676,2.0,1.0,3.0
677,3.0,2.0,1.0
678,1.0,3.0,2.0
679,2.0,3.0,1.0
680,3.0,2.0,1.0
681,3.0,2.0,1.0
682,3.0,2.0,1.0
683,3.0,0.0,2.0
684,3.0,2.0,1.0
685,3.0,2.0,1.0
686,3.0,1.0,2.0
687,2.0,1.0,3.0
688,2.0,3.0,1.0
689,3.0,0.0,2.0
690,2.0,3.0,1.0
691,1.0,3.0,2.0
692,3.0,1.0,2.0
693,1.0,2.0,3.0
694,3.0,1.0,2.0
695,1.0,2.0,3.0
696,3.0,1.0,2.0
697,3.0,2.0,1.0
698,1.0,3.0,2.0
699,3.0,1.0,2.0
700,1.0,3.0,2.0
701,2.0,1.0,3.0
702,3.0,2.0,1.0
703,1.0,2.0,3.0
704,2.0,1.0,3.0
705,2.0,3.0,1.0
706,2.0,1.0,3.0
707,1.0,0.0,0.0
708,1.0,2.0,3.0
709,2.0,3.0,1.0
710,1.0,2.0,3.0
711,1.0,3.0,2.0
712,1.0,3.0,2.0
713,3.0,1.0,2.0
714,2.0,1.0,3.0
715,3.0,2.0,1.0
716,1.0,3.0,2.0
717,2.0,3.0,1.0
718,2.0,1.0,3.0
719,1.0,0.0,0.0
720,3.0,1.0,2.0
721,2.0,1.0,3.0
722,3.0,2.0,1.0
723,3.0,2.0,1.0
724,2.0,1.0,3.0
725,0.0,2.0,1.0
726,3.0,2.0,1.0
727,1.0,0.0,0.0
728,1.0,3.0,2.0
729,3.0,2.0,1.0
730,1.0,3.0,2.0
731,2.0,3.0,1.0
732,0.0,2.0,1.0
733,1.0,0.0,0.0
734,1.0,0.0,0.0
735,3.0,1.0,2.0
736,3.0,2.0,1.0
737,1.0,2.0,3.0
738,3.0,2.0,1.0
739,1.0,0.0,0.0
740,3.0,1.0,2.0
741,2.0,1.0,3.0
742,1.0,2.0,3.0
743,3.0,2.0,1.0
744,2.0,3.0,1.0
745,3.0,1.0,2.0
746,3.0,1.0,2.0
747,1.0,2.0,3.0
748,2.0,1.0,3.0
749,1.0,0.0,0.0
750,2.0,3.0,1.0
751,3.0,1.0,2.0
752,3.0,2.0,1.0
753,3.0,2.0,1.0
754,1.0,0.0,0.0
755,3.0,1.0,2.0
756,2.0,3.0,1.0
757,2.0,3.0,1.0
758,3.0,0.0,2.0
759,2.0,1.0,3.0
760,3.0,1.0,2.0
761,1.0,2.0,3.0
762,3.0,0.0,2.0
763,1.0,3.0,2.0
764,3.0,1.0,2.0
765,1.0,2.0,3.0
766,2.0,1.0,3.0
767,0.0,2.0,1.0
768,1.0,0.0,0.0
769,1.0,2.0,3.0
770,2.0,3.0,1.0
771,3.0,2.0,1.0
772,1.0,2.0,3.0
773,2.0,1.0,3.0
774,2.0,1.0,3.0
775,1.0,2.0,3.0
776,2.0,1.0,3.0
777,1.0,3.0,2.0
778,3.0,1.0,2.0
779,1.0,0.0,0.0
780,2.0,1.0,3.0
781,3.0,0.0,2.0
782,2.0,3.0,1.0
783,1.0,2.0,3.0
784,3.0,1.0,2.0
785,3.0,1.0,2.0
786,3.0,2.0,1.0
787,2.0,1.0,3.0
788,1.0,3.0,2.0
789,0.0,2.0,1.0
790,3.0,2.0,1.0
791,0.0,2.0,1.0
792,2.0,3.0,1.0
793,2.0,3.0,1.0
794,2.0,1.0,3.0
795,1.0,2.0,3.0
796,2.0,3.0,1.0
797,3.0,2.0,1.0
798,2.0,1.0,3.0
799,2.0,3.0,1.0
800,1.0,0.0,0.0
801,2.0,3.0,1.0
802,3.0,0.0,2.0
803,3.0,1.0,2.0
804,1.0,3.0,2.0
805,3.0,0.0,2.0
806,1.0,2.0,3.0
807,1.0,2.0,3.0
808,2.0,1.0,3.0
809,1.0,2.0,3.0
810,1.0,3.0,2.0
811,2.0,1.0,3.0
812,3.0,0.0,2.0
813,2.0,3.0,1.0
814,2.0,3.0,1.0
815,2.0,1.0,3.0
816,1.0,0.0,0.0
817,0.0,2.0,1.0
818,1.0,2.0,3.0
819,2.0,1.0,3.0
820,3.0,0.0,2.0
821,2.0,1.0,3.0
822,3.0,2.0,1.0
823,1.0,0.0,0.0
824,3.0,2.0,1.0
825,2.0,1.0,3.0
826,1.0,2.0,3.0
827,3.0,2.0,1.0
828,3.0,2.0,1.0
829,3.0,2.0,1.0
830,2.0,1.0,3.0
831,1.0,0.0,0.0
832,3.0,2.0,1.0
833,2.0,3.0,1.0
834,1.0,0.0,0.0
835,1.0,0.0,0.0
836,1.0,3.0,2.0
837,2.0,1.0,3.0
838,1.0,3.0,2.0
839,2.0,1.0,3.0
840,3.0,1.0,2.0
841,1.0,2.0,3.0
842,1.0,3.0,2.0
843,1.0,3.0,2.0
844,3.0,1.0,2.0
845,2.0,3.0,1.0
846,2.0,3.0,1.0
847,1.0,0.0,0.0
848,2.0,1.0,3.0
849,2.0,1.0,3.0
850,2.0,1.0,3.0
851,3.0,1.0,2.0
852,3.0,2.0,1.0
853,2.0,3.0,1.0
854,3.0,1.0,2.0
855,3.0,1.0,2.0
856,1.0,0.0,0.0
857,3.0,2.0,1.0
858,1.0,2.0,3.0
859,2.0,3.0,1.0
860,3.0,1.0,2.0
861,3.0,1.0,2.0
862,2.0,3.0,1.0
863,1.0,0.0,0.0
864,2.0,3.0,1.0
865,2.0,1.0,3.0
866,3.0,1.0,2.0
867,3.0,2.0,1.0
868,2.0,1.0,3.0
869,3.0,2.0,1.0
870,1.0,2.0,3.0
871,3.0,0.0,2.0
872,2.0,1.0,3.0
873,2.0,3.0,1.0
874,3.0,1.0,2.0
875,3.0,2.0,1.0
876,1.0,3.0,2.0
877,3.0,1.0,2.0
878,2.0,1.0,3.0
879,1.0,2.0,3.0
880,1.0,0.0,0.0
881,2.0,1.0,3.0
882,3.0,0.0,2.0
883,0.0,2.0,1.0
884,1.0,2.0,3.0
885,3.0,1.0,2.0
886,1.0,0.0,0.0
887,2.0,3.0,1.0
888,0.0,2.0,1.0
889,1.0,3.0,2.0
890,2.0,1.0,3.0
891,2.0,3.0,1.0
892,3.0,2.0,1.0
893,3.0,1.0,2.0
894,3.0,1.0,2.0
895,3.0,1.0,2.0
896,1.0,0.0,0.0
897,2.0,1.0,3.0
898,1.0,3.0,2.0
899,2.0,1.0,3.0
900,2.0,1.0,3.0
901,3.0,2.0,1.0
902,1.0,0.0,0.0
903,1.0,2.0,3.0
904,3.0,1.0,2.0
905,3.0,2.0,1.0
906,3.0,2.0,1.0
907,3.0,2.0,1.0
908,2.0,3.0,1.0
909,1.0,3.0,2.0
910,2.0,1.0,3.0
911,2.0,1.0,3.0
912,3.0,0.0,2.0
913,3.0,2.0,1.0
914,1.0,0.0,0.0
915,1.0,0.0,0.0
916,3.0,2.0,1.0
917,2.0,1.0,3.0
918,3.0,0.0,2.0
919,1.0,3.0,2.0
920,1.0,0.0,0.0
921,1.0,0.0,0.0
922,2.0,3.0,1.0
923,3.0,1.0,2.0
924,3.0,0.0,2.0
925,2.0,3.0,1.0
926,3.0,1.0,2.0
927,2.0,3.0,1.0
928,2.0,3.0,1.0
929,1.0,0.0,0.0
930,3.0,2.0,1.0
931,2.0,1.0,3.0
932,3.0,1.0,2.0
933,1.0,3.0,2.0
934,1.0,3.0,2.0
935,1.0,2.0,3.0
936,2.0,1.0,3.0
937,1.0,2.0,3.0
938,3.0,2.0,1.0
939,2.0,1.0,3.0
940,2.0,1.0,3.0
941,1.0,2.0,3.0
942,1.0,3.0,2.0
943,2.0,1.0,3.0
944,1.0,3.0,2.0
945,1.0,2.0,3.0
946,2.0,1.0,3.0
947,1.0,2.0,3.0
948,2.0,3.0,1.0
949,1.0,2.0,3.0
950,3.0,0.0,2.0
951,3.0,2.0,1.0
952,3.0,1.0,2.0
953,3.0,2.0,1.0
954,1.0,3.0,2.0
955,1.0,3.0,2.0
956,3.0,0.0,2.0
957,3.0,2.0,1.0
958,2.0,3.0,1.0
959,1.0,3.0,2.0
960,1.0,2.0,3.0
961,1.0,3.0,2.0
962,2.0,1.0,3.0
963,1.0,2.0,3.0
964,2.0,3.0,1.0
965,3.0,1.0,2.0
966,1.0,0.0,0.0
967,1.0,0.0,0.0
968,3.0,1.0,2.0
969,3.0,0.0,2.0
970,1.0,2.0,3.0
971,3.0,2.0,1.0
972,3.0,1.0,2.0
973,2.0,1.0,3.0
974,1.0,3.0,2.0
975,1.0,0.0,0.0
976,1.0,3.0,2.0
977,2.0,1.0,3.0
978,2.0,3.0,1.0
979,3.0,1.0,2.0
980,1.0,0.0,0.0
981,2.0,1.0,3.0
982,0.0,2.0,1.0
983,3.0,2.0,1.0
984,3.0,0.0,2.0
985,1.0,3.0,2.0
986,1.0,3.0,2.0
987,2.0,1.0,3.0
988,2.0,1.0,3.0
989,0.0,2.0,1.0
990,2.0,1.0,3.0
991,1.0,3.0,2.0
992,2.0,1.0,3.0
993,1.0,3.0,2.0
994,0.0,2.0,1.0
995,1.0,3.0,2.0
