,Candidate_1,Candidate_2,Candidate_3
280,3.0,2.0,1.0
281,1.0,3.0,2.0
282,1.0,0.0,0.0
283,2.0,1.0,3.0
284,1.0,0.0,0.0
285,2.0,1.0,3.0
286,2.0,1.0,3.0
287,3.0,2.0,1.0
288,3.0,2.0,1.0
289,3.0,2.0,1.0
290,1.0,2.0,3.0
291,2.0,1.0,3.0
292,0.0,2.0,1.0
293,3.0,1.0,2.0
294,3.0,1.0,2.0
295,2.0,1.0,3.0
296,3.0,0.0,2.0
297,2.0,3.0,1.0
298,2.0,3.0,1.0
299,2.0,1.0,3.0
300,2.0,1.0,3.0
301,1.0,3.0,2.0
302,3.0,2.0,1.0
303,3.0,1.0,2.0
304,1.0,0.0,0.0
305,1.0,0.0,0.0
306,3.0,2.0,1.0
307,1.0,2.0,3.0
308,3.0,2.0,1.0
309,1.0,3.0,2.0
310,3.0,2.0,1.0
311,2.0,3.0,1.0
312,2.0,1.0,3.0
313,1.0,0.0,0.0
314,3.0,1.0,2.0
315,2.0,1.0,3.0
316,3.0,2.0,1.0
317,1.0,2.0,3.0
318,1.0,0.0,0.0
319,2.0,3.0,1.0
320,2.0,3.0,1.0
321,3.0,2.0,1.0
322,3.0,1.0,2.0
323,2.0,1.0,3.0
324,2.0,3.0,1.0
325,1.0,3.0,2.0
326,3.0,2.0,1.0
327,1.0,0.0,0.0
328,3.0,2.0,1.0
329,1.0,2.0,3.0
330,1.0,2.0,3.0
331,1.0,2.0,3.0
332,3.0,1.0,2.0
333,1.0,3.0,2.0
334,1.0,3.0,2.0
335,2.0,3.0,1.0
336,1.0,2.0,3.0
337,1.0,0.0,0.0
338,1.0,2.0,3.0
339,3.0,1.0,2.0
340,1.0,0.0,0.0
341,3.0,1.0,2.0
342,0.0,2.0,1.0
343,2.0,1.0,3.0
344,1.0,0.0,0.0
345,2.0,1.0,3.0
346,1.0,2.0,3.0
347,1.0,3.0,2.0
348,3.0,1.0,2.0
349,3.0,1.0,2.0
350,2.0,1.0,3.0
351,2.0,3.0,1.0
352,3.0,2.0,1.0
353,2.0,3.0,1.0
354,2.0,1.0,3.0
355,1.0,0.0,0.0
356,2.0,1.0,3.0
357,2.0,3.0,1.0
358,3.0,1.0,2.0
359,3.0,2.0,1.0
360,2.0,1.0,3.0
361,0.0,2.0,1.0
362,1.0,2.0,3.0
363,1.0,3.0,2.0
364,2.0,3.0,1.0
365,1.0,3.0,2.0
366,1.0,3.0,2.0
367,1.0,3.0,2.0
368,2.0,1.0,3.0
369,1.0,3.0,2.0
370,1.0,2.0,3.0
371,1.0,3.0,2.0
372,1.0,2.0,3.0
373,2.0,3.0,1.0
374,2.0,3.0,1.0
375,1.0,2.0,3.0
376,0.0,2.0,1.0
377,1.0,0.0,0.0
378,3.0,1.0,2.0
379,2.0,1.0,3.0
380,2.0,1.0,3.0
381,1.0,2.0,3.0
382,3.0,2.0,1.0
383,3.0,1.0,2.0
384,3.0,2.0,1.0
385,1.0,2.0,3.0
386,3.0,1.0,2.0
387,1.0,0.0,0.0
388,3.0,0.0,2.0
389,1.0,2.0,3.0
390,3.0,2.0,1.0
391,3.0,2.0,1.0
392,2.0,3.0,1.0
393,2.0,1.0,3.0
394,1.0,2.0,3.0
395,2.0,3.0,1.0
396,3.0,1.0,2.0
397,1.0,3.0,2.0
398,2.0,3.0,1.0
399,3.0,2.0,1.0
400,2.0,3.0,1.0
401,3.0,2.0,1.0
402,3.0,1.0,2.0
403,2.0,3.0,1.0
404,3.0,2.0,1.0
405,2.0,1.0,3.0
406,3.0,2.0,1.0
407,1.0,2.0,3.0
408,2.0,3.0,1.0
409,1.0,3.0,2.0
410,3.0,1.0,2.0
411,3.0,2.0,1.0
412,1.0,0.0,0.0
413,2.0,3.0,1.0
414,1.0,3.0,2.0
415,2.0,1.0,3.0
416,3.0,2.0,1.0
417,3.0,1.0,2.0
418,2.0,1.0,3.0
419,1.0,0.0,0.0
420,3.0,2.0,1.0
421,2.0,3.0,1.0
422,3.0,2.0,1.0
423,3.0,2.0,1.0
424,3.0,1.0,2.0
425,3.0,0.0,2.0
426,2.0,1.0,3.0
427,1.0,0.0,0.0
428,3.0,1.0,2.0
429,3.0,2.0,1.0
430,1.0,3.0,2.0
431,1.0,3.0,2.0
432,2.0,3.0,1.0
433,1.0,2.0,3.0
434,2.0,1.0,3.0
435,1.0,3.0,2.0
436,1.0,3.0,2.0
437,1.0,3.0,2.0
438,2.0,1.0,3.0
439,3.0,2.0,1.0
440,1.0,2.0,3.0
441,1.0,3.0,2.0
442,2.0,3.0,1.0
443,1.0,0.0,0.0
444,1.0,0.0,0.0
445,2.0,1.0,3.0
446,2.0,1.0,3.0
447,1.0,2.0,3.0
448,1.0,0.0,0.0
449,1.0,2.0,3.0
450,1.0,3.0,2.0
451,1.0,3.0,2.0
452,1.0,3.0,2.0
453,1.0,3.0,2.0
454,1.0,0.0,0.0
455,2.0,1.0,3.0
456,1.0,3.0,2.0
457,0.0,2.0,1.0
458,1.0,3.0,2.0
459,1.0,2.0,3.0
460,3.0,1.0,2.0
461,3.0,2.0,1.0
462,1.0,0.0,0.0
463,2.0,1.0,3.0
464,1.0,2.0,3.0
465,2.0,1.0,3.0
466,1.0,2.0,3.0
467,3.0,1.0,2.0
468,3.0,1.0,2.0
469,3.0,2.0,1.0
470,3.0,2.0,1.0
471,3.0,1.0,2.0
472,3.0,2.0,1.0
473,1.0,2.0,3.0
474,2.0,1.0,3.0
475,3.0,2.0,1.0
476,3.0,1.0,2.0
477,3.0,0.0,2.0
478,1.0,2.0,3.0
479,2.0,3.0,1.0
480,1.0,2.0,3.0
481,2.0,3.0,1.0
482,1.0,2.0,3.0
483,3.0,1.0,2.0
484,0.0,2.0,1.0
485,1.0,3.0,2.0
486,1.0,3.0,2.0
487,1.0,2.0,3.0
488,3.0,2.0,1.0
489,3.0,2.0,1.0
490,3.0,2.0,1.0
491,0.0,2.0,1.0
492,1.0,2.0,3.0
493,0.0,2.0,1.0
494,3.0,1.0,2.0
495,3.0,1.0,2.0
496,2.0,3.0,1.0
497,0.0,2.0,1.0
498,3.0,2.0,1.0
499,2.0,3.0,1.0
500,1.0,3.0,2.0
501,3.0,1.0,2.0
502,3.0,1.0,2.0
503,1.0,3.0,2.0
504,3.0,2.0,1.0
505,1.0,2.0,3.0
506,1.0,2.0,3.0
507,1.0,2.0,3.0
508,2.0,3.0,1.0
509,3.0,1.0,2.0
510,1.0,3.0,2.0
511,3.0,1.0,2.0
512,1.0,0.0,0.0
513,3.0,2.0,1.0
514,3.0,1.0,2.0
515,2.0,1.0,3.0
516,3.0,1.0,2.0
517,3.0,1.0,2.0
518,3.0,2.0,1.0
519,2.0,3.0,1.0
520,1.0,3.0,2.0
521,2.0,1.0,3.0
522,1.0,0.0,0.0
523,2.0,3.0,1.0
524,2.0,1.0,3.0
525,1.0,0.0,0.0
526,1.0,2.0,3.0
527,1.0,3.0,2.0
528,1.0,3.0,2.0
529,1.0,3.0,2.0
530,2.0,3.0,1.0
531,2.0,1.0,3.0
532,2.0,1.0,3.0
533,0.0,2.0,1.0
534,1.0,0.0,0.0
535,3.0,1.0,2.0
536,3.0,2.0,1.0
537,0.0,2.0,1.0
538,3.0,1.0,2.0
539,3.0,2.0,1.0
540,2.0,3.0,1.0
541,3.0,0.0,2.0
542,3.0,1.0,2.0
543,1.0,0.0,0.0
544,1.0,3.0,2.0
545,1.0,2.0,3.0
546,2.0,1.0,3.0
547,2.0,3.0,1.0
548,3.0,2.0,1.0
549,3.0,0.0,2.0
550,1.0,3.0,2.0
551,2.0,3.0,1.0
552,2.0,3.0,1.0
553,2.0,3.0,1.0
554,3.0,2.0,1.0
555,1.0,2.0,3.0
556,2.0,3.0,1.0
557,3.0,1.0,2.0
558,1.0,3.0,2.0
559,2.0,1.0,3.0
560,2.0,1.0,3.0
561,1.0,2.0,3.0
562,1.0,3.0,2.0
563,1.0,2.0,3.0
564,1.0,0.0,0.0
565,1.0,3.0,2.0
566,1.0,0.0,0.0
567,1.0,2.0,3.0
568,1.0,3.0,2.0
569,1.0,2.0,3.0
570,0.0,2.0,1.0
571,3.0,1.0,2.0
572,2.0,3.0,1.0
573,2.0,1.0,3.0
574,2.0,1.0,3.0
575,3.0,2.0,1.0
576,1.0,3.0,2.0
577,3.0,0.0,2.0
578,3.0,0.0,2.0
579,3.0,1.0,2.0
580,2.0,1.0,3.0
581,1.0,0.0,0.0
582,2.0,1.0,3.0
583,1.0,3.0,2.0
584,1.0,0.0,0.0
585,3.0,2.0,1.0
586,2.0,1.0,3.0
587,2.0,1.0,3.0
588,1.0,2.0,3.0
589,3.0,2.0,1.0
590,3.0,2.0,1.0
591,1.0,0.0,0.0
592,3.0,1.0,2.0
593,2.0,1.0,3.0
594,3.0,0.0,2.0
595,2.0,3.0,1.0
596,0.0,2.0,1.0
597,2.0,3.0,1.0
598,3.0,2.0,1.0
599,2.0,3.0,1.0
600,1.0,3.0,2.0
601,2.0,3.0,1.0
602,1.0,2.0,3.0
603,1.0,3.0,2.0
604,3.0,2.0,1.0
605,1.0,2.0,3.0
606,3.0,1.0,2.0
607,1.0,2.0,3.0
608,1.0,0.0,0.0
609,1.0,0.0,0.0
610,0.0,2.0,1.0
611,2.0,3.0,1.0
612,1.0,3.0,2.0
613,1.0,3.0,2.0
614,3.0,1.0,2.0
615,3.0,2.0,1.0
616,3.0,2.0,1.0
617,3.0,1.0,2.0
618,1.0,2.0,3.0
619,2.0,1.0,3.0
620,3.0,2.0,1.0
621,1.0,3.0,2.0
622,2.0,1.0,3.0
623,1.0,2.0,3.0
624,3.0,2.0,1.0
625,2.0,3.0,1.0
626,3.0,2.0,1.0
627,2.0,1.0,3.0
628,3.0,2.0,1.0
629,0.0,2.0,1.0
630,3.0,2.0,1.0
631,3.0,0.0,2.0
632,2.0,1.0,3.0
633,3.0,1.0,2.0
634,1.0,2.0,3.0
635,3.0,2.0,1.0
636,3.0,2.0,1.0
637,0.0,2.0,1.0
638,0.0,2.0,1.0
639,1.0,0.0,0.0
640,1.0,3.0,2.0
641,3.0,2.0,1.0
642,2.0,3.0,1.0
643,2.0,1.0,3.0
644,1.0,3.0,2.0
645,0.0,2.0,1.0
646,1.0,3.0,2.0
647,1.0,3.0,2.0
648,1.0,2.0,3.0
649,2.0,3.0,1.0
650,3.0,0.0,2.0
651,1.0,2.0,3.0
652,1.0,2.0,3.0
653,1.0,0.0,0.0
654,1.0,3.0,2.0
655,1.0,2.0,3.0
656,3.0,1.0,2.0
657,2.0,1.0,3.0
658,2.0,3.0,1.0
659,0.0,2.0,1.0
660,3.0,1.0,2.0
661,3.0,1.0,2.0
662,3.0,2.0,1.0
663,2.0,1.0,3.0
664,2.0,1.0,3.0
665,1.0,3.0,2.0
666,1.0,2.0,3.0
667,3.0,2.0,1.0
668,2.0,1.0,3.0
669,2.0,1.0,3.0
670,3.0,1.0,2.0
671,3.0,2.0,1.0
672,3.0,0.0,2.0
673,3.0,1.0,2.0
674,2.0,3.0,1.0
675,0.0,2.0,1.0
676,1.0,2.0,3.0
677,3.0,1.0,2.0
678,1.0,2.0,3.0
679,3.0,2.0,1.0
680,1.0,0.0,0.0
681,0.0,2.0,1.0
682,3.0,2.0,1.0
683,1.0,3.0,2.0
684,1.0,3.0,2.0
685,2.0,3.0,1.0
686,3.0,2.0,1.0
687,1.0,0.0,0.0
688,1.0,2.0,3.0
689,1.0,2.0,3.0
690,1.0,2.0,3.0
691,2.0,3.0,1.0
692,3.0,2.0,1.0
693,2.0,3.0,1.0
694,3.0,2.0,1.0
695,3.0,1.0,2.0
696,3.0,2.0,1.0
697,1.0,0.0,0.0
698,1.0,2.0,3.0
699,3.0,1.0,2.0
700,1.0,2.0,3.0
701,2.0,3.0,1.0
702,1.0,0.0,0.0
703,3.0,2.0,1.0
704,3.0,2.0,1.0
705,3.0,1.0,2.0
706,3.0,2.0,1.0
707,2.0,3.0,1.0
708,2.0,3.0,1.0
709,3.0,2.0,1.0
710,2.0,1.0,3.0
711,1.0,0.0,0.0
712,3.0,1.0,2.0
713,2.0,1.0,3.0
714,1.0,2.0,3.0
715,0.0,2.0,1.0
716,3.0,2.0,1.0
717,2.0,3.0,1.0
718,2.0,1.0,3.0
719,0.0,2.0,1.0
720,1.0,2.0,3.0
721,1.0,2.0,3.0
722,1.0,3.0,2.0
723,3.0,1.0,2.0
724,2.0,3.0,1.0
725,0.0,2.0,1.0
726,1.0,2.0,3.0
727,2.0,3.0,1.0
728,1.0,3.0,2.0
729,1.0,0.0,0.0
730,2.0,3.0,1.0
731,3.0,0.0,2.0
732,2.0,1.0,3.0
733,0.0,2.0,1.0
734,1.0,3.0,2.0
735,3.0,2.0,1.0
736,1.0,3.0,2.0
737,1.0,2.0,3.0
738,2.0,3.0,1.0
739,3.0,2.0,1.0
740,1.0,2.0,3.0
741,1.0,3.0,2.0
742,2.0,3.0,1.0
743,1.0,2.0,3.0
744,2.0,1.0,3.0
745,3.0,2.0,1.0
746,2.0,3.0,1.0
747,1.0,3.0,2.0
748,1.0,3.0,2.0
749,2.0,1.0,3.0
750,1.0,3.0,2.0
751,1.0,2.0,3.0
752,3.0,0.0,2.0
753,1.0,2.0,3.0
754,3.0,1.0,2.0
755,3.0,1.0,2.0
756,2.0,1.0,3.0
757,1.0,0.0,0.0
758,2.0,1.0,3.0
759,3.0,1.0,2.0
760,3.0,1.0,2.0
761,0.0,2.0,1.0
762,1.0,2.0,3.0
763,1.0,2.0,3.0
764,1.0,0.0,0.0
765,1.0,0.0,0.0
766,3.0,2.0,1.0
767,1.0,3.0,2.0
768,1.0,0.0,0.0
769,1.0,3.0,2.0
770,2.0,3.0,1.0
771,2.0,1.0,3.0
772,2.0,3.0,1.0
773,3.0,2.0,1.0
774,2.0,1.0,3.0
775,2.0,3.0,1.0
776,3.0,2.0,1.0
777,1.0,0.0,0.0
778,2.0,3.0,1.0
779,1.0,2.0,3.0
780,1.0,3.0,2.0
781,2.0,3.0,1.0
782,1.0,3.0,2.0
783,2.0,1.0,3.0
784,3.0,2.0,1.0
785,3.0,1.0,2.0
786,3.0,1.0,2.0
787,2.0,1.0,3.0
788,2.0,1.0,3.0
789,2.0,1.0,3.0
790,1.0,3.0,2.0
791,3.0,2.0,1.0
792,2.0,1.0,3.0
793,3.0,2.0,1.0
794,2.0,3.0,1.0
795,2.0,1.0,3.0
796,1.0,2.0,3.0
797,1.0,2.0,3.0
798,2.0,1.0,3.0
799,3.0,2.0,1.0
800,2.0,3.0,1.0
801,2.0,1.0,3.0
802,1.0,3.0,2.0
803,3.0,0.0,2.0
804,2.0,1.0,3.0
805,1.0,2.0,3.0
806,3.0,1.0,2.0
807,2.0,1.0,3.0
808,3.0,0.0,2.0
809,3.0,0.0,2.0
810,1.0,2.0,3.0
811,2.0,1.0,3.0
812,3.0,0.0,2.0
813,2.0,1.0,3.0
814,2.0,1.0,3.0
815,3.0,0.0,2.0
816,2.0,3.0,1.0
817,1.0,3.0,2.0
818,1.0,0.0,0.0
819,2.0,1.0,3.0
820,2.0,3.0,1.0
821,2.0,3.0,1.0
822,3.0,2.0,1.0
823,3.0,2.0,1.0
824,0.0,2.0,1.0
825,3.0,1.0,2.0
826,1.0,2.0,3.0
827,1.0,2.0,3.0
828,2.0,3.0,1.0
829,2.0,3.0,1.0
830,2.0,3.0,1.0
831,1.0,3.0,2.0
832,3.0,1.0,2.0
833,3.0,2.0,1.0
834,2.0,1.0,3.0
835,1.0,2.0,3.0
836,2.0,1.0,3.0
837,1.0,0.0,0.0
838,1.0,0.0,0.0
839,3.0,1.0,2.0
840,2.0,3.0,1.0
841,2.0,1.0,3.0
842,2.0,1.0,3.0
843,2.0,3.0,1.0
844,2.0,3.0,1.0
845,3.0,2.0,1.0
846,1.0,0.0,0.0
847,1.0,2.0,3.0
848,3.0,2.0,1.0
849,1.0,0.0,0.0
850,2.0,3.0,1.0
851,1.0,3.0,2.0
852,1.0,3.0,2.0
853,3.0,1.0,2.0
854,2.0,1.0,3.0
855,1.0,2.0,3.0
856,1.0,2.0,3.0
857,0.0,2.0,1.0
858,1.0,3.0,2.0
859,3.0,2.0,1.0
860,3.0,1.0,2.0
861,1.0,3.0,2.0
862,3.0,2.0,1.0
863,1.0,0.0,0.0
864,2.0,3.0,1.0
865,2.0,3.0,1.0
866,3.0,1.0,2.0
867,0.0,2.0,1.0
868,0.0,2.0,1.0
869,1.0,0.0,0.0
870,1.0,2.0,3.0
871,3.0,2.0,1.0
872,1.0,2.0,3.0
873,3.0,2.0,1.0
874,1.0,3.0,2.0
875,3.0,1.0,2.0
876,3.0,2.0,1.0
877,2.0,3.0,1.0
878,2.0,3.0,1.0
879,3.0,2.0,1.0
880,1.0,3.0,2.0
881,1.0,3.0,2.0
882,3.0,2.0,1.0
883,1.0,0.0,0.0
884,2.0,3.0,1.0
885,2.0,3.0,1.0
886,3.0,1.0,2.0
887,2.0,3.0,1.0
888,3.0,2.0,1.0
889,2.0,1.0,3.0
890,1.0,2.0,3.0
891,3.0,2.0,1.0
892,0.0,2.0,1.0
893,1.0,2.0,3.0
894,1.0,3.0,2.0
895,3.0,1.0,2.0
896,2.0,3.0,1.0
897,1.0,3.0,2.0
898,3.0,0.0,2.0
899,1.0,3.0,2.0
900,1.0,2.0,3.0
901,1.0,2.0,3.0
902,0.0,2.0,1.0
903,1.0,0.0,0.0
904,1.0,3.0,2.0
905,1.0,0.0,0.0
906,1.0,2.0,3.0
907,1.0,3.0,2.0
908,3.0,2.0,1.0
909,3.0,0.0,2.0
910,1.0,0.0,0.0
911,3.0,0.0,2.0
912,2.0,3.0,1.0
913,3.0,1.0,2.0
914,3.0,1.0,2.0
915,1.0,3.0,2.0
916,2.0,1.0,3.0
917,2.0,3.0,1.0
918,2.0,3.0,1.0
919,2.0,1.0,3.0
920,1.0,3.0,2.0
921,1.0,2.0,3.0
922,2.0,3.0,1.0
923,3.0,0.0,2.0
924,2.0,3.0,1.0
925,2.0,1.0,3.0
926,0.0,2.0,1.0
927,1.0,2.0,3.0
928,1.0,0.0,0.0
929,2.0,3.0,1.0
930,3.0,1.0,2.0
931,1.0,3.0,2.0
932,3.0,1.0,2.0
933,3.0,2.0,1.0
934,2.0,3.0,1.0
935,1.0,2.0,3.0
936,2.0,3.0,1.0
937,1.0,0.0,0.0
938,1.0,3.0,2.0
939,3.0,1.0,2.0
940,1.0,0.0,0.0
941,1.0,2.0,3.0
942,2.0,3.0,1.0
943,1.0,2.0,3.0
944,3.0,1.0,2.0
945,3.0,2.0,1.0
946,1.0,0.0,0.0
947,1.0,0.0,0.0
948,1.0,0.0,0.0
949,1.0,2.0,3.0
950,2.0,1.0,3.0
951,1.0,3.0,2.0
952,2.0,1.0,3.0
953,1.0,0.0,0.0
954,3.0,0.0,2.0
955,1.0,2.0,3.0
956,1.0,2.0,3.0
957,0.0,2.0,1.0
958,3.0,1.0,2.0
959,3.0,2.0,1.0
960,1.0,3.0,2.0
961,1.0,2.0,3.0
962,2.0,3.0,1.0
963,1.0,2.0,3.0
964,2.0,1.0,3.0
965,1.0,2.0,3.0
966,1.0,2.0,3.0
967,1.0,0.0,0.0
968,2.0,3.0,1.0
969,1.0,2.0,3.0
970,3.0,1.0,2.0
971,3.0,2.0,1.0
972,1.0,2.0,3.0
973,2.0,1.0,3.0
974,1.0,3.0,2.0
975,2.0,1.0,3.0
976,2.0,3.0,1.0
977,2.0,3.0,1.0
978,3.0,1.0,2.0
979,3.0,1.0,2.0
980,1.0,3.0,2.0
981,2.0,3.0,1.0
982,2.0,1.0,3.0
983,3.0,1.0,2.0
984,3.0,1.0,2.0
985,3.0,1.0,2.0
986,2.0,3.0,1.0
987,1.0,0.0,0.0
988,1.0,2.0,3.0
989,3.0,1.0,2.0
990,1.0,0.0,0.0
991,2.0,1.0,3.0
992,3.0,2.0,1.0
993,3.0,1.0,2.0
994,2.0,1.0,3.0
995,1.0,2.0,3.0
