,Candidate_1,Candidate_2,Candidate_3
119,2.0,1.0,3.0
120,2.0,3.0,1.0
121,3.0,1.0,2.0
122,2.0,1.0,3.0
123,2.0,1.0,3.0
124,2.0,0.0,3.0
125,3.0,2.0,1.0
126,1.0,3.0,2.0
127,2.0,1.0,3.0
128,1.0,2.0,3.0
129,3.0,1.0,2.0
130,3.0,2.0,1.0
131,3.0,1.0,2.0
132,2.0,0.0,1.0
133,1.0,2.0,3.0
134,1.0,2.0,3.0
135,1.0,3.0,2.0
136,1.0,3.0,2.0
137,2.0,1.0,3.0
138,2.0,0.0,3.0
139,1.0,2.0,3.0
140,3.0,2.0,1.0
141,3.0,2.0,1.0
142,3.0,2.0,1.0
143,2.0,3.0,1.0
144,3.0,2.0,1.0
145,3.0,1.0,2.0
146,2.0,0.0,1.0
147,1.0,3.0,2.0
148,2.0,3.0,1.0
149,3.0,2.0,1.0
150,1.0,2.0,3.0
151,1.0,2.0,3.0
152,3.0,2.0,1.0
153,2.0,1.0,3.0
154,2.0,3.0,1.0
155,1.0,2.0,3.0
156,1.0,3.0,2.0
157,1.0,3.0,2.0
158,0.0,0.0,1.0
159,0.0,0.0,1.0
160,2.0,1.0,3.0
161,3.0,2.0,1.0
162,2.0,0.0,3.0
163,2.0,3.0,1.0
164,1.0,2.0,3.0
165,3.0,1.0,2.0
166,2.0,1.0,3.0
167,2.0,0.0,3.0
168,3.0,2.0,1.0
169,2.0,3.0,1.0
170,1.0,3.0,2.0
171,2.0,1.0,3.0
172,2.0,0.0,1.0
173,3.0,2.0,1.0
174,3.0,1.0,2.0
175,2.0,1.0,3.0
176,1.0,2.0,3.0
177,3.0,1.0,2.0
178,1.0,2.0,3.0
179,3.0,2.0,1.0
180,1.0,3.0,2.0
181,3.0,1.0,2.0
182,3.0,2.0,1.0
183,1.0,2.0,3.0
184,1.0,3.0,2.0
185,3.0,1.0,2.0
186,3.0,2.0,1.0
187,2.0,1.0,3.0
188,1.0,2.0,3.0
189,0.0,0.0,1.0
190,1.0,3.0,2.0
191,2.0,0.0,3.0
192,2.0,3.0,1.0
193,3.0,1.0,2.0
194,3.0,1.0,2.0
195,2.0,3.0,1.0
196,3.0,2.0,1.0
197,2.0,1.0,3.0
198,2.0,1.0,3.0
199,2.0,0.0,3.0
200,1.0,2.0,3.0
201,1.0,3.0,2.0
202,1.0,3.0,2.0
203,0.0,0.0,1.0
204,3.0,2.0,1.0
205,2.0,1.0,3.0
206,1.0,2.0,3.0
207,2.0,0.0,1.0
208,1.0,3.0,2.0
209,1.0,2.0,3.0
210,3.0,2.0,1.0
211,2.0,3.0,1.0
212,2.0,0.0,3.0
213,3.0,1.0,2.0
214,2.0,1.0,3.0
215,0.0,0.0,1.0
216,1.0,2.0,3.0
217,1.0,3.0,2.0
218,0.0,0.0,1.0
219,1.0,2.0,3.0
220,1.0,2.0,3.0
221,3.0,1.0,2.0
222,2.0,1.0,3.0
223,1.0,3.0,2.0
224,0.0,0.0,1.0
225,1.0,3.0,2.0
226,1.0,2.0,3.0
227,1.0,3.0,2.0
228,3.0,2.0,1.0
229,1.0,2.0,3.0
230,1.0,2.0,3.0
231,1.0,2.0,3.0
232,2.0,3.0,1.0
233,3.0,2.0,1.0
234,0.0,0.0,1.0
235,1.0,3.0,2.0
236,2.0,1.0,3.0
237,1.0,3.0,2.0
238,2.0,3.0,1.0
239,3.0,2.0,1.0
240,0.0,0.0,1.0
241,3.0,2.0,1.0
242,2.0,3.0,1.0
243,3.0,2.0,1.0
244,0.0,0.0,1.0
245,1.0,3.0,2.0
246,1.0,3.0,2.0
247,3.0,2.0,1.0
248,2.0,1.0,3.0
249,1.0,2.0,3.0
250,2.0,3.0,1.0
251,1.0,2.0,3.0
252,3.0,2.0,1.0
253,2.0,1.0,3.0
254,2.0,1.0,3.0
255,1.0,2.0,3.0
256,3.0,2.0,1.0
257,2.0,0.0,1.0
258,1.0,3.0,2.0
259,3.0,2.0,1.0
260,2.0,3.0,1.0
261,1.0,3.0,2.0
262,1.0,3.0,2.0
263,2.0,0.0,1.0
264,2.0,3.0,1.0
265,3.0,1.0,2.0
266,2.0,1.0,3.0
267,3.0,2.0,1.0
268,2.0,1.0,3.0
269,1.0,3.0,2.0
270,2.0,3.0,1.0
271,1.0,3.0,2.0
272,2.0,1.0,3.0
273,2.0,3.0,1.0
274,3.0,2.0,1.0
275,1.0,2.0,3.0
276,1.0,2.0,3.0
277,1.0,2.0,3.0
278,0.0,0.0,1.0
279,3.0,1.0,2.0
280,3.0,2.0,1.0
281,1.0,2.0,3.0
282,1.0,3.0,2.0
283,3.0,1.0,2.0
284,1.0,2.0,3.0
285,3.0,1.0,2.0
286,2.0,3.0,1.0
287,3.0,1.0,2.0
288,2.0,1.0,3.0
289,1.0,3.0,2.0
290,2.0,3.0,1.0
291,2.0,0.0,3.0
292,1.0,3.0,2.0
293,3.0,2.0,1.0
294,2.0,0.0,3.0
295,3.0,2.0,1.0
296,3.0,1.0,2.0
297,0.0,0.0,1.0
298,1.0,3.0,2.0
299,0.0,0.0,1.0
300,3.0,1.0,2.0
301,2.0,1.0,3.0
302,3.0,1.0,2.0
303,2.0,1.0,3.0
304,2.0,1.0,3.0
305,2.0,1.0,3.0
306,0.0,0.0,1.0
307,2.0,3.0,1.0
308,1.0,2.0,3.0
309,2.0,3.0,1.0
310,2.0,0.0,1.0
311,1.0,3.0,2.0
312,1.0,2.0,3.0
313,2.0,3.0,1.0
314,2.0,3.0,1.0
315,3.0,1.0,2.0
316,1.0,3.0,2.0
317,1.0,3.0,2.0
318,3.0,1.0,2.0
319,1.0,2.0,3.0
320,2.0,3.0,1.0
321,1.0,3.0,2.0
322,0.0,0.0,1.0
323,1.0,2.0,3.0
324,2.0,3.0,1.0
325,1.0,2.0,3.0
326,2.0,3.0,1.0
327,1.0,2.0,3.0
328,1.0,2.0,3.0
329,2.0,3.0,1.0
330,1.0,3.0,2.0
331,2.0,0.0,3.0
332,3.0,2.0,1.0
333,3.0,1.0,2.0
334,3.0,2.0,1.0
335,2.0,3.0,1.0
336,1.0,2.0,3.0
337,2.0,3.0,1.0
338,3.0,1.0,2.0
339,3.0,2.0,1.0
340,3.0,2.0,1.0
341,1.0,2.0,3.0
342,1.0,3.0,2.0
343,1.0,2.0,3.0
344,3.0,2.0,1.0
345,2.0,3.0,1.0
346,2.0,1.0,3.0
347,1.0,3.0,2.0
348,1.0,2.0,3.0
349,1.0,3.0,2.0
350,2.0,1.0,3.0
351,2.0,1.0,3.0
352,2.0,3.0,1.0
353,0.0,0.0,1.0
354,2.0,3.0,1.0
355,1.0,3.0,2.0
356,1.0,3.0,2.0
357,2.0,1.0,3.0
358,3.0,2.0,1.0
359,2.0,3.0,1.0
360,2.0,3.0,1.0
361,1.0,3.0,2.0
362,3.0,1.0,2.0
363,1.0,3.0,2.0
364,1.0,2.0,3.0
365,3.0,2.0,1.0
366,2.0,3.0,1.0
367,2.0,3.0,1.0
368,3.0,2.0,1.0
369,1.0,3.0,2.0
370,0.0,0.0,1.0
371,1.0,3.0,2.0
372,3.0,1.0,2.0
373,0.0,0.0,1.0
374,3.0,1.0,2.0
375,2.0,1.0,3.0
376,2.0,0.0,1.0
377,3.0,1.0,2.0
378,3.0,2.0,1.0
379,2.0,1.0,3.0
380,1.0,2.0,3.0
381,3.0,1.0,2.0
382,2.0,3.0,1.0
383,3.0,1.0,2.0
384,3.0,2.0,1.0
385,3.0,2.0,1.0
386,2.0,0.0,1.0
387,1.0,3.0,2.0
388,3.0,2.0,1.0
389,1.0,2.0,3.0
390,1.0,2.0,3.0
391,3.0,2.0,1.0
392,3.0,2.0,1.0
393,1.0,2.0,3.0
394,2.0,1.0,3.0
395,1.0,3.0,2.0
396,0.0,0.0,1.0
397,1.0,3.0,2.0
398,1.0,2.0,3.0
399,3.0,1.0,2.0
400,1.0,3.0,2.0
401,2.0,1.0,3.0
402,1.0,3.0,2.0
403,2.0,1.0,3.0
404,0.0,0.0,1.0
405,1.0,2.0,3.0
406,1.0,2.0,3.0
407,2.0,3.0,1.0
408,1.0,3.0,2.0
409,2.0,3.0,1.0
410,1.0,2.0,3.0
411,2.0,0.0,3.0
412,3.0,1.0,2.0
413,1.0,3.0,2.0
414,2.0,1.0,3.0
415,1.0,2.0,3.0
416,1.0,3.0,2.0
417,2.0,0.0,3.0
418,2.0,3.0,1.0
419,1.0,2.0,3.0
420,3.0,2.0,1.0
421,2.0,1.0,3.0
422,2.0,3.0,1.0
423,1.0,3.0,2.0
424,2.0,1.0,3.0
425,2.0,3.0,1.0
426,0.0,0.0,1.0
427,0.0,0.0,1.0
428,2.0,1.0,3.0
429,0.0,0.0,1.0
430,1.0,3.0,2.0
431,3.0,2.0,1.0
432,3.0,1.0,2.0
433,2.0,0.0,1.0
434,2.0,1.0,3.0
435,1.0,3.0,2.0
436,2.0,3.0,1.0
437,1.0,3.0,2.0
438,1.0,2.0,3.0
439,1.0,2.0,3.0
440,1.0,3.0,2.0
441,3.0,2.0,1.0
442,1.0,3.0,2.0
443,0.0,0.0,1.0
444,3.0,1.0,2.0
445,1.0,3.0,2.0
446,0.0,0.0,1.0
447,3.0,2.0,1.0
448,0.0,0.0,1.0
449,3.0,2.0,1.0
450,2.0,3.0,1.0
451,1.0,3.0,2.0
452,2.0,1.0,3.0
453,1.0,3.0,2.0
454,1.0,2.0,3.0
455,3.0,2.0,1.0
456,1.0,2.0,3.0
457,0.0,0.0,1.0
458,1.0,2.0,3.0
459,3.0,2.0,1.0
460,0.0,0.0,1.0
461,2.0,1.0,3.0
462,2.0,1.0,3.0
463,2.0,3.0,1.0
464,1.0,3.0,2.0
465,1.0,3.0,2.0
466,2.0,3.0,1.0
467,2.0,0.0,3.0
468,2.0,1.0,3.0
469,1.0,2.0,3.0
470,3.0,2.0,1.0
471,2.0,1.0,3.0
472,1.0,3.0,2.0
473,1.0,2.0,3.0
474,1.0,2.0,3.0
475,0.0,0.0,1.0
476,2.0,3.0,1.0
477,2.0,1.0,3.0
478,3.0,1.0,2.0
479,2.0,1.0,3.0
480,1.0,3.0,2.0
481,3.0,1.0,2.0
482,2.0,0.0,1.0
483,2.0,3.0,1.0
484,0.0,0.0,1.0
485,2.0,3.0,1.0
486,2.0,3.0,1.0
487,3.0,2.0,1.0
488,2.0,1.0,3.0
489,2.0,0.0,3.0
490,1.0,2.0,3.0
491,2.0,3.0,1.0
492,1.0,3.0,2.0
493,3.0,1.0,2.0
494,2.0,1.0,3.0
495,2.0,0.0,3.0
496,3.0,2.0,1.0
497,3.0,2.0,1.0
498,0.0,0.0,1.0
499,1.0,2.0,3.0
500,1.0,3.0,2.0
501,2.0,1.0,3.0
502,1.0,3.0,2.0
503,2.0,0.0,1.0
504,3.0,1.0,2.0
505,2.0,3.0,1.0
506,0.0,0.0,1.0
507,1.0,2.0,3.0
508,1.0,2.0,3.0
509,2.0,1.0,3.0
510,3.0,2.0,1.0
511,3.0,1.0,2.0
512,2.0,3.0,1.0
513,1.0,3.0,2.0
514,1.0,2.0,3.0
515,3.0,1.0,2.0
516,2.0,1.0,3.0
517,2.0,3.0,1.0
518,1.0,2.0,3.0
519,2.0,3.0,1.0
520,3.0,1.0,2.0
521,1.0,3.0,2.0
522,1.0,3.0,2.0
523,2.0,3.0,1.0
524,1.0,2.0,3.0
525,2.0,3.0,1.0
526,0.0,0.0,1.0
527,3.0,2.0,1.0
528,2.0,1.0,3.0
529,1.0,3.0,2.0
530,1.0,3.0,2.0
531,1.0,3.0,2.0
532,2.0,3.0,1.0
533,1.0,3.0,2.0
534,2.0,3.0,1.0
535,0.0,0.0,1.0
536,3.0,1.0,2.0
537,2.0,3.0,1.0
538,2.0,3.0,1.0
539,2.0,0.0,1.0
540,1.0,3.0,2.0
541,2.0,1.0,3.0
542,3.0,1.0,2.0
543,0.0,0.0,1.0
544,2.0,3.0,1.0
545,3.0,1.0,2.0
546,1.0,3.0,2.0
547,3.0,2.0,1.0
548,2.0,3.0,1.0
549,3.0,1.0,2.0
550,3.0,1.0,2.0
551,2.0,3.0,1.0
552,2.0,0.0,1.0
553,3.0,2.0,1.0
554,2.0,3.0,1.0
555,2.0,3.0,1.0
556,2.0,1.0,3.0
557,2.0,3.0,1.0
558,1.0,3.0,2.0
559,1.0,3.0,2.0
560,1.0,3.0,2.0
561,1.0,3.0,2.0
562,2.0,0.0,3.0
563,3.0,2.0,1.0
564,0.0,0.0,1.0
565,3.0,1.0,2.0
566,2.0,1.0,3.0
567,2.0,3.0,1.0
568,3.0,2.0,1.0
569,2.0,0.0,3.0
570,3.0,2.0,1.0
571,1.0,2.0,3.0
572,3.0,2.0,1.0
573,1.0,2.0,3.0
574,1.0,3.0,2.0
575,2.0,3.0,1.0
576,2.0,1.0,3.0
577,1.0,2.0,3.0
578,2.0,1.0,3.0
579,2.0,1.0,3.0
580,3.0,2.0,1.0
581,1.0,3.0,2.0
582,3.0,2.0,1.0
583,0.0,0.0,1.0
584,3.0,2.0,1.0
585,2.0,1.0,3.0
586,2.0,0.0,3.0
587,2.0,1.0,3.0
588,0.0,0.0,1.0
589,3.0,1.0,2.0
590,3.0,2.0,1.0
591,0.0,0.0,1.0
592,3.0,1.0,2.0
593,1.0,2.0,3.0
594,3.0,2.0,1.0
595,2.0,0.0,3.0
596,2.0,1.0,3.0
597,1.0,2.0,3.0
598,1.0,2.0,3.0
599,0.0,0.0,1.0
600,2.0,0.0,3.0
601,2.0,0.0,1.0
602,3.0,1.0,2.0
603,3.0,1.0,2.0
604,1.0,2.0,3.0
605,3.0,2.0,1.0
606,3.0,2.0,1.0
607,2.0,0.0,3.0
608,2.0,3.0,1.0
609,2.0,0.0,1.0
610,0.0,0.0,1.0
611,3.0,2.0,1.0
612,0.0,0.0,1.0
613,3.0,1.0,2.0
614,1.0,2.0,3.0
615,1.0,2.0,3.0
616,2.0,1.0,3.0
617,2.0,0.0,1.0
618,1.0,2.0,3.0
619,3.0,1.0,2.0
620,3.0,1.0,2.0
621,3.0,2.0,1.0
622,1.0,2.0,3.0
623,0.0,0.0,1.0
624,0.0,0.0,1.0
625,3.0,1.0,2.0
626,2.0,0.0,1.0
627,1.0,2.0,3.0
628,2.0,3.0,1.0
629,3.0,1.0,2.0
630,1.0,3.0,2.0
631,0.0,0.0,1.0
632,1.0,2.0,3.0
633,1.0,2.0,3.0
634,1.0,2.0,3.0
635,2.0,1.0,3.0
636,2.0,1.0,3.0
637,2.0,3.0,1.0
638,3.0,2.0,1.0
639,1.0,3.0,2.0
640,3.0,2.0,1.0
641,2.0,0.0,3.0
642,2.0,3.0,1.0
643,0.0,0.0,1.0
644,3.0,1.0,2.0
645,2.0,3.0,1.0
646,3.0,1.0,2.0
647,1.0,2.0,3.0
648,0.0,0.0,1.0
649,3.0,2.0,1.0
650,2.0,1.0,3.0
651,2.0,1.0,3.0
652,3.0,1.0,2.0
653,1.0,2.0,3.0
654,2.0,1.0,3.0
655,1.0,2.0,3.0
656,3.0,2.0,1.0
657,2.0,3.0,1.0
658,1.0,3.0,2.0
659,3.0,1.0,2.0
660,3.0,1.0,2.0
661,3.0,1.0,2.0
662,2.0,0.0,1.0
663,3.0,2.0,1.0
664,2.0,0.0,3.0
665,2.0,1.0,3.0
666,2.0,3.0,1.0
667,1.0,3.0,2.0
668,3.0,2.0,1.0
669,1.0,3.0,2.0
670,3.0,1.0,2.0
671,2.0,0.0,3.0
672,2.0,3.0,1.0
673,1.0,3.0,2.0
674,3.0,1.0,2.0
675,3.0,1.0,2.0
676,2.0,1.0,3.0
677,2.0,1.0,3.0
678,0.0,0.0,1.0
679,2.0,1.0,3.0
680,3.0,2.0,1.0
681,1.0,2.0,3.0
682,2.0,1.0,3.0
683,2.0,3.0,1.0
684,1.0,2.0,3.0
685,1.0,2.0,3.0
686,2.0,3.0,1.0
687,3.0,2.0,1.0
688,3.0,1.0,2.0
689,0.0,0.0,1.0
690,1.0,2.0,3.0
691,2.0,1.0,3.0
692,3.0,2.0,1.0
693,1.0,3.0,2.0
694,3.0,1.0,2.0
695,3.0,1.0,2.0
696,1.0,2.0,3.0
697,1.0,2.0,3.0
698,3.0,1.0,2.0
699,3.0,1.0,2.0
700,3.0,1.0,2.0
701,3.0,2.0,1.0
702,0.0,0.0,1.0
703,3.0,1.0,2.0
704,1.0,2.0,3.0
705,2.0,1.0,3.0
706,0.0,0.0,1.0
707,2.0,1.0,3.0
708,3.0,2.0,1.0
709,2.0,3.0,1.0
710,1.0,3.0,2.0
711,1.0,3.0,2.0
712,1.0,3.0,2.0
713,1.0,2.0,3.0
714,1.0,3.0,2.0
715,1.0,3.0,2.0
716,3.0,1.0,2.0
717,0.0,0.0,1.0
718,0.0,0.0,1.0
719,2.0,3.0,1.0
720,3.0,2.0,1.0
721,3.0,1.0,2.0
722,1.0,2.0,3.0
723,1.0,2.0,3.0
724,3.0,1.0,2.0
725,2.0,1.0,3.0
726,2.0,0.0,1.0
727,3.0,2.0,1.0
728,2.0,1.0,3.0
729,2.0,1.0,3.0
730,2.0,1.0,3.0
731,2.0,0.0,3.0
732,3.0,1.0,2.0
733,1.0,2.0,3.0
734,0.0,0.0,1.0
735,0.0,0.0,1.0
736,3.0,2.0,1.0
737,3.0,2.0,1.0
738,1.0,2.0,3.0
739,2.0,3.0,1.0
740,1.0,2.0,3.0
741,3.0,2.0,1.0
742,3.0,2.0,1.0
743,2.0,1.0,3.0
744,2.0,1.0,3.0
745,1.0,2.0,3.0
746,1.0,2.0,3.0
747,0.0,0.0,1.0
748,0.0,0.0,1.0
749,1.0,2.0,3.0
750,0.0,0.0,1.0
751,0.0,0.0,1.0
752,2.0,3.0,1.0
753,2.0,0.0,1.0
754,3.0,2.0,1.0
755,2.0,1.0,3.0
756,2.0,1.0,3.0
757,2.0,0.0,1.0
758,3.0,1.0,2.0
759,1.0,2.0,3.0
760,3.0,1.0,2.0
761,2.0,0.0,3.0
762,2.0,1.0,3.0
763,2.0,0.0,1.0
764,2.0,3.0,1.0
765,1.0,2.0,3.0
766,3.0,1.0,2.0
767,1.0,2.0,3.0
768,3.0,2.0,1.0
769,2.0,3.0,1.0
770,0.0,0.0,1.0
771,3.0,2.0,1.0
772,2.0,1.0,3.0
773,2.0,3.0,1.0
774,2.0,1.0,3.0
775,1.0,2.0,3.0
776,0.0,0.0,1.0
777,2.0,0.0,3.0
778,2.0,1.0,3.0
779,3.0,1.0,2.0
780,3.0,1.0,2.0
781,3.0,2.0,1.0
782,3.0,1.0,2.0
783,1.0,2.0,3.0
784,2.0,3.0,1.0
785,1.0,2.0,3.0
786,0.0,0.0,1.0
787,2.0,1.0,3.0
788,1.0,3.0,2.0
789,2.0,0.0,3.0
790,3.0,1.0,2.0
791,2.0,1.0,3.0
792,0.0,0.0,1.0
793,3.0,2.0,1.0
794,2.0,0.0,1.0
795,1.0,3.0,2.0
796,1.0,3.0,2.0
797,2.0,1.0,3.0
798,2.0,3.0,1.0
799,3.0,1.0,2.0
800,3.0,2.0,1.0
801,2.0,3.0,1.0
802,0.0,0.0,1.0
803,1.0,2.0,3.0
804,1.0,3.0,2.0
805,2.0,1.0,3.0
806,3.0,2.0,1.0
807,1.0,2.0,3.0
808,2.0,0.0,1.0
809,2.0,3.0,1.0
810,3.0,1.0,2.0
811,2.0,3.0,1.0
812,2.0,3.0,1.0
813,2.0,3.0,1.0
814,1.0,3.0,2.0
815,2.0,3.0,1.0
816,1.0,2.0,3.0
817,1.0,3.0,2.0
818,3.0,2.0,1.0
819,2.0,0.0,3.0
820,2.0,1.0,3.0
821,2.0,3.0,1.0
822,3.0,1.0,2.0
823,0.0,0.0,1.0
824,0.0,0.0,1.0
825,3.0,2.0,1.0
826,2.0,3.0,1.0
827,2.0,0.0,3.0
828,2.0,3.0,1.0
829,0.0,0.0,1.0
830,2.0,0.0,3.0
831,1.0,3.0,2.0
832,1.0,2.0,3.0
833,2.0,3.0,1.0
834,2.0,1.0,3.0
835,2.0,1.0,3.0
836,2.0,1.0,3.0
837,2.0,0.0,3.0
838,1.0,2.0,3.0
839,3.0,2.0,1.0
840,0.0,0.0,1.0
841,2.0,1.0,3.0
842,3.0,1.0,2.0
843,3.0,2.0,1.0
844,2.0,3.0,1.0
845,0.0,0.0,1.0
846,2.0,3.0,1.0
847,2.0,0.0,3.0
848,3.0,2.0,1.0
849,2.0,0.0,3.0
850,3.0,2.0,1.0
851,2.0,0.0,1.0
852,3.0,2.0,1.0
853,3.0,1.0,2.0
854,3.0,1.0,2.0
855,0.0,0.0,1.0
856,1.0,2.0,3.0
857,2.0,1.0,3.0
858,1.0,2.0,3.0
859,2.0,0.0,1.0
860,1.0,3.0,2.0
861,3.0,2.0,1.0
862,2.0,3.0,1.0
863,1.0,2.0,3.0
864,0.0,0.0,1.0
865,2.0,1.0,3.0
866,3.0,1.0,2.0
867,3.0,2.0,1.0
868,2.0,1.0,3.0
869,3.0,2.0,1.0
870,2.0,1.0,3.0
871,2.0,0.0,3.0
872,1.0,3.0,2.0
873,2.0,0.0,1.0
874,2.0,0.0,1.0
875,2.0,1.0,3.0
876,1.0,3.0,2.0
877,3.0,1.0,2.0
878,1.0,3.0,2.0
879,2.0,3.0,1.0
880,2.0,3.0,1.0
881,3.0,2.0,1.0
882,2.0,3.0,1.0
883,2.0,1.0,3.0
884,2.0,3.0,1.0
885,0.0,0.0,1.0
886,2.0,0.0,1.0
887,2.0,1.0,3.0
888,1.0,3.0,2.0
889,2.0,0.0,1.0
890,3.0,2.0,1.0
891,1.0,3.0,2.0
892,1.0,3.0,2.0
893,3.0,2.0,1.0
894,0.0,0.0,1.0
895,3.0,1.0,2.0
896,2.0,1.0,3.0
897,2.0,3.0,1.0
898,3.0,2.0,1.0
899,1.0,2.0,3.0
900,2.0,3.0,1.0
901,0.0,0.0,1.0
902,3.0,1.0,2.0
903,1.0,3.0,2.0
904,3.0,1.0,2.0
905,3.0,2.0,1.0
906,3.0,2.0,1.0
907,0.0,0.0,1.0
908,1.0,2.0,3.0
909,2.0,3.0,1.0
910,2.0,0.0,1.0
911,2.0,3.0,1.0
912,1.0,2.0,3.0
913,2.0,1.0,3.0
914,2.0,3.0,1.0
915,3.0,2.0,1.0
916,2.0,0.0,1.0
917,1.0,3.0,2.0
918,1.0,3.0,2.0
919,1.0,2.0,3.0
920,1.0,2.0,3.0
921,3.0,2.0,1.0
922,1.0,2.0,3.0
923,2.0,0.0,3.0
924,2.0,1.0,3.0
925,1.0,2.0,3.0
926,3.0,1.0,2.0
927,1.0,3.0,2.0
928,3.0,2.0,1.0
929,0.0,0.0,1.0
930,2.0,1.0,3.0
931,2.0,3.0,1.0
932,2.0,3.0,1.0
933,2.0,3.0,1.0
934,2.0,1.0,3.0
935,1.0,2.0,3.0
936,1.0,2.0,3.0
937,2.0,0.0,1.0
938,1.0,2.0,3.0
939,2.0,3.0,1.0
940,2.0,1.0,3.0
941,3.0,1.0,2.0
942,0.0,0.0,1.0
943,1.0,3.0,2.0
944,1.0,3.0,2.0
945,1.0,2.0,3.0
946,2.0,3.0,1.0
947,2.0,1.0,3.0
948,1.0,2.0,3.0
949,3.0,2.0,1.0
950,3.0,2.0,1.0
951,2.0,3.0,1.0
952,1.0,3.0,2.0
953,2.0,1.0,3.0
954,2.0,3.0,1.0
955,0.0,0.0,1.0
956,2.0,3.0,1.0
957,2.0,0.0,1.0
958,2.0,1.0,3.0
959,1.0,2.0,3.0
960,3.0,2.0,1.0
961,2.0,1.0,3.0
962,2.0,1.0,3.0
963,3.0,1.0,2.0
964,1.0,3.0,2.0
965,2.0,3.0,1.0
966,0.0,0.0,1.0
967,1.0,3.0,2.0
968,2.0,1.0,3.0
969,1.0,3.0,2.0
970,2.0,1.0,3.0
971,1.0,3.0,2.0
972,1.0,2.0,3.0
973,2.0,3.0,1.0
974,1.0,3.0,2.0
975,2.0,0.0,3.0
976,1.0,2.0,3.0
977,1.0,3.0,2.0
978,3.0,2.0,1.0
979,3.0,2.0,1.0
980,1.0,3.0,2.0
981,1.0,3.0,2.0
982,3.0,2.0,1.0
983,1.0,3.0,2.0
984,2.0,0.0,1.0
985,3.0,2.0,1.0
986,1.0,3.0,2.0
987,3.0,2.0,1.0
988,3.0,2.0,1.0
989,2.0,1.0,3.0
990,1.0,2.0,3.0
991,3.0,2.0,1.0
992,2.0,3.0,1.0
993,2.0,1.0,3.0
994,0.0,0.0,1.0
995,3.0,2.0,1.0
