,Candidate_1,Candidate_2,Candidate_3
230,1.0,2.0,3.0
231,3.0,2.0,1.0
232,1.0,3.0,2.0
233,1.0,3.0,2.0
234,1.0,2.0,3.0
235,3.0,2.0,1.0
236,2.0,1.0,3.0
237,3.0,1.0,2.0
238,2.0,3.0,1.0
239,1.0,0.0,0.0
240,2.0,3.0,1.0
241,1.0,2.0,3.0
242,1.0,2.0,3.0
243,1.0,3.0,2.0
244,3.0,2.0,1.0
245,3.0,1.0,2.0
246,1.0,2.0,3.0
247,1.0,3.0,2.0
248,2.0,1.0,3.0
249,3.0,1.0,2.0
250,1.0,3.0,2.0
251,2.0,3.0,1.0
252,3.0,2.0,1.0
253,1.0,3.0,2.0
254,1.0,2.0,3.0
255,1.0,3.0,2.0
256,3.0,1.0,2.0
257,2.0,3.0,1.0
258,1.0,2.0,3.0
259,1.0,3.0,2.0
260,3.0,2.0,1.0
261,2.0,1.0,3.0
262,1.0,3.0,2.0
263,3.0,2.0,1.0
264,3.0,2.0,1.0
265,2.0,3.0,1.0
266,1.0,2.0,3.0
267,1.0,0.0,0.0
268,2.0,1.0,3.0
269,2.0,1.0,3.0
270,2.0,3.0,1.0
271,3.0,2.0,1.0
272,3.0,1.0,2.0
273,2.0,1.0,3.0
274,1.0,0.0,0.0
275,1.0,0.0,0.0
276,3.0,1.0,2.0
277,3.0,1.0,2.0
278,3.0,1.0,2.0
279,0.0,2.0,1.0
280,3.0,2.0,1.0
281,3.0,1.0,2.0
282,2.0,3.0,1.0
283,3.0,2.0,1.0
284,1.0,3.0,2.0
285,3.0,1.0,2.0
286,1.0,2.0,3.0
287,1.0,0.0,0.0
288,3.0,2.0,1.0
289,2.0,1.0,3.0
290,3.0,2.0,1.0
291,2.0,3.0,1.0
292,1.0,3.0,2.0
293,2.0,1.0,3.0
294,2.0,1.0,3.0
295,2.0,1.0,3.0
296,1.0,3.0,2.0
297,3.0,1.0,2.0
298,1.0,3.0,2.0
299,1.0,3.0,2.0
300,3.0,1.0,2.0
301,3.0,2.0,1.0
302,1.0,3.0,2.0
303,3.0,1.0,2.0
304,1.0,3.0,2.0
305,1.0,0.0,0.0
306,1.0,0.0,0.0
307,3.0,2.0,1.0
308,2.0,3.0,1.0
309,1.0,3.0,2.0
310,3.0,1.0,2.0
311,1.0,3.0,2.0
312,2.0,3.0,1.0
313,1.0,3.0,2.0
314,2.0,3.0,1.0
315,1.0,2.0,3.0
316,2.0,3.0,1.0
317,3.0,2.0,1.0
318,2.0,1.0,3.0
319,3.0,2.0,1.0
320,2.0,3.0,1.0
321,1.0,0.0,0.0
322,1.0,3.0,2.0
323,3.0,0.0,2.0
324,1.0,0.0,0.0
325,2.0,3.0,1.0
326,3.0,1.0,2.0
327,3.0,1.0,2.0
328,2.0,1.0,3.0
329,1.0,3.0,2.0
330,2.0,3.0,1.0
331,2.0,1.0,3.0
332,3.0,2.0,1.0
333,1.0,3.0,2.0
334,1.0,2.0,3.0
335,1.0,3.0,2.0
336,2.0,3.0,1.0
337,1.0,3.0,2.0
338,1.0,2.0,3.0
339,3.0,1.0,2.0
340,3.0,1.0,2.0
341,1.0,0.0,0.0
342,2.0,3.0,1.0
343,3.0,1.0,2.0
344,3.0,2.0,1.0
345,2.0,1.0,3.0
346,1.0,2.0,3.0
347,0.0,2.0,1.0
348,2.0,1.0,3.0
349,1.0,2.0,3.0
350,2.0,1.0,3.0
351,1.0,2.0,3.0
352,2.0,3.0,1.0
353,1.0,3.0,2.0
354,3.0,1.0,2.0
355,3.0,1.0,2.0
356,3.0,1.0,2.0
357,2.0,1.0,3.0
358,1.0,2.0,3.0
359,2.0,1.0,3.0
360,3.0,2.0,1.0
361,3.0,2.0,1.0
362,3.0,1.0,2.0
363,3.0,1.0,2.0
364,1.0,2.0,3.0
365,3.0,1.0,2.0
366,2.0,1.0,3.0
367,1.0,3.0,2.0
368,3.0,2.0,1.0
369,3.0,2.0,1.0
370,2.0,3.0,1.0
371,3.0,2.0,1.0
372,3.0,0.0,2.0
373,3.0,1.0,2.0
374,1.0,0.0,0.0
375,3.0,2.0,1.0
376,3.0,1.0,2.0
377,3.0,0.0,2.0
378,2.0,1.0,3.0
379,3.0,0.0,2.0
380,1.0,3.0,2.0
381,3.0,1.0,2.0
382,1.0,2.0,3.0
383,2.0,1.0,3.0
384,1.0,3.0,2.0
385,2.0,1.0,3.0
386,1.0,3.0,2.0
387,2.0,1.0,3.0
388,3.0,1.0,2.0
389,1.0,2.0,3.0
390,2.0,3.0,1.0
391,2.0,1.0,3.0
392,3.0,0.0,2.0
393,1.0,2.0,3.0
394,1.0,0.0,0.0
395,2.0,1.0,3.0
396,2.0,3.0,1.0
397,3.0,1.0,2.0
398,1.0,0.0,0.0
399,1.0,3.0,2.0
400,1.0,2.0,3.0
401,1.0,3.0,2.0
402,1.0,2.0,3.0
403,2.0,1.0,3.0
404,3.0,0.0,2.0
405,1.0,3.0,2.0
406,3.0,2.0,1.0
407,1.0,3.0,2.0
408,3.0,1.0,2.0
409,2.0,3.0,1.0
410,3.0,1.0,2.0
411,2.0,1.0,3.0
412,2.0,1.0,3.0
413,1.0,0.0,0.0
414,3.0,0.0,2.0
415,2.0,1.0,3.0
416,1.0,3.0,2.0
417,1.0,3.0,2.0
418,3.0,2.0,1.0
419,1.0,0.0,0.0
420,3.0,0.0,2.0
421,2.0,3.0,1.0
422,0.0,2.0,1.0
423,3.0,1.0,2.0
424,2.0,1.0,3.0
425,2.0,3.0,1.0
426,3.0,2.0,1.0
427,3.0,1.0,2.0
428,3.0,2.0,1.0
429,2.0,1.0,3.0
430,3.0,2.0,1.0
431,1.0,2.0,3.0
432,2.0,1.0,3.0
433,1.0,3.0,2.0
434,1.0,3.0,2.0
435,2.0,3.0,1.0
436,1.0,2.0,3.0
437,3.0,1.0,2.0
438,2.0,1.0,3.0
439,3.0,2.0,1.0
440,1.0,0.0,0.0
441,1.0,0.0,0.0
442,2.0,1.0,3.0
443,2.0,3.0,1.0
444,1.0,3.0,2.0
445,3.0,2.0,1.0
446,3.0,2.0,1.0
447,3.0,0.0,2.0
448,3.0,2.0,1.0
449,0.0,2.0,1.0
450,2.0,3.0,1.0
451,2.0,3.0,1.0
452,3.0,2.0,1.0
453,3.0,1.0,2.0
454,2.0,1.0,3.0
455,1.0,3.0,2.0
456,1.0,2.0,3.0
457,2.0,1.0,3.0
458,1.0,3.0,2.0
459,3.0,0.0,2.0
460,1.0,2.0,3.0
461,3.0,2.0,1.0
462,1.0,3.0,2.0
463,2.0,1.0,3.0
464,1.0,2.0,3.0
465,2.0,1.0,3.0
466,1.0,2.0,3.0
467,1.0,2.0,3.0
468,1.0,3.0,2.0
469,3.0,1.0,2.0
470,3.0,2.0,1.0
471,3.0,0.0,2.0
472,1.0,3.0,2.0
473,2.0,1.0,3.0
474,0.0,2.0,1.0
475,1.0,0.0,0.0
476,2.0,3.0,1.0
477,2.0,1.0,3.0
478,0.0,2.0,1.0
479,1.0,2.0,3.0
480,1.0,0.0,0.0
481,1.0,2.0,3.0
482,1.0,2.0,3.0
483,3.0,1.0,2.0
484,1.0,2.0,3.0
485,1.0,3.0,2.0
486,3.0,1.0,2.0
487,1.0,0.0,0.0
488,2.0,3.0,1.0
489,3.0,0.0,2.0
490,2.0,3.0,1.0
491,3.0,2.0,1.0
492,3.0,0.0,2.0
493,2.0,3.0,1.0
494,2.0,3.0,1.0
495,3.0,2.0,1.0
496,1.0,0.0,0.0
497,1.0,0.0,0.0
498,2.0,1.0,3.0
499,0.0,2.0,1.0
500,3.0,1.0,2.0
501,3.0,2.0,1.0
502,1.0,3.0,2.0
503,1.0,3.0,2.0
504,1.0,2.0,3.0
505,0.0,2.0,1.0
506,1.0,2.0,3.0
507,1.0,2.0,3.0
508,3.0,1.0,2.0
509,1.0,0.0,0.0
510,2.0,3.0,1.0
511,2.0,1.0,3.0
512,2.0,3.0,1.0
513,1.0,0.0,0.0
514,3.0,0.0,2.0
515,3.0,0.0,2.0
516,0.0,2.0,1.0
517,2.0,3.0,1.0
518,1.0,2.0,3.0
519,3.0,1.0,2.0
520,3.0,2.0,1.0
521,3.0,0.0,2.0
522,0.0,2.0,1.0
523,3.0,1.0,2.0
524,3.0,2.0,1.0
525,3.0,2.0,1.0
526,1.0,2.0,3.0
527,2.0,1.0,3.0
528,1.0,0.0,0.0
529,2.0,3.0,1.0
530,1.0,0.0,0.0
531,2.0,1.0,3.0
532,2.0,3.0,1.0
533,1.0,2.0,3.0
534,2.0,3.0,1.0
535,2.0,1.0,3.0
536,3.0,2.0,1.0
537,2.0,3.0,1.0
538,1.0,0.0,0.0
539,3.0,2.0,1.0
540,2.0,3.0,1.0
541,3.0,2.0,1.0
542,2.0,3.0,1.0
543,0.0,2.0,1.0
544,1.0,0.0,0.0
545,3.0,1.0,2.0
546,1.0,3.0,2.0
547,1.0,3.0,2.0
548,2.0,1.0,3.0
549,1.0,2.0,3.0
550,2.0,1.0,3.0
551,1.0,3.0,2.0
552,1.0,3.0,2.0
553,2.0,1.0,3.0
554,3.0,1.0,2.0
555,1.0,2.0,3.0
556,3.0,1.0,2.0
557,2.0,1.0,3.0
558,2.0,3.0,1.0
559,1.0,3.0,2.0
560,3.0,1.0,2.0
561,1.0,3.0,2.0
562,3.0,1.0,2.0
563,3.0,1.0,2.0
564,2.0,1.0,3.0
565,3.0,1.0,2.0
566,1.0,3.0,2.0
567,3.0,1.0,2.0
568,1.0,0.0,0.0
569,0.0,2.0,1.0
570,2.0,3.0,1.0
571,3.0,1.0,2.0
572,3.0,1.0,2.0
573,1.0,2.0,3.0
574,1.0,3.0,2.0
575,3.0,2.0,1.0
576,2.0,3.0,1.0
577,3.0,2.0,1.0
578,1.0,3.0,2.0
579,1.0,2.0,3.0
580,3.0,1.0,2.0
581,3.0,2.0,1.0
582,2.0,3.0,1.0
583,2.0,1.0,3.0
584,3.0,1.0,2.0
585,2.0,1.0,3.0
586,2.0,3.0,1.0
587,3.0,1.0,2.0
588,3.0,1.0,2.0
589,1.0,3.0,2.0
590,2.0,3.0,1.0
591,1.0,2.0,3.0
592,2.0,1.0,3.0
593,3.0,2.0,1.0
594,3.0,1.0,2.0
595,1.0,3.0,2.0
596,0.0,2.0,1.0
597,3.0,2.0,1.0
598,0.0,2.0,1.0
599,1.0,2.0,3.0
600,1.0,0.0,0.0
601,2.0,1.0,3.0
602,0.0,2.0,1.0
603,1.0,3.0,2.0
604,2.0,1.0,3.0
605,3.0,2.0,1.0
606,2.0,3.0,1.0
607,1.0,3.0,2.0
608,3.0,2.0,1.0
609,3.0,1.0,2.0
610,1.0,2.0,3.0
611,3.0,2.0,1.0
612,3.0,2.0,1.0
613,2.0,1.0,3.0
614,2.0,3.0,1.0
615,3.0,2.0,1.0
616,2.0,1.0,3.0
617,2.0,3.0,1.0
618,3.0,1.0,2.0
619,1.0,2.0,3.0
620,2.0,3.0,1.0
621,1.0,3.0,2.0
622,2.0,1.0,3.0
623,1.0,2.0,3.0
624,1.0,3.0,2.0
625,3.0,1.0,2.0
626,2.0,1.0,3.0
627,1.0,2.0,3.0
628,2.0,1.0,3.0
629,1.0,3.0,2.0
630,1.0,0.0,0.0
631,3.0,2.0,1.0
632,1.0,2.0,3.0
633,1.0,3.0,2.0
634,1.0,3.0,2.0
635,2.0,3.0,1.0
636,1.0,3.0,2.0
637,2.0,3.0,1.0
638,1.0,2.0,3.0
639,1.0,3.0,2.0
640,2.0,1.0,3.0
641,2.0,1.0,3.0
642,1.0,0.0,0.0
643,3.0,2.0,1.0
644,1.0,2.0,3.0
645,2.0,3.0,1.0
646,3.0,1.0,2.0
647,3.0,2.0,1.0
648,2.0,3.0,1.0
649,1.0,0.0,0.0
650,3.0,1.0,2.0
651,1.0,3.0,2.0
652,2.0,1.0,3.0
653,3.0,2.0,1.0
654,1.0,2.0,3.0
655,3.0,0.0,2.0
656,2.0,3.0,1.0
657,1.0,3.0,2.0
658,3.0,2.0,1.0
659,2.0,1.0,3.0
660,0.0,2.0,1.0
661,1.0,3.0,2.0
662,2.0,1.0,3.0
663,1.0,0.0,0.0
664,1.0,3.0,2.0
665,2.0,1.0,3.0
666,2.0,1.0,3.0
667,1.0,2.0,3.0
668,1.0,0.0,0.0
669,1.0,0.0,0.0
670,1.0,3.0,2.0
671,1.0,0.0,0.0
672,3.0,1.0,2.0
673,1.0,3.0,2.0
674,3.0,1.0,2.0
675,2.0,1.0,3.0
676,2.0,1.0,3.0
677,1.0,2.0,3.0
678,3.0,0.0,2.0
679,0.0,2.0,1.0
680,1.0,2.0,3.0
681,3.0,2.0,1.0
682,3.0,1.0,2.0
683,3.0,1.0,2.0
684,2.0,1.0,3.0
685,1.0,0.0,0.0
686,3.0,1.0,2.0
687,3.0,0.0,2.0
688,3.0,1.0,2.0
689,0.0,2.0,1.0
690,2.0,3.0,1.0
691,2.0,3.0,1.0
692,2.0,3.0,1.0
693,1.0,3.0,2.0
694,1.0,0.0,0.0
695,2.0,1.0,3.0
696,2.0,3.0,1.0
697,1.0,3.0,2.0
698,3.0,1.0,2.0
699,1.0,2.0,3.0
700,3.0,2.0,1.0
701,3.0,0.0,2.0
702,1.0,3.0,2.0
703,1.0,2.0,3.0
704,3.0,2.0,1.0
705,3.0,1.0,2.0
706,3.0,1.0,2.0
707,3.0,2.0,1.0
708,1.0,2.0,3.0
709,1.0,0.0,0.0
710,3.0,1.0,2.0
711,2.0,1.0,3.0
712,3.0,1.0,2.0
713,3.0,1.0,2.0
714,0.0,2.0,1.0
715,1.0,2.0,3.0
716,1.0,3.0,2.0
717,0.0,2.0,1.0
718,3.0,2.0,1.0
719,1.0,2.0,3.0
720,1.0,0.0,0.0
721,2.0,1.0,3.0
722,0.0,2.0,1.0
723,1.0,0.0,0.0
724,3.0,1.0,2.0
725,2.0,1.0,3.0
726,2.0,1.0,3.0
727,3.0,0.0,2.0
728,2.0,1.0,3.0
729,1.0,0.0,0.0
730,3.0,2.0,1.0
731,2.0,1.0,3.0
732,1.0,2.0,3.0
733,2.0,3.0,1.0
734,3.0,1.0,2.0
735,1.0,2.0,3.0
736,0.0,2.0,1.0
737,3.0,1.0,2.0
738,2.0,1.0,3.0
739,3.0,0.0,2.0
740,1.0,3.0,2.0
741,1.0,0.0,0.0
742,2.0,1.0,3.0
743,2.0,3.0,1.0
744,1.0,3.0,2.0
745,3.0,1.0,2.0
746,1.0,3.0,2.0
747,2.0,1.0,3.0
748,0.0,2.0,1.0
749,1.0,0.0,0.0
750,1.0,0.0,0.0
751,1.0,3.0,2.0
752,1.0,2.0,3.0
753,2.0,3.0,1.0
754,3.0,1.0,2.0
755,1.0,3.0,2.0
756,1.0,0.0,0.0
757,1.0,0.0,0.0
758,1.0,2.0,3.0
759,2.0,3.0,1.0
760,3.0,0.0,2.0
761,2.0,1.0,3.0
762,1.0,2.0,3.0
763,1.0,0.0,0.0
764,3.0,0.0,2.0
765,3.0,2.0,1.0
766,1.0,0.0,0.0
767,1.0,3.0,2.0
768,3.0,1.0,2.0
769,1.0,0.0,0.0
770,2.0,3.0,1.0
771,1.0,0.0,0.0
772,3.0,2.0,1.0
773,1.0,0.0,0.0
774,1.0,3.0,2.0
775,1.0,2.0,3.0
776,1.0,2.0,3.0
777,1.0,3.0,2.0
778,3.0,1.0,2.0
779,3.0,1.0,2.0
780,3.0,2.0,1.0
781,1.0,0.0,0.0
782,1.0,2.0,3.0
783,0.0,2.0,1.0
784,2.0,3.0,1.0
785,3.0,1.0,2.0
786,2.0,1.0,3.0
787,1.0,2.0,3.0
788,3.0,1.0,2.0
789,2.0,3.0,1.0
790,1.0,2.0,3.0
791,1.0,3.0,2.0
792,1.0,2.0,3.0
793,1.0,2.0,3.0
794,1.0,2.0,3.0
795,3.0,0.0,2.0
796,2.0,1.0,3.0
797,2.0,3.0,1.0
798,1.0,3.0,2.0
799,1.0,2.0,3.0
800,3.0,1.0,2.0
801,3.0,0.0,2.0
802,3.0,1.0,2.0
803,3.0,0.0,2.0
804,3.0,0.0,2.0
805,0.0,2.0,1.0
806,3.0,1.0,2.0
807,1.0,3.0,2.0
808,3.0,2.0,1.0
809,3.0,2.0,1.0
810,0.0,2.0,1.0
811,2.0,1.0,3.0
812,2.0,1.0,3.0
813,0.0,2.0,1.0
814,3.0,1.0,2.0
815,1.0,0.0,0.0
816,0.0,2.0,1.0
817,3.0,2.0,1.0
818,2.0,1.0,3.0
819,1.0,0.0,0.0
820,1.0,2.0,3.0
821,0.0,2.0,1.0
822,3.0,2.0,1.0
823,3.0,2.0,1.0
824,2.0,3.0,1.0
825,1.0,3.0,2.0
826,1.0,2.0,3.0
827,2.0,1.0,3.0
828,3.0,1.0,2.0
829,2.0,1.0,3.0
830,2.0,1.0,3.0
831,3.0,1.0,2.0
832,1.0,2.0,3.0
833,1.0,2.0,3.0
834,1.0,2.0,3.0
835,0.0,2.0,1.0
836,3.0,2.0,1.0
837,1.0,2.0,3.0
838,1.0,0.0,0.0
839,3.0,2.0,1.0
840,2.0,3.0,1.0
841,3.0,2.0,1.0
842,1.0,2.0,3.0
843,0.0,2.0,1.0
844,2.0,3.0,1.0
845,1.0,2.0,3.0
846,1.0,2.0,3.0
847,3.0,1.0,2.0
848,2.0,3.0,1.0
849,1.0,3.0,2.0
850,3.0,1.0,2.0
851,3.0,2.0,1.0
852,3.0,2.0,1.0
853,0.0,2.0,1.0
854,3.0,1.0,2.0
855,2.0,3.0,1.0
856,1.0,3.0,2.0
857,1.0,2.0,3.0
858,1.0,2.0,3.0
859,1.0,0.0,0.0
860,3.0,1.0,2.0
861,3.0,2.0,1.0
862,3.0,1.0,2.0
863,3.0,1.0,2.0
864,2.0,1.0,3.0
865,1.0,3.0,2.0
866,3.0,1.0,2.0
867,3.0,1.0,2.0
868,1.0,3.0,2.0
869,3.0,0.0,2.0
870,3.0,1.0,2.0
871,3.0,2.0,1.0
872,2.0,1.0,3.0
873,1.0,3.0,2.0
874,0.0,2.0,1.0
875,3.0,2.0,1.0
876,0.0,2.0,1.0
877,1.0,0.0,0.0
878,3.0,2.0,1.0
879,0.0,2.0,1.0
880,1.0,2.0,3.0
881,1.0,3.0,2.0
882,3.0,1.0,2.0
883,1.0,0.0,0.0
884,1.0,0.0,0.0
885,1.0,3.0,2.0
886,1.0,2.0,3.0
887,2.0,3.0,1.0
888,2.0,3.0,1.0
889,3.0,2.0,1.0
890,2.0,3.0,1.0
891,1.0,3.0,2.0
892,2.0,1.0,3.0
893,1.0,2.0,3.0
894,2.0,1.0,3.0
895,1.0,2.0,3.0
896,2.0,3.0,1.0
897,1.0,2.0,3.0
898,1.0,2.0,3.0
899,2.0,3.0,1.0
900,2.0,3.0,1.0
901,0.0,2.0,1.0
902,1.0,0.0,0.0
903,1.0,3.0,2.0
904,1.0,0.0,0.0
905,2.0,1.0,3.0
906,1.0,0.0,0.0
907,2.0,3.0,1.0
908,1.0,0.0,0.0
909,1.0,2.0,3.0
910,3.0,2.0,1.0
911,3.0,1.0,2.0
912,2.0,1.0,3.0
913,3.0,1.0,2.0
914,1.0,3.0,2.0
915,3.0,0.0,2.0
916,1.0,0.0,0.0
917,1.0,0.0,0.0
918,3.0,1.0,2.0
919,3.0,0.0,2.0
920,3.0,1.0,2.0
921,2.0,1.0,3.0
922,2.0,1.0,3.0
923,3.0,1.0,2.0
924,2.0,3.0,1.0
925,3.0,2.0,1.0
926,1.0,2.0,3.0
927,2.0,1.0,3.0
928,3.0,2.0,1.0
929,3.0,2.0,1.0
930,2.0,3.0,1.0
931,3.0,2.0,1.0
932,1.0,2.0,3.0
933,1.0,0.0,0.0
934,2.0,1.0,3.0
935,1.0,3.0,2.0
936,2.0,3.0,1.0
937,1.0,3.0,2.0
938,1.0,2.0,3.0
939,2.0,1.0,3.0
940,2.0,1.0,3.0
941,1.0,0.0,0.0
942,3.0,2.0,1.0
943,2.0,3.0,1.0
944,1.0,0.0,0.0
945,2.0,3.0,1.0
946,3.0,2.0,1.0
947,2.0,1.0,3.0
948,1.0,2.0,3.0
949,0.0,2.0,1.0
950,1.0,3.0,2.0
951,2.0,1.0,3.0
952,2.0,1.0,3.0
953,2.0,3.0,1.0
954,0.0,2.0,1.0
955,1.0,0.0,0.0
956,2.0,3.0,1.0
957,3.0,1.0,2.0
958,1.0,2.0,3.0
959,1.0,2.0,3.0
960,3.0,2.0,1.0
961,1.0,3.0,2.0
962,1.0,2.0,3.0
963,3.0,0.0,2.0
964,3.0,1.0,2.0
965,1.0,3.0,2.0
966,3.0,0.0,2.0
967,2.0,3.0,1.0
968,3.0,2.0,1.0
969,2.0,1.0,3.0
970,2.0,1.0,3.0
971,1.0,3.0,2.0
972,3.0,2.0,1.0
973,3.0,1.0,2.0
974,3.0,0.0,2.0
975,1.0,0.0,0.0
976,3.0,2.0,1.0
977,2.0,1.0,3.0
978,3.0,2.0,1.0
979,2.0,1.0,3.0
980,3.0,2.0,1.0
981,2.0,3.0,1.0
982,0.0,2.0,1.0
983,1.0,3.0,2.0
984,2.0,3.0,1.0
985,2.0,3.0,1.0
986,2.0,3.0,1.0
987,2.0,3.0,1.0
988,2.0,1.0,3.0
989,2.0,3.0,1.0
990,2.0,1.0,3.0
991,1.0,2.0,3.0
992,1.0,2.0,3.0
993,1.0,3.0,2.0
994,1.0,0.0,0.0
995,2.0,1.0,3.0
