,Candidate_1,Candidate_2,Candidate_3
412,1.0,2.0,3.0
413,2.0,3.0,1.0
414,3.0,2.0,1.0
415,1.0,0.0,0.0
416,1.0,3.0,2.0
417,3.0,2.0,1.0
418,2.0,3.0,1.0
419,3.0,1.0,2.0
420,1.0,2.0,3.0
421,0.0,2.0,1.0
422,3.0,2.0,1.0
423,1.0,3.0,2.0
424,3.0,1.0,2.0
425,3.0,2.0,1.0
426,3.0,2.0,1.0
427,1.0,0.0,0.0
428,3.0,2.0,1.0
429,2.0,3.0,1.0
430,2.0,3.0,1.0
431,1.0,0.0,0.0
432,1.0,2.0,3.0
433,2.0,3.0,1.0
434,2.0,1.0,3.0
435,3.0,2.0,1.0
436,1.0,3.0,2.0
437,1.0,3.0,2.0
438,1.0,3.0,2.0
439,1.0,3.0,2.0
440,2.0,1.0,3.0
441,2.0,3.0,1.0
442,1.0,3.0,2.0
443,3.0,0.0,2.0
444,3.0,2.0,1.0
445,0.0,2.0,1.0
446,1.0,0.0,0.0
447,1.0,3.0,2.0
448,1.0,2.0,3.0
449,1.0,2.0,3.0
450,0.0,2.0,1.0
451,3.0,2.0,1.0
452,1.0,3.0,2.0
453,3.0,1.0,2.0
454,1.0,3.0,2.0
455,2.0,3.0,1.0
456,0.0,2.0,1.0
457,2.0,1.0,3.0
458,1.0,3.0,2.0
459,2.0,3.0,1.0
460,1.0,2.0,3.0
461,2.0,1.0,3.0
462,3.0,2.0,1.0
463,1.0,2.0,3.0
464,1.0,0.0,0.0
465,3.0,2.0,1.0
466,3.0,1.0,2.0
467,0.0,2.0,1.0
468,2.0,1.0,3.0
469,3.0,1.0,2.0
470,1.0,0.0,0.0
471,0.0,2.0,1.0
472,1.0,3.0,2.0
473,1.0,0.0,0.0
474,1.0,3.0,2.0
475,1.0,3.0,2.0
476,0.0,2.0,1.0
477,3.0,1.0,2.0
478,2.0,1.0,3.0
479,1.0,2.0,3.0
480,1.0,2.0,3.0
481,1.0,3.0,2.0
482,2.0,1.0,3.0
483,3.0,0.0,2.0
484,1.0,0.0,0.0
485,2.0,3.0,1.0
486,3.0,2.0,1.0
487,1.0,2.0,3.0
488,3.0,0.0,2.0
489,1.0,0.0,0.0
490,3.0,1.0,2.0
491,1.0,3.0,2.0
492,3.0,1.0,2.0
493,1.0,3.0,2.0
494,1.0,0.0,0.0
495,0.0,2.0,1.0
496,1.0,0.0,0.0
497,3.0,1.0,2.0
498,1.0,0.0,0.0
499,1.0,2.0,3.0
500,1.0,3.0,2.0
501,1.0,2.0,3.0
502,2.0,1.0,3.0
503,1.0,0.0,0.0
504,2.0,3.0,1.0
505,3.0,0.0,2.0
506,2.0,1.0,3.0
507,1.0,2.0,3.0
508,2.0,1.0,3.0
509,1.0,2.0,3.0
510,2.0,3.0,1.0
511,2.0,1.0,3.0
512,1.0,3.0,2.0
513,1.0,2.0,3.0
514,3.0,1.0,2.0
515,1.0,0.0,0.0
516,2.0,1.0,3.0
517,1.0,0.0,0.0
518,3.0,0.0,2.0
519,2.0,1.0,3.0
520,3.0,0.0,2.0
521,3.0,2.0,1.0
522,1.0,2.0,3.0
523,1.0,0.0,0.0
524,1.0,3.0,2.0
525,1.0,0.0,0.0
526,2.0,3.0,1.0
527,3.0,2.0,1.0
528,1.0,2.0,3.0
529,3.0,2.0,1.0
530,1.0,3.0,2.0
531,3.0,1.0,2.0
532,1.0,0.0,0.0
533,3.0,1.0,2.0
534,3.0,1.0,2.0
535,1.0,2.0,3.0
536,2.0,3.0,1.0
537,3.0,1.0,2.0
538,3.0,1.0,2.0
539,2.0,3.0,1.0
540,3.0,2.0,1.0
541,2.0,3.0,1.0
542,3.0,1.0,2.0
543,3.0,1.0,2.0
544,3.0,1.0,2.0
545,2.0,3.0,1.0
546,2.0,1.0,3.0
547,3.0,1.0,2.0
548,1.0,2.0,3.0
549,2.0,1.0,3.0
550,2.0,3.0,1.0
551,1.0,0.0,0.0
552,0.0,2.0,1.0
553,1.0,3.0,2.0
554,1.0,2.0,3.0
555,1.0,0.0,0.0
556,2.0,1.0,3.0
557,1.0,3.0,2.0
558,1.0,3.0,2.0
559,2.0,3.0,1.0
560,2.0,3.0,1.0
561,2.0,1.0,3.0
562,3.0,1.0,2.0
563,1.0,3.0,2.0
564,2.0,1.0,3.0
565,1.0,3.0,2.0
566,1.0,3.0,2.0
567,1.0,0.0,0.0
568,3.0,2.0,1.0
569,2.0,1.0,3.0
570,1.0,3.0,2.0
571,2.0,3.0,1.0
572,1.0,2.0,3.0
573,3.0,0.0,2.0
574,2.0,3.0,1.0
575,3.0,2.0,1.0
576,3.0,2.0,1.0
577,3.0,2.0,1.0
578,3.0,2.0,1.0
579,1.0,2.0,3.0
580,2.0,1.0,3.0
581,1.0,2.0,3.0
582,3.0,0.0,2.0
583,1.0,2.0,3.0
584,1.0,3.0,2.0
585,2.0,3.0,1.0
586,3.0,1.0,2.0
587,2.0,3.0,1.0
588,1.0,3.0,2.0
589,0.0,2.0,1.0
590,1.0,0.0,0.0
591,2.0,3.0,1.0
592,3.0,1.0,2.0
593,2.0,3.0,1.0
594,2.0,1.0,3.0
595,3.0,0.0,2.0
596,2.0,3.0,1.0
597,2.0,1.0,3.0
598,2.0,1.0,3.0
599,3.0,2.0,1.0
600,1.0,2.0,3.0
601,2.0,1.0,3.0
602,3.0,2.0,1.0
603,1.0,2.0,3.0
604,2.0,1.0,3.0
605,1.0,0.0,0.0
606,3.0,1.0,2.0
607,2.0,3.0,1.0
608,1.0,2.0,3.0
609,2.0,1.0,3.0
610,3.0,0.0,2.0
611,1.0,0.0,0.0
612,3.0,2.0,1.0
613,1.0,3.0,2.0
614,2.0,3.0,1.0
615,3.0,1.0,2.0
616,3.0,1.0,2.0
617,0.0,2.0,1.0
618,1.0,3.0,2.0
619,1.0,0.0,0.0
620,1.0,3.0,2.0
621,3.0,1.0,2.0
622,1.0,3.0,2.0
623,3.0,1.0,2.0
624,1.0,2.0,3.0
625,1.0,3.0,2.0
626,3.0,1.0,2.0
627,1.0,0.0,0.0
628,1.0,2.0,3.0
629,2.0,3.0,1.0
630,3.0,2.0,1.0
631,1.0,2.0,3.0
632,3.0,2.0,1.0
633,3.0,1.0,2.0
634,1.0,0.0,0.0
635,3.0,1.0,2.0
636,3.0,1.0,2.0
637,3.0,2.0,1.0
638,2.0,3.0,1.0
639,2.0,3.0,1.0
640,1.0,3.0,2.0
641,3.0,2.0,1.0
642,3.0,1.0,2.0
643,2.0,1.0,3.0
644,0.0,2.0,1.0
645,1.0,3.0,2.0
646,1.0,3.0,2.0
647,1.0,0.0,0.0
648,1.0,2.0,3.0
649,3.0,1.0,2.0
650,3.0,1.0,2.0
651,2.0,1.0,3.0
652,1.0,0.0,0.0
653,2.0,1.0,3.0
654,1.0,2.0,3.0
655,3.0,1.0,2.0
656,2.0,1.0,3.0
657,2.0,1.0,3.0
658,3.0,2.0,1.0
659,1.0,2.0,3.0
660,1.0,2.0,3.0
661,2.0,1.0,3.0
662,1.0,0.0,0.0
663,2.0,1.0,3.0
664,2.0,3.0,1.0
665,2.0,3.0,1.0
666,3.0,1.0,2.0
667,3.0,1.0,2.0
668,3.0,1.0,2.0
669,3.0,2.0,1.0
670,2.0,1.0,3.0
671,1.0,2.0,3.0
672,2.0,1.0,3.0
673,2.0,1.0,3.0
674,0.0,2.0,1.0
675,2.0,1.0,3.0
676,2.0,3.0,1.0
677,1.0,2.0,3.0
678,1.0,3.0,2.0
679,3.0,1.0,2.0
680,3.0,2.0,1.0
681,3.0,0.0,2.0
682,0.0,2.0,1.0
683,2.0,1.0,3.0
684,3.0,1.0,2.0
685,2.0,3.0,1.0
686,2.0,3.0,1.0
687,2.0,1.0,3.0
688,3.0,2.0,1.0
689,3.0,2.0,1.0
690,1.0,2.0,3.0
691,1.0,3.0,2.0
692,1.0,2.0,3.0
693,3.0,2.0,1.0
694,1.0,3.0,2.0
695,3.0,1.0,2.0
696,0.0,2.0,1.0
697,1.0,2.0,3.0
698,2.0,1.0,3.0
699,3.0,2.0,1.0
700,3.0,2.0,1.0
701,2.0,1.0,3.0
702,1.0,3.0,2.0
703,3.0,1.0,2.0
704,1.0,3.0,2.0
705,3.0,2.0,1.0
706,1.0,2.0,3.0
707,1.0,3.0,2.0
708,3.0,0.0,2.0
709,2.0,3.0,1.0
710,1.0,0.0,0.0
711,2.0,1.0,3.0
712,3.0,2.0,1.0
713,1.0,0.0,0.0
714,2.0,3.0,1.0
715,3.0,1.0,2.0
716,0.0,2.0,1.0
717,2.0,3.0,1.0
718,1.0,2.0,3.0
719,3.0,1.0,2.0
720,3.0,2.0,1.0
721,3.0,2.0,1.0
722,2.0,1.0,3.0
723,1.0,3.0,2.0
724,1.0,3.0,2.0
725,3.0,1.0,2.0
726,2.0,1.0,3.0
727,2.0,1.0,3.0
728,3.0,0.0,2.0
729,1.0,3.0,2.0
730,1.0,3.0,2.0
731,0.0,2.0,1.0
732,1.0,3.0,2.0
733,3.0,2.0,1.0
734,2.0,1.0,3.0
735,3.0,0.0,2.0
736,3.0,2.0,1.0
737,3.0,2.0,1.0
738,1.0,2.0,3.0
739,2.0,3.0,1.0
740,1.0,3.0,2.0
741,1.0,3.0,2.0
742,1.0,3.0,2.0
743,1.0,0.0,0.0
744,2.0,1.0,3.0
745,1.0,3.0,2.0
746,3.0,2.0,1.0
747,2.0,3.0,1.0
748,1.0,0.0,0.0
749,1.0,3.0,2.0
750,2.0,1.0,3.0
751,1.0,0.0,0.0
752,2.0,3.0,1.0
753,1.0,3.0,2.0
754,1.0,3.0,2.0
755,1.0,3.0,2.0
756,2.0,1.0,3.0
757,3.0,0.0,2.0
758,3.0,2.0,1.0
759,3.0,2.0,1.0
760,0.0,2.0,1.0
761,1.0,2.0,3.0
762,1.0,2.0,3.0
763,2.0,1.0,3.0
764,0.0,2.0,1.0
765,2.0,3.0,1.0
766,1.0,0.0,0.0
767,1.0,0.0,0.0
768,3.0,2.0,1.0
769,3.0,2.0,1.0
770,2.0,1.0,3.0
771,3.0,2.0,1.0
772,0.0,2.0,1.0
773,1.0,2.0,3.0
774,0.0,2.0,1.0
775,3.0,1.0,2.0
776,2.0,3.0,1.0
777,3.0,2.0,1.0
778,2.0,1.0,3.0
779,1.0,2.0,3.0
780,3.0,1.0,2.0
781,3.0,2.0,1.0
782,2.0,1.0,3.0
783,1.0,0.0,0.0
784,3.0,2.0,1.0
785,1.0,0.0,0.0
786,3.0,2.0,1.0
787,0.0,2.0,1.0
788,1.0,3.0,2.0
789,3.0,2.0,1.0
790,0.0,2.0,1.0
791,1.0,2.0,3.0
792,1.0,3.0,2.0
793,1.0,2.0,3.0
794,3.0,2.0,1.0
795,1.0,0.0,0.0
796,0.0,2.0,1.0
797,1.0,3.0,2.0
798,1.0,2.0,3.0
799,2.0,1.0,3.0
800,1.0,2.0,3.0
801,1.0,3.0,2.0
802,3.0,2.0,1.0
803,3.0,0.0,2.0
804,0.0,2.0,1.0
805,1.0,3.0,2.0
806,1.0,3.0,2.0
807,2.0,1.0,3.0
808,3.0,0.0,2.0
809,2.0,1.0,3.0
810,3.0,0.0,2.0
811,3.0,2.0,1.0
812,3.0,0.0,2.0
813,1.0,3.0,2.0
814,2.0,1.0,3.0
815,2.0,1.0,3.0
816,1.0,2.0,3.0
817,1.0,3.0,2.0
818,3.0,1.0,2.0
819,1.0,0.0,0.0
820,2.0,3.0,1.0
821,3.0,1.0,2.0
822,1.0,3.0,2.0
823,2.0,1.0,3.0
824,2.0,1.0,3.0
825,2.0,1.0,3.0
826,1.0,3.0,2.0
827,1.0,2.0,3.0
828,2.0,3.0,1.0
829,1.0,2.0,3.0
830,1.0,2.0,3.0
831,1.0,3.0,2.0
832,1.0,0.0,0.0
833,0.0,2.0,1.0
834,3.0,2.0,1.0
835,3.0,2.0,1.0
836,2.0,3.0,1.0
837,1.0,2.0,3.0
838,3.0,1.0,2.0
839,3.0,1.0,2.0
840,2.0,3.0,1.0
841,2.0,3.0,1.0
842,1.0,3.0,2.0
843,2.0,3.0,1.0
844,1.0,3.0,2.0
845,1.0,0.0,0.0
846,3.0,2.0,1.0
847,2.0,3.0,1.0
848,3.0,1.0,2.0
849,2.0,3.0,1.0
850,2.0,1.0,3.0
851,3.0,2.0,1.0
852,3.0,1.0,2.0
853,0.0,2.0,1.0
854,1.0,0.0,0.0
855,3.0,2.0,1.0
856,2.0,1.0,3.0
857,3.0,2.0,1.0
858,1.0,2.0,3.0
859,3.0,2.0,1.0
860,3.0,2.0,1.0
861,1.0,0.0,0.0
862,1.0,3.0,2.0
863,1.0,0.0,0.0
864,0.0,2.0,1.0
865,1.0,3.0,2.0
866,3.0,1.0,2.0
867,3.0,2.0,1.0
868,1.0,3.0,2.0
869,3.0,2.0,1.0
870,2.0,3.0,1.0
871,1.0,0.0,0.0
872,3.0,1.0,2.0
873,1.0,0.0,0.0
874,3.0,1.0,2.0
875,1.0,0.0,0.0
876,1.0,2.0,3.0
877,2.0,3.0,1.0
878,2.0,1.0,3.0
879,3.0,2.0,1.0
880,1.0,3.0,2.0
881,3.0,0.0,2.0
882,1.0,2.0,3.0
883,3.0,1.0,2.0
884,1.0,3.0,2.0
885,3.0,1.0,2.0
886,2.0,3.0,1.0
887,2.0,3.0,1.0
888,2.0,1.0,3.0
889,0.0,2.0,1.0
890,3.0,1.0,2.0
891,2.0,1.0,3.0
892,1.0,3.0,2.0
893,2.0,3.0,1.0
894,0.0,2.0,1.0
895,1.0,0.0,0.0
896,3.0,2.0,1.0
897,2.0,1.0,3.0
898,1.0,2.0,3.0
899,0.0,2.0,1.0
900,3.0,2.0,1.0
901,2.0,1.0,3.0
902,1.0,2.0,3.0
903,3.0,2.0,1.0
904,0.0,2.0,1.0
905,1.0,3.0,2.0
906,3.0,1.0,2.0
907,1.0,3.0,2.0
908,2.0,1.0,3.0
909,3.0,1.0,2.0
910,2.0,3.0,1.0
911,3.0,1.0,2.0
912,3.0,1.0,2.0
913,3.0,2.0,1.0
914,2.0,1.0,3.0
915,1.0,2.0,3.0
916,3.0,1.0,2.0
917,1.0,3.0,2.0
918,1.0,0.0,0.0
919,1.0,2.0,3.0
920,1.0,0.0,0.0
921,3.0,2.0,1.0
922,1.0,2.0,3.0
923,3.0,2.0,1.0
924,2.0,3.0,1.0
925,1.0,0.0,0.0
926,1.0,2.0,3.0
927,1.0,2.0,3.0
928,2.0,1.0,3.0
929,2.0,1.0,3.0
930,3.0,2.0,1.0
931,3.0,2.0,1.0
932,3.0,0.0,2.0
933,2.0,3.0,1.0
934,1.0,2.0,3.0
935,3.0,0.0,2.0
936,3.0,2.0,1.0
937,1.0,2.0,3.0
938,2.0,1.0,3.0
939,2.0,1.0,3.0
940,3.0,0.0,2.0
941,1.0,3.0,2.0
942,3.0,2.0,1.0
943,1.0,0.0,0.0
944,2.0,1.0,3.0
945,3.0,2.0,1.0
946,3.0,1.0,2.0
947,2.0,1.0,3.0
948,1.0,3.0,2.0
949,3.0,2.0,1.0
950,1.0,2.0,3.0
951,3.0,1.0,2.0
952,3.0,0.0,2.0
953,2.0,1.0,3.0
954,3.0,1.0,2.0
955,2.0,1.0,3.0
956,3.0,1.0,2.0
957,2.0,3.0,1.0
958,3.0,2.0,1.0
959,1.0,2.0,3.0
960,1.0,0.0,0.0
961,2.0,1.0,3.0
962,1.0,3.0,2.0
963,0.0,2.0,1.0
964,1.0,2.0,3.0
965,1.0,0.0,0.0
966,1.0,0.0,0.0
967,3.0,2.0,1.0
968,3.0,1.0,2.0
969,3.0,2.0,1.0
970,0.0,2.0,1.0
971,0.0,2.0,1.0
972,3.0,1.0,2.0
973,3.0,1.0,2.0
974,1.0,0.0,0.0
975,1.0,3.0,2.0
976,3.0,1.0,2.0
977,3.0,2.0,1.0
978,1.0,0.0,0.0
979,1.0,3.0,2.0
980,2.0,1.0,3.0
981,1.0,2.0,3.0
982,1.0,2.0,3.0
983,2.0,1.0,3.0
984,2.0,3.0,1.0
985,3.0,0.0,2.0
986,1.0,3.0,2.0
987,1.0,2.0,3.0
988,2.0,3.0,1.0
989,1.0,3.0,2.0
990,1.0,0.0,0.0
991,2.0,3.0,1.0
992,1.0,2.0,3.0
993,2.0,3.0,1.0
994,2.0,3.0,1.0
995,1.0,3.0,2.0
