,Candidate_1,Candidate_2,Candidate_3
128,1.0,3.0,2.0
129,0.0,0.0,1.0
130,1.0,3.0,2.0
131,2.0,3.0,1.0
132,2.0,3.0,1.0
133,1.0,3.0,2.0
134,1.0,2.0,3.0
135,2.0,1.0,3.0
136,1.0,3.0,2.0
137,1.0,2.0,3.0
138,2.0,0.0,1.0
139,1.0,3.0,2.0
140,3.0,2.0,1.0
141,1.0,2.0,3.0
142,2.0,1.0,3.0
143,2.0,3.0,1.0
144,3.0,2.0,1.0
145,3.0,2.0,1.0
146,2.0,0.0,1.0
147,0.0,0.0,1.0
148,3.0,2.0,1.0
149,3.0,2.0,1.0
150,2.0,1.0,3.0
151,2.0,3.0,1.0
152,2.0,1.0,3.0
153,3.0,1.0,2.0
154,1.0,2.0,3.0
155,1.0,2.0,3.0
156,3.0,2.0,1.0
157,2.0,0.0,3.0
158,2.0,3.0,1.0
159,2.0,3.0,1.0
160,2.0,1.0,3.0
161,3.0,1.0,2.0
162,2.0,0.0,3.0
163,2.0,3.0,1.0
164,1.0,2.0,3.0
165,2.0,0.0,3.0
166,1.0,2.0,3.0
167,2.0,1.0,3.0
168,2.0,3.0,1.0
169,1.0,3.0,2.0
170,0.0,0.0,1.0
171,3.0,2.0,1.0
172,2.0,0.0,3.0
173,2.0,0.0,3.0
174,1.0,3.0,2.0
175,0.0,0.0,1.0
176,2.0,1.0,3.0
177,1.0,3.0,2.0
178,0.0,0.0,1.0
179,1.0,2.0,3.0
180,2.0,3.0,1.0
181,1.0,2.0,3.0
182,1.0,2.0,3.0
183,2.0,1.0,3.0
184,1.0,2.0,3.0
185,1.0,2.0,3.0
186,2.0,1.0,3.0
187,3.0,2.0,1.0
188,0.0,0.0,1.0
189,1.0,2.0,3.0
190,2.0,0.0,3.0
191,1.0,2.0,3.0
192,3.0,1.0,2.0
193,3.0,1.0,2.0
194,1.0,3.0,2.0
195,2.0,0.0,3.0
196,2.0,0.0,1.0
197,1.0,2.0,3.0
198,2.0,3.0,1.0
199,1.0,2.0,3.0
200,2.0,3.0,1.0
201,2.0,3.0,1.0
202,2.0,1.0,3.0
203,0.0,0.0,1.0
204,0.0,0.0,1.0
205,0.0,0.0,1.0
206,2.0,0.0,1.0
207,1.0,3.0,2.0
208,2.0,0.0,3.0
209,1.0,3.0,2.0
210,2.0,1.0,3.0
211,3.0,1.0,2.0
212,1.0,3.0,2.0
213,2.0,1.0,3.0
214,3.0,2.0,1.0
215,2.0,3.0,1.0
216,2.0,0.0,1.0
217,2.0,0.0,3.0
218,3.0,1.0,2.0
219,2.0,3.0,1.0
220,2.0,3.0,1.0
221,3.0,1.0,2.0
222,2.0,3.0,1.0
223,3.0,2.0,1.0
224,1.0,2.0,3.0
225,2.0,0.0,3.0
226,3.0,1.0,2.0
227,2.0,3.0,1.0
228,1.0,2.0,3.0
229,2.0,0.0,3.0
230,1.0,3.0,2.0
231,1.0,2.0,3.0
232,3.0,1.0,2.0
233,1.0,2.0,3.0
234,2.0,3.0,1.0
235,1.0,3.0,2.0
236,2.0,0.0,3.0
237,3.0,1.0,2.0
238,1.0,3.0,2.0
239,1.0,2.0,3.0
240,0.0,0.0,1.0
241,3.0,1.0,2.0
242,2.0,1.0,3.0
243,2.0,0.0,1.0
244,2.0,0.0,1.0
245,3.0,2.0,1.0
246,2.0,0.0,3.0
247,1.0,2.0,3.0
248,2.0,3.0,1.0
249,0.0,0.0,1.0
250,3.0,2.0,1.0
251,1.0,2.0,3.0
252,0.0,0.0,1.0
253,2.0,3.0,1.0
254,1.0,2.0,3.0
255,3.0,1.0,2.0
256,3.0,1.0,2.0
257,2.0,0.0,3.0
258,2.0,3.0,1.0
259,1.0,3.0,2.0
260,1.0,2.0,3.0
261,1.0,3.0,2.0
262,1.0,3.0,2.0
263,0.0,0.0,1.0
264,1.0,2.0,3.0
265,2.0,0.0,3.0
266,2.0,3.0,1.0
267,3.0,2.0,1.0
268,1.0,3.0,2.0
269,0.0,0.0,1.0
270,3.0,2.0,1.0
271,2.0,1.0,3.0
272,2.0,3.0,1.0
273,1.0,3.0,2.0
274,3.0,1.0,2.0
275,3.0,2.0,1.0
276,1.0,2.0,3.0
277,3.0,2.0,1.0
278,2.0,0.0,3.0
279,2.0,1.0,3.0
280,3.0,1.0,2.0
281,3.0,2.0,1.0
282,3.0,1.0,2.0
283,3.0,1.0,2.0
284,1.0,2.0,3.0
285,3.0,2.0,1.0
286,3.0,1.0,2.0
287,2.0,1.0,3.0
288,1.0,2.0,3.0
289,2.0,1.0,3.0
290,2.0,1.0,3.0
291,3.0,2.0,1.0
292,1.0,3.0,2.0
293,2.0,3.0,1.0
294,3.0,2.0,1.0
295,1.0,2.0,3.0
296,3.0,2.0,1.0
297,2.0,0.0,1.0
298,2.0,1.0,3.0
299,3.0,2.0,1.0
300,3.0,2.0,1.0
301,1.0,3.0,2.0
302,3.0,1.0,2.0
303,2.0,3.0,1.0
304,1.0,3.0,2.0
305,2.0,3.0,1.0
306,2.0,3.0,1.0
307,3.0,1.0,2.0
308,2.0,1.0,3.0
309,2.0,0.0,3.0
310,2.0,1.0,3.0
311,2.0,0.0,3.0
312,2.0,0.0,1.0
313,3.0,1.0,2.0
314,2.0,0.0,1.0
315,3.0,2.0,1.0
316,3.0,1.0,2.0
317,1.0,3.0,2.0
318,3.0,2.0,1.0
319,2.0,3.0,1.0
320,3.0,2.0,1.0
321,2.0,1.0,3.0
322,1.0,2.0,3.0
323,3.0,1.0,2.0
324,3.0,1.0,2.0
325,1.0,2.0,3.0
326,3.0,1.0,2.0
327,3.0,2.0,1.0
328,3.0,1.0,2.0
329,3.0,1.0,2.0
330,0.0,0.0,1.0
331,2.0,0.0,1.0
332,2.0,1.0,3.0
333,0.0,0.0,1.0
334,0.0,0.0,1.0
335,2.0,1.0,3.0
336,3.0,2.0,1.0
337,3.0,2.0,1.0
338,3.0,1.0,2.0
339,1.0,2.0,3.0
340,1.0,2.0,3.0
341,1.0,3.0,2.0
342,3.0,2.0,1.0
343,2.0,3.0,1.0
344,1.0,2.0,3.0
345,1.0,2.0,3.0
346,1.0,3.0,2.0
347,3.0,1.0,2.0
348,3.0,2.0,1.0
349,1.0,3.0,2.0
350,1.0,3.0,2.0
351,3.0,2.0,1.0
352,3.0,1.0,2.0
353,3.0,1.0,2.0
354,0.0,0.0,1.0
355,1.0,2.0,3.0
356,3.0,1.0,2.0
357,3.0,2.0,1.0
358,2.0,1.0,3.0
359,3.0,2.0,1.0
360,1.0,2.0,3.0
361,2.0,1.0,3.0
362,0.0,0.0,1.0
363,3.0,2.0,1.0
364,3.0,1.0,2.0
365,2.0,1.0,3.0
366,1.0,3.0,2.0
367,1.0,2.0,3.0
368,2.0,1.0,3.0
369,1.0,2.0,3.0
370,1.0,3.0,2.0
371,1.0,3.0,2.0
372,2.0,3.0,1.0
373,2.0,1.0,3.0
374,2.0,1.0,3.0
375,1.0,3.0,2.0
376,1.0,2.0,3.0
377,0.0,0.0,1.0
378,2.0,3.0,1.0
379,1.0,3.0,2.0
380,1.0,2.0,3.0
381,2.0,1.0,3.0
382,1.0,3.0,2.0
383,3.0,1.0,2.0
384,0.0,0.0,1.0
385,1.0,2.0,3.0
386,3.0,1.0,2.0
387,3.0,1.0,2.0
388,3.0,1.0,2.0
389,2.0,1.0,3.0
390,2.0,1.0,3.0
391,2.0,1.0,3.0
392,2.0,0.0,3.0
393,3.0,1.0,2.0
394,2.0,0.0,1.0
395,2.0,1.0,3.0
396,1.0,3.0,2.0
397,3.0,2.0,1.0
398,2.0,3.0,1.0
399,1.0,2.0,3.0
400,1.0,3.0,2.0
401,2.0,1.0,3.0
402,3.0,1.0,2.0
403,1.0,2.0,3.0
404,1.0,2.0,3.0
405,2.0,1.0,3.0
406,1.0,2.0,3.0
407,2.0,1.0,3.0
408,3.0,1.0,2.0
409,3.0,2.0,1.0
410,3.0,1.0,2.0
411,2.0,1.0,3.0
412,2.0,3.0,1.0
413,1.0,3.0,2.0
414,1.0,3.0,2.0
415,0.0,0.0,1.0
416,1.0,2.0,3.0
417,2.0,1.0,3.0
418,3.0,1.0,2.0
419,2.0,1.0,3.0
420,3.0,2.0,1.0
421,0.0,0.0,1.0
422,2.0,1.0,3.0
423,2.0,0.0,1.0
424,2.0,3.0,1.0
425,0.0,0.0,1.0
426,2.0,3.0,1.0
427,3.0,1.0,2.0
428,2.0,3.0,1.0
429,2.0,1.0,3.0
430,2.0,0.0,1.0
431,3.0,2.0,1.0
432,3.0,1.0,2.0
433,3.0,1.0,2.0
434,3.0,2.0,1.0
435,3.0,2.0,1.0
436,3.0,1.0,2.0
437,2.0,3.0,1.0
438,3.0,1.0,2.0
439,3.0,2.0,1.0
440,3.0,1.0,2.0
441,3.0,1.0,2.0
442,1.0,3.0,2.0
443,2.0,1.0,3.0
444,2.0,3.0,1.0
445,2.0,0.0,3.0
446,2.0,0.0,1.0
447,1.0,2.0,3.0
448,1.0,3.0,2.0
449,3.0,2.0,1.0
450,2.0,0.0,3.0
451,2.0,3.0,1.0
452,1.0,2.0,3.0
453,0.0,0.0,1.0
454,0.0,0.0,1.0
455,2.0,1.0,3.0
456,2.0,3.0,1.0
457,3.0,2.0,1.0
458,1.0,3.0,2.0
459,2.0,3.0,1.0
460,3.0,2.0,1.0
461,1.0,2.0,3.0
462,3.0,2.0,1.0
463,1.0,3.0,2.0
464,3.0,2.0,1.0
465,3.0,2.0,1.0
466,3.0,1.0,2.0
467,1.0,3.0,2.0
468,1.0,2.0,3.0
469,1.0,3.0,2.0
470,1.0,3.0,2.0
471,2.0,0.0,1.0
472,2.0,0.0,1.0
473,1.0,3.0,2.0
474,1.0,2.0,3.0
475,2.0,3.0,1.0
476,2.0,1.0,3.0
477,2.0,1.0,3.0
478,2.0,0.0,3.0
479,2.0,1.0,3.0
480,1.0,3.0,2.0
481,2.0,0.0,1.0
482,1.0,3.0,2.0
483,3.0,2.0,1.0
484,1.0,2.0,3.0
485,2.0,3.0,1.0
486,2.0,3.0,1.0
487,3.0,2.0,1.0
488,1.0,2.0,3.0
489,2.0,3.0,1.0
490,2.0,0.0,1.0
491,3.0,2.0,1.0
492,3.0,1.0,2.0
493,2.0,1.0,3.0
494,2.0,0.0,3.0
495,3.0,1.0,2.0
496,2.0,3.0,1.0
497,3.0,2.0,1.0
498,2.0,1.0,3.0
499,2.0,1.0,3.0
500,0.0,0.0,1.0
501,1.0,3.0,2.0
502,2.0,0.0,1.0
503,1.0,3.0,2.0
504,2.0,0.0,1.0
505,2.0,3.0,1.0
506,2.0,0.0,1.0
507,2.0,1.0,3.0
508,2.0,1.0,3.0
509,1.0,2.0,3.0
510,2.0,0.0,3.0
511,3.0,2.0,1.0
512,3.0,2.0,1.0
513,3.0,1.0,2.0
514,3.0,1.0,2.0
515,0.0,0.0,1.0
516,3.0,2.0,1.0
517,1.0,3.0,2.0
518,2.0,1.0,3.0
519,2.0,3.0,1.0
520,2.0,1.0,3.0
521,2.0,1.0,3.0
522,1.0,3.0,2.0
523,3.0,1.0,2.0
524,2.0,3.0,1.0
525,3.0,1.0,2.0
526,3.0,2.0,1.0
527,1.0,3.0,2.0
528,2.0,3.0,1.0
529,3.0,2.0,1.0
530,0.0,0.0,1.0
531,1.0,3.0,2.0
532,2.0,0.0,3.0
533,1.0,2.0,3.0
534,2.0,0.0,1.0
535,1.0,3.0,2.0
536,2.0,3.0,1.0
537,2.0,3.0,1.0
538,3.0,2.0,1.0
539,1.0,3.0,2.0
540,2.0,3.0,1.0
541,3.0,1.0,2.0
542,2.0,3.0,1.0
543,2.0,1.0,3.0
544,3.0,1.0,2.0
545,3.0,1.0,2.0
546,2.0,0.0,3.0
547,2.0,0.0,1.0
548,3.0,2.0,1.0
549,2.0,3.0,1.0
550,1.0,3.0,2.0
551,0.0,0.0,1.0
552,1.0,3.0,2.0
553,2.0,1.0,3.0
554,2.0,3.0,1.0
555,3.0,1.0,2.0
556,2.0,1.0,3.0
557,0.0,0.0,1.0
558,2.0,1.0,3.0
559,2.0,0.0,3.0
560,2.0,3.0,1.0
561,1.0,3.0,2.0
562,2.0,3.0,1.0
563,3.0,2.0,1.0
564,0.0,0.0,1.0
565,1.0,2.0,3.0
566,2.0,3.0,1.0
567,0.0,0.0,1.0
568,3.0,1.0,2.0
569,2.0,1.0,3.0
570,3.0,2.0,1.0
571,2.0,1.0,3.0
572,1.0,2.0,3.0
573,2.0,1.0,3.0
574,3.0,1.0,2.0
575,1.0,2.0,3.0
576,3.0,2.0,1.0
577,2.0,3.0,1.0
578,1.0,3.0,2.0
579,1.0,2.0,3.0
580,1.0,3.0,2.0
581,2.0,1.0,3.0
582,3.0,1.0,2.0
583,1.0,3.0,2.0
584,1.0,2.0,3.0
585,3.0,2.0,1.0
586,1.0,2.0,3.0
587,3.0,1.0,2.0
588,3.0,2.0,1.0
589,2.0,3.0,1.0
590,2.0,1.0,3.0
591,1.0,3.0,2.0
592,1.0,3.0,2.0
593,1.0,2.0,3.0
594,2.0,3.0,1.0
595,1.0,3.0,2.0
596,1.0,2.0,3.0
597,1.0,2.0,3.0
598,3.0,2.0,1.0
599,2.0,1.0,3.0
600,1.0,3.0,2.0
601,3.0,1.0,2.0
602,2.0,1.0,3.0
603,3.0,1.0,2.0
604,2.0,0.0,1.0
605,1.0,3.0,2.0
606,0.0,0.0,1.0
607,2.0,3.0,1.0
608,1.0,3.0,2.0
609,0.0,0.0,1.0
610,2.0,0.0,1.0
611,2.0,0.0,1.0
612,2.0,0.0,1.0
613,1.0,2.0,3.0
614,2.0,3.0,1.0
615,3.0,2.0,1.0
616,3.0,2.0,1.0
617,3.0,2.0,1.0
618,2.0,0.0,3.0
619,0.0,0.0,1.0
620,2.0,3.0,1.0
621,0.0,0.0,1.0
622,2.0,3.0,1.0
623,3.0,2.0,1.0
624,2.0,3.0,1.0
625,2.0,1.0,3.0
626,3.0,1.0,2.0
627,2.0,0.0,1.0
628,2.0,0.0,1.0
629,1.0,2.0,3.0
630,2.0,1.0,3.0
631,1.0,3.0,2.0
632,3.0,2.0,1.0
633,1.0,2.0,3.0
634,2.0,3.0,1.0
635,2.0,0.0,1.0
636,3.0,1.0,2.0
637,2.0,0.0,3.0
638,1.0,3.0,2.0
639,2.0,0.0,3.0
640,2.0,1.0,3.0
641,3.0,1.0,2.0
642,2.0,1.0,3.0
643,2.0,1.0,3.0
644,1.0,2.0,3.0
645,3.0,1.0,2.0
646,0.0,0.0,1.0
647,2.0,1.0,3.0
648,0.0,0.0,1.0
649,1.0,3.0,2.0
650,3.0,2.0,1.0
651,2.0,1.0,3.0
652,2.0,0.0,3.0
653,1.0,3.0,2.0
654,1.0,3.0,2.0
655,1.0,3.0,2.0
656,3.0,2.0,1.0
657,2.0,0.0,1.0
658,2.0,1.0,3.0
659,0.0,0.0,1.0
660,3.0,2.0,1.0
661,0.0,0.0,1.0
662,2.0,0.0,1.0
663,3.0,1.0,2.0
664,2.0,1.0,3.0
665,1.0,3.0,2.0
666,2.0,0.0,3.0
667,3.0,2.0,1.0
668,2.0,1.0,3.0
669,3.0,2.0,1.0
670,3.0,2.0,1.0
671,0.0,0.0,1.0
672,3.0,2.0,1.0
673,3.0,1.0,2.0
674,1.0,3.0,2.0
675,2.0,1.0,3.0
676,3.0,1.0,2.0
677,3.0,1.0,2.0
678,2.0,1.0,3.0
679,1.0,3.0,2.0
680,0.0,0.0,1.0
681,2.0,1.0,3.0
682,3.0,2.0,1.0
683,3.0,2.0,1.0
684,1.0,3.0,2.0
685,1.0,2.0,3.0
686,2.0,0.0,1.0
687,2.0,1.0,3.0
688,1.0,3.0,2.0
689,2.0,3.0,1.0
690,2.0,3.0,1.0
691,3.0,1.0,2.0
692,2.0,3.0,1.0
693,2.0,3.0,1.0
694,2.0,3.0,1.0
695,0.0,0.0,1.0
696,1.0,2.0,3.0
697,2.0,0.0,1.0
698,2.0,3.0,1.0
699,2.0,0.0,1.0
700,3.0,2.0,1.0
701,3.0,2.0,1.0
702,0.0,0.0,1.0
703,3.0,1.0,2.0
704,3.0,2.0,1.0
705,1.0,3.0,2.0
706,3.0,1.0,2.0
707,2.0,1.0,3.0
708,3.0,1.0,2.0
709,2.0,3.0,1.0
710,0.0,0.0,1.0
711,3.0,2.0,1.0
712,0.0,0.0,1.0
713,2.0,3.0,1.0
714,3.0,2.0,1.0
715,1.0,2.0,3.0
716,2.0,0.0,1.0
717,3.0,1.0,2.0
718,3.0,1.0,2.0
719,0.0,0.0,1.0
720,3.0,1.0,2.0
721,2.0,3.0,1.0
722,3.0,1.0,2.0
723,2.0,1.0,3.0
724,3.0,1.0,2.0
725,3.0,1.0,2.0
726,3.0,2.0,1.0
727,3.0,2.0,1.0
728,1.0,3.0,2.0
729,0.0,0.0,1.0
730,1.0,3.0,2.0
731,1.0,2.0,3.0
732,3.0,1.0,2.0
733,2.0,1.0,3.0
734,3.0,2.0,1.0
735,2.0,3.0,1.0
736,1.0,2.0,3.0
737,1.0,2.0,3.0
738,1.0,2.0,3.0
739,2.0,3.0,1.0
740,2.0,0.0,1.0
741,3.0,1.0,2.0
742,1.0,3.0,2.0
743,2.0,3.0,1.0
744,0.0,0.0,1.0
745,1.0,2.0,3.0
746,1.0,3.0,2.0
747,1.0,3.0,2.0
748,2.0,0.0,1.0
749,2.0,3.0,1.0
750,2.0,3.0,1.0
751,0.0,0.0,1.0
752,2.0,1.0,3.0
753,2.0,3.0,1.0
754,3.0,2.0,1.0
755,3.0,1.0,2.0
756,0.0,0.0,1.0
757,2.0,1.0,3.0
758,0.0,0.0,1.0
759,0.0,0.0,1.0
760,1.0,3.0,2.0
761,0.0,0.0,1.0
762,2.0,1.0,3.0
763,2.0,3.0,1.0
764,2.0,0.0,3.0
765,1.0,2.0,3.0
766,2.0,1.0,3.0
767,3.0,2.0,1.0
768,1.0,2.0,3.0
769,3.0,1.0,2.0
770,1.0,3.0,2.0
771,3.0,2.0,1.0
772,0.0,0.0,1.0
773,2.0,3.0,1.0
774,1.0,3.0,2.0
775,0.0,0.0,1.0
776,2.0,1.0,3.0
777,2.0,3.0,1.0
778,1.0,3.0,2.0
779,3.0,1.0,2.0
780,1.0,3.0,2.0
781,0.0,0.0,1.0
782,1.0,3.0,2.0
783,3.0,1.0,2.0
784,1.0,3.0,2.0
785,0.0,0.0,1.0
786,3.0,1.0,2.0
787,3.0,1.0,2.0
788,2.0,3.0,1.0
789,0.0,0.0,1.0
790,1.0,3.0,2.0
791,1.0,2.0,3.0
792,2.0,1.0,3.0
793,2.0,0.0,1.0
794,1.0,2.0,3.0
795,3.0,2.0,1.0
796,1.0,3.0,2.0
797,2.0,3.0,1.0
798,1.0,2.0,3.0
799,2.0,3.0,1.0
800,2.0,3.0,1.0
801,3.0,2.0,1.0
802,2.0,1.0,3.0
803,2.0,1.0,3.0
804,2.0,0.0,1.0
805,3.0,1.0,2.0
806,2.0,1.0,3.0
807,3.0,2.0,1.0
808,1.0,2.0,3.0
809,3.0,2.0,1.0
810,3.0,1.0,2.0
811,1.0,2.0,3.0
812,3.0,2.0,1.0
813,0.0,0.0,1.0
814,1.0,2.0,3.0
815,1.0,2.0,3.0
816,3.0,2.0,1.0
817,3.0,2.0,1.0
818,3.0,1.0,2.0
819,1.0,3.0,2.0
820,2.0,1.0,3.0
821,2.0,1.0,3.0
822,1.0,2.0,3.0
823,0.0,0.0,1.0
824,1.0,3.0,2.0
825,1.0,2.0,3.0
826,3.0,2.0,1.0
827,2.0,1.0,3.0
828,2.0,0.0,1.0
829,2.0,3.0,1.0
830,3.0,1.0,2.0
831,0.0,0.0,1.0
832,2.0,3.0,1.0
833,2.0,3.0,1.0
834,1.0,3.0,2.0
835,3.0,1.0,2.0
836,3.0,1.0,2.0
837,2.0,3.0,1.0
838,2.0,3.0,1.0
839,0.0,0.0,1.0
840,2.0,1.0,3.0
841,2.0,3.0,1.0
842,3.0,1.0,2.0
843,1.0,2.0,3.0
844,2.0,3.0,1.0
845,1.0,3.0,2.0
846,1.0,3.0,2.0
847,2.0,3.0,1.0
848,0.0,0.0,1.0
849,2.0,1.0,3.0
850,3.0,1.0,2.0
851,2.0,0.0,3.0
852,0.0,0.0,1.0
853,1.0,2.0,3.0
854,0.0,0.0,1.0
855,2.0,3.0,1.0
856,2.0,3.0,1.0
857,0.0,0.0,1.0
858,2.0,0.0,3.0
859,0.0,0.0,1.0
860,2.0,1.0,3.0
861,3.0,1.0,2.0
862,2.0,3.0,1.0
863,3.0,1.0,2.0
864,2.0,3.0,1.0
865,1.0,2.0,3.0
866,2.0,3.0,1.0
867,0.0,0.0,1.0
868,3.0,2.0,1.0
869,2.0,3.0,1.0
870,3.0,1.0,2.0
871,2.0,3.0,1.0
872,2.0,3.0,1.0
873,1.0,2.0,3.0
874,2.0,0.0,3.0
875,3.0,1.0,2.0
876,3.0,2.0,1.0
877,3.0,2.0,1.0
878,1.0,2.0,3.0
879,2.0,1.0,3.0
880,3.0,2.0,1.0
881,3.0,1.0,2.0
882,0.0,0.0,1.0
883,0.0,0.0,1.0
884,3.0,1.0,2.0
885,2.0,0.0,1.0
886,2.0,1.0,3.0
887,1.0,2.0,3.0
888,1.0,3.0,2.0
889,3.0,1.0,2.0
890,2.0,1.0,3.0
891,2.0,1.0,3.0
892,2.0,3.0,1.0
893,2.0,1.0,3.0
894,0.0,0.0,1.0
895,3.0,1.0,2.0
896,3.0,1.0,2.0
897,3.0,1.0,2.0
898,2.0,1.0,3.0
899,2.0,3.0,1.0
900,2.0,3.0,1.0
901,2.0,3.0,1.0
902,2.0,1.0,3.0
903,3.0,2.0,1.0
904,3.0,1.0,2.0
905,3.0,1.0,2.0
906,0.0,0.0,1.0
907,1.0,2.0,3.0
908,0.0,0.0,1.0
909,3.0,1.0,2.0
910,1.0,2.0,3.0
911,2.0,0.0,3.0
912,3.0,2.0,1.0
913,2.0,1.0,3.0
914,3.0,2.0,1.0
915,2.0,1.0,3.0
916,1.0,3.0,2.0
917,3.0,1.0,2.0
918,0.0,0.0,1.0
919,3.0,1.0,2.0
920,3.0,1.0,2.0
921,3.0,1.0,2.0
922,0.0,0.0,1.0
923,3.0,2.0,1.0
924,2.0,3.0,1.0
925,1.0,2.0,3.0
926,1.0,3.0,2.0
927,1.0,3.0,2.0
928,3.0,2.0,1.0
929,0.0,0.0,1.0
930,1.0,3.0,2.0
931,3.0,1.0,2.0
932,3.0,1.0,2.0
933,3.0,2.0,1.0
934,2.0,0.0,3.0
935,2.0,0.0,1.0
936,3.0,1.0,2.0
937,2.0,1.0,3.0
938,2.0,1.0,3.0
939,2.0,1.0,3.0
940,3.0,2.0,1.0
941,3.0,1.0,2.0
942,0.0,0.0,1.0
943,3.0,2.0,1.0
944,1.0,2.0,3.0
945,1.0,3.0,2.0
946,3.0,2.0,1.0
947,0.0,0.0,1.0
948,1.0,3.0,2.0
949,1.0,2.0,3.0
950,1.0,2.0,3.0
951,0.0,0.0,1.0
952,3.0,2.0,1.0
953,3.0,1.0,2.0
954,3.0,1.0,2.0
955,1.0,3.0,2.0
956,2.0,1.0,3.0
957,2.0,1.0,3.0
958,2.0,3.0,1.0
959,1.0,3.0,2.0
960,0.0,0.0,1.0
961,2.0,3.0,1.0
962,3.0,2.0,1.0
963,2.0,3.0,1.0
964,3.0,2.0,1.0
965,1.0,2.0,3.0
966,1.0,2.0,3.0
967,3.0,2.0,1.0
968,2.0,1.0,3.0
969,2.0,3.0,1.0
970,3.0,1.0,2.0
971,2.0,3.0,1.0
972,1.0,3.0,2.0
973,3.0,1.0,2.0
974,3.0,2.0,1.0
975,1.0,2.0,3.0
976,2.0,0.0,3.0
977,1.0,3.0,2.0
978,3.0,2.0,1.0
979,1.0,2.0,3.0
980,3.0,1.0,2.0
981,1.0,3.0,2.0
982,3.0,2.0,1.0
983,1.0,3.0,2.0
984,2.0,0.0,1.0
985,2.0,1.0,3.0
986,3.0,1.0,2.0
987,0.0,0.0,1.0
988,1.0,2.0,3.0
989,0.0,0.0,1.0
990,3.0,2.0,1.0
991,0.0,0.0,1.0
992,1.0,3.0,2.0
993,3.0,2.0,1.0
994,3.0,2.0,1.0
995,1.0,2.0,3.0
