,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,num_candidates,noise
2,candidate_1,candidate_2,candidate_6,candidate_4,candidate_5,candidate_3,6,0.16
0,candidate_1,0,candidate_6,candidate_5,0,candidate_4,6,0.16
0,candidate_1,candidate_2,candidate_6,candidate_5,candidate_4,0,6,0.16
1,candidate_1,candidate_2,candidate_6,candidate_5,0,0,6,0.16
2,0,candidate_2,candidate_6,candidate_5,candidate_4,candidate_3,6,0.16
3,candidate_1,0,candidate_6,candidate_5,candidate_4,candidate_3,6,0.16
4,candidate_1,0,candidate_6,candidate_5,candidate_4,candidate_3,6,0.16
5,0,candidate_2,candidate_6,candidate_5,candidate_4,0,6,0.16
6,candidate_1,candidate_2,candidate_6,candidate_5,candidate_4,candidate_3,6,0.16
0,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5,candidate_6,6,0.16
0,candidate_1,candidate_3,candidate_2,candidate_4,candidate_6,candidate_5,6,0.16
1,candidate_1,candidate_3,candidate_2,0,candidate_6,candidate_5,6,0.16
0,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,candidate_6,6,0.16
1,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,candidate_6,6,0.16
2,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,candidate_6,6,0.16
3,candidate_1,candidate_3,candidate_2,candidate_5,0,candidate_6,6,0.16
4,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,candidate_6,6,0.16
5,candidate_1,0,0,candidate_5,0,candidate_6,6,0.16
6,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,candidate_6,6,0.16
7,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4,0,6,0.16
0,candidate_1,candidate_3,candidate_2,0,candidate_6,candidate_4,6,0.16
1,candidate_1,candidate_3,0,candidate_5,candidate_6,candidate_4,6,0.16
2,candidate_1,candidate_3,candidate_2,candidate_5,candidate_6,0,6,0.16
3,0,0,candidate_2,candidate_5,candidate_6,candidate_4,6,0.16
0,candidate_1,candidate_3,candidate_2,candidate_6,0,candidate_5,6,0.16
1,candidate_1,candidate_3,candidate_2,candidate_6,candidate_4,candidate_5,6,0.16
0,candidate_1,candidate_3,candidate_2,candidate_6,candidate_5,0,6,0.16
1,0,candidate_3,0,candidate_6,0,candidate_4,6,0.16
2,candidate_1,candidate_3,candidate_2,candidate_6,0,candidate_4,6,0.16
0,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,candidate_6,6,0.16
1,candidate_1,candidate_3,candidate_4,0,0,0,6,0.16
2,candidate_1,candidate_3,candidate_4,candidate_2,0,candidate_6,6,0.16
3,0,candidate_3,candidate_4,candidate_2,candidate_5,candidate_6,6,0.16
4,candidate_1,candidate_3,candidate_4,candidate_2,0,candidate_6,6,0.16
5,0,0,0,candidate_2,candidate_5,candidate_6,6,0.16
6,candidate_1,candidate_3,0,candidate_2,candidate_5,0,6,0.16
7,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5,candidate_6,6,0.16
8,candidate_1,candidate_3,candidate_4,0,candidate_5,candidate_6,6,0.16
0,candidate_1,candidate_3,candidate_4,0,candidate_6,candidate_5,6,0.16
1,candidate_1,candidate_3,candidate_4,candidate_2,candidate_6,candidate_5,6,0.16
2,candidate_1,candidate_3,candidate_4,candidate_2,candidate_6,candidate_5,6,0.16
3,candidate_1,candidate_3,0,candidate_2,candidate_6,candidate_5,6,0.16
4,candidate_1,candidate_3,candidate_4,candidate_2,0,candidate_5,6,0.16
5,candidate_1,0,candidate_4,candidate_2,candidate_6,candidate_5,6,0.16
6,candidate_1,candidate_3,candidate_4,candidate_2,candidate_6,candidate_5,6,0.16
7,0,candidate_3,candidate_4,candidate_2,candidate_6,candidate_5,6,0.16
8,0,candidate_3,candidate_4,candidate_2,candidate_6,candidate_5,6,0.16
9,candidate_1,candidate_3,0,0,candidate_6,candidate_5,6,0.16
10,candidate_1,candidate_3,candidate_4,candidate_2,candidate_6,0,6,0.16
0,0,candidate_3,candidate_4,candidate_5,candidate_2,0,6,0.16
1,candidate_1,candidate_3,candidate_4,candidate_5,0,candidate_6,6,0.16
2,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,candidate_6,6,0.16
3,candidate_1,candidate_3,candidate_4,0,candidate_2,0,6,0.16
4,candidate_1,candidate_3,candidate_4,candidate_5,0,candidate_6,6,0.16
5,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,candidate_6,6,0.16
6,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2,0,6,0.16
0,0,0,candidate_4,candidate_5,candidate_6,candidate_2,6,0.16
1,candidate_1,candidate_3,0,candidate_5,candidate_6,candidate_2,6,0.16
2,candidate_1,candidate_3,0,0,0,candidate_2,6,0.16
0,candidate_1,candidate_3,candidate_4,candidate_6,0,0,6,0.16
1,candidate_1,candidate_3,candidate_4,candidate_6,candidate_2,candidate_5,6,0.16
0,candidate_1,candidate_3,0,candidate_6,candidate_5,candidate_2,6,0.16
1,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,6,0.16
2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,6,0.16
3,0,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,6,0.16
4,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,candidate_2,6,0.16
5,candidate_1,candidate_3,0,candidate_6,candidate_5,candidate_2,6,0.16
6,candidate_1,candidate_3,candidate_4,candidate_6,0,0,6,0.16
7,candidate_1,candidate_3,candidate_4,candidate_6,0,candidate_2,6,0.16
8,0,0,candidate_4,candidate_6,candidate_5,candidate_2,6,0.16
0,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4,candidate_6,6,0.16
0,candidate_1,candidate_3,candidate_5,candidate_2,0,candidate_4,6,0.16
1,candidate_1,candidate_3,candidate_5,candidate_2,candidate_6,candidate_4,6,0.16
2,candidate_1,candidate_3,0,0,candidate_6,0,6,0.16
3,candidate_1,candidate_3,candidate_5,candidate_2,candidate_6,0,6,0.16
4,candidate_1,0,candidate_5,candidate_2,candidate_6,candidate_4,6,0.16
5,0,candidate_3,candidate_5,candidate_2,0,candidate_4,6,0.16
6,candidate_1,candidate_3,candidate_5,candidate_2,candidate_6,candidate_4,6,0.16
7,candidate_1,0,0,candidate_2,0,0,6,0.16
0,candidate_1,candidate_3,0,candidate_4,candidate_2,candidate_6,6,0.16
0,0,candidate_3,0,candidate_4,candidate_6,candidate_2,6,0.16
1,candidate_1,candidate_3,candidate_5,0,candidate_6,0,6,0.16
2,0,0,candidate_5,candidate_4,candidate_6,candidate_2,6,0.16
3,0,candidate_3,candidate_5,candidate_4,candidate_6,candidate_2,6,0.16
0,candidate_1,0,candidate_5,candidate_6,candidate_2,candidate_4,6,0.16
1,candidate_1,candidate_3,candidate_5,candidate_6,candidate_2,candidate_4,6,0.16
2,candidate_1,candidate_3,candidate_5,candidate_6,0,candidate_4,6,0.16
3,candidate_1,candidate_3,candidate_5,0,candidate_2,candidate_4,6,0.16
4,candidate_1,candidate_3,candidate_5,candidate_6,candidate_2,0,6,0.16
5,candidate_1,candidate_3,candidate_5,candidate_6,candidate_2,candidate_4,6,0.16
6,candidate_1,0,candidate_5,candidate_6,candidate_2,candidate_4,6,0.16
7,candidate_1,0,0,candidate_6,candidate_2,candidate_4,6,0.16
8,candidate_1,candidate_3,0,candidate_6,candidate_2,candidate_4,6,0.16
9,candidate_1,candidate_3,candidate_5,candidate_6,candidate_2,candidate_4,6,0.16
10,candidate_1,candidate_3,candidate_5,candidate_6,candidate_2,candidate_4,6,0.16
0,candidate_1,candidate_3,0,candidate_2,candidate_4,candidate_5,6,0.16
1,candidate_1,0,candidate_6,candidate_2,candidate_4,candidate_5,6,0.16
2,candidate_1,0,candidate_6,candidate_2,0,0,6,0.16
3,candidate_1,candidate_3,candidate_6,candidate_2,candidate_4,candidate_5,6,0.16
4,candidate_1,candidate_3,candidate_6,candidate_2,candidate_4,candidate_5,6,0.16
5,candidate_1,candidate_3,candidate_6,candidate_2,candidate_4,candidate_5,6,0.16
6,0,candidate_3,candidate_6,candidate_2,candidate_4,candidate_5,6,0.16
7,0,candidate_3,candidate_6,candidate_2,candidate_4,candidate_5,6,0.16
8,candidate_1,candidate_3,candidate_6,candidate_2,candidate_4,candidate_5,6,0.16
9,candidate_1,candidate_3,candidate_6,candidate_2,0,candidate_5,6,0.16
10,candidate_1,candidate_3,candidate_6,candidate_2,candidate_4,candidate_5,6,0.16
11,candidate_1,candidate_3,0,candidate_2,candidate_4,candidate_5,6,0.16
0,candidate_1,0,candidate_6,0,candidate_5,candidate_4,6,0.16
1,candidate_1,candidate_3,candidate_6,candidate_2,candidate_5,candidate_4,6,0.16
2,candidate_1,candidate_3,0,0,candidate_5,candidate_4,6,0.16
3,candidate_1,candidate_3,candidate_6,candidate_2,0,candidate_4,6,0.16
4,0,candidate_3,candidate_6,candidate_2,candidate_5,0,6,0.16
5,0,0,candidate_6,candidate_2,candidate_5,candidate_4,6,0.16
6,candidate_1,0,candidate_6,candidate_2,candidate_5,candidate_4,6,0.16
7,candidate_1,candidate_3,candidate_6,candidate_2,candidate_5,candidate_4,6,0.16
8,0,candidate_3,candidate_6,candidate_2,candidate_5,candidate_4,6,0.16
9,candidate_1,0,0,candidate_2,0,candidate_4,6,0.16
10,candidate_1,candidate_3,candidate_6,candidate_2,candidate_5,candidate_4,6,0.16
0,0,candidate_3,candidate_6,0,candidate_2,candidate_5,6,0.16
1,0,candidate_3,candidate_6,candidate_4,candidate_2,candidate_5,6,0.16
2,candidate_1,candidate_3,candidate_6,candidate_4,candidate_2,candidate_5,6,0.16
3,candidate_1,candidate_3,candidate_6,candidate_4,0,candidate_5,6,0.16
0,candidate_1,candidate_3,candidate_6,0,candidate_5,candidate_2,6,0.16
1,candidate_1,candidate_3,candidate_6,candidate_4,candidate_5,candidate_2,6,0.16
2,0,candidate_3,candidate_6,candidate_4,candidate_5,candidate_2,6,0.16
0,candidate_1,candidate_3,candidate_6,candidate_5,candidate_2,candidate_4,6,0.16
1,candidate_1,candidate_3,candidate_6,candidate_5,candidate_2,candidate_4,6,0.16
2,candidate_1,0,candidate_6,candidate_5,candidate_2,candidate_4,6,0.16
3,candidate_1,candidate_3,candidate_6,candidate_5,0,candidate_4,6,0.16
4,candidate_1,candidate_3,0,candidate_5,candidate_2,candidate_4,6,0.16
5,candidate_1,candidate_3,candidate_6,candidate_5,candidate_2,candidate_4,6,0.16
6,candidate_1,0,candidate_6,candidate_5,0,candidate_4,6,0.16
7,candidate_1,candidate_3,candidate_6,candidate_5,0,0,6,0.16
8,candidate_1,0,candidate_6,0,candidate_2,candidate_4,6,0.16
9,0,0,candidate_6,candidate_5,candidate_2,candidate_4,6,0.16
10,candidate_1,0,candidate_6,candidate_5,candidate_2,candidate_4,6,0.16
11,candidate_1,candidate_3,candidate_6,candidate_5,candidate_2,candidate_4,6,0.16
0,candidate_1,0,candidate_6,candidate_5,candidate_4,candidate_2,6,0.16
1,candidate_1,0,0,candidate_5,candidate_4,candidate_2,6,0.16
2,candidate_1,candidate_3,candidate_6,candidate_5,candidate_4,candidate_2,6,0.16
3,candidate_1,candidate_3,candidate_6,0,candidate_4,candidate_2,6,0.16
4,candidate_1,candidate_3,candidate_6,candidate_5,0,candidate_2,6,0.16
5,candidate_1,candidate_3,candidate_6,candidate_5,0,0,6,0.16
6,candidate_1,candidate_3,candidate_6,0,candidate_4,candidate_2,6,0.16
7,0,candidate_3,candidate_6,candidate_5,candidate_4,candidate_2,6,0.16
0,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,0,6,0.16
1,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5,candidate_6,6,0.16
2,candidate_1,candidate_4,0,candidate_3,candidate_5,candidate_6,6,0.16
0,candidate_1,0,candidate_2,candidate_3,candidate_6,candidate_5,6,0.16
1,candidate_1,candidate_4,candidate_2,candidate_3,candidate_6,candidate_5,6,0.16
2,candidate_1,candidate_4,0,candidate_3,candidate_6,candidate_5,6,0.16
3,candidate_1,candidate_4,candidate_2,candidate_3,candidate_6,candidate_5,6,0.16
4,candidate_1,candidate_4,0,candidate_3,candidate_6,candidate_5,6,0.16
5,candidate_1,candidate_4,candidate_2,candidate_3,0,candidate_5,6,0.16
6,candidate_1,candidate_4,0,candidate_3,candidate_6,candidate_5,6,0.16
7,0,candidate_4,0,candidate_3,candidate_6,0,6,0.16
8,candidate_1,0,candidate_2,candidate_3,candidate_6,0,6,0.16
9,candidate_1,candidate_4,candidate_2,0,candidate_6,candidate_5,6,0.16
10,candidate_1,candidate_4,candidate_2,0,candidate_6,candidate_5,6,0.16
0,0,candidate_4,candidate_2,0,0,candidate_6,6,0.16
1,0,candidate_4,candidate_2,candidate_5,candidate_3,candidate_6,6,0.16
2,candidate_1,0,0,0,candidate_3,candidate_6,6,0.16
3,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,0,6,0.16
4,0,candidate_4,candidate_2,candidate_5,candidate_3,candidate_6,6,0.16
5,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3,candidate_6,6,0.16
6,candidate_1,candidate_4,0,candidate_5,candidate_3,candidate_6,6,0.16
0,candidate_1,candidate_4,candidate_2,candidate_5,0,candidate_3,6,0.16
1,candidate_1,candidate_4,candidate_2,candidate_5,candidate_6,0,6,0.16
2,0,candidate_4,candidate_2,candidate_5,0,candidate_3,6,0.16
3,0,candidate_4,candidate_2,candidate_5,candidate_6,candidate_3,6,0.16
0,0,candidate_4,candidate_2,candidate_6,0,candidate_5,6,0.16
1,candidate_1,0,candidate_2,candidate_6,candidate_3,candidate_5,6,0.16
2,candidate_1,candidate_4,0,candidate_6,candidate_3,candidate_5,6,0.16
3,0,candidate_4,candidate_2,candidate_6,candidate_3,candidate_5,6,0.16
4,0,candidate_4,candidate_2,candidate_6,0,candidate_5,6,0.16
5,0,candidate_4,candidate_2,candidate_6,candidate_3,candidate_5,6,0.16
6,candidate_1,candidate_4,0,candidate_6,candidate_3,0,6,0.16
7,candidate_1,candidate_4,candidate_2,candidate_6,candidate_3,candidate_5,6,0.16
8,candidate_1,candidate_4,0,candidate_6,candidate_3,candidate_5,6,0.16
9,candidate_1,candidate_4,candidate_2,candidate_6,candidate_3,candidate_5,6,0.16
10,candidate_1,candidate_4,candidate_2,candidate_6,candidate_3,candidate_5,6,0.16
11,candidate_1,candidate_4,candidate_2,candidate_6,0,candidate_5,6,0.16
12,candidate_1,candidate_4,candidate_2,candidate_6,candidate_3,candidate_5,6,0.16
