,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5
39,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4
40,candidate_1,0,candidate_3,candidate_5,candidate_4
41,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4
42,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4
43,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4
44,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4
45,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4
46,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
47,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
48,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
49,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
50,candidate_1,candidate_2,candidate_4,0,candidate_5
51,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
52,candidate_1,candidate_2,candidate_4,0,candidate_5
53,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
54,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
55,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
56,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
57,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
58,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
59,candidate_1,candidate_2,0,candidate_3,candidate_5
60,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
61,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
62,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5
63,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
64,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
65,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
66,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
67,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
68,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
69,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
70,0,candidate_2,candidate_4,candidate_5,candidate_3
71,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
72,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
73,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
74,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
75,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3
76,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
77,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
78,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
79,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
80,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
81,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
82,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
83,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
84,0,candidate_2,candidate_5,candidate_3,candidate_4
85,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
86,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
87,candidate_1,candidate_2,candidate_5,0,candidate_4
88,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
89,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
90,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
91,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
92,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
93,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
94,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
95,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
96,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
97,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
98,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
99,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
100,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
101,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
102,candidate_1,candidate_2,candidate_5,0,candidate_4
103,candidate_1,candidate_2,candidate_5,0,candidate_4
104,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
105,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
106,candidate_1,candidate_2,candidate_5,0,candidate_4
107,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
108,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
109,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
110,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
111,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
112,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
113,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
114,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
115,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4
116,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
117,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
118,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
119,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
120,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
121,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
122,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
123,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
124,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
125,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
126,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
127,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
128,candidate_1,candidate_2,0,candidate_4,candidate_3
129,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
130,candidate_1,candidate_2,candidate_5,0,candidate_3
131,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
132,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
133,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
134,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
135,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
136,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
137,candidate_1,candidate_2,candidate_5,0,candidate_3
138,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
139,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
140,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
141,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
142,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
143,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3
144,candidate_1,0,candidate_2,candidate_4,candidate_5
145,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
146,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
147,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
148,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
149,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
150,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
151,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
152,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
153,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
154,0,candidate_3,candidate_2,candidate_4,candidate_5
155,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
156,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
157,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
158,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
159,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
160,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
161,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
162,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
163,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
164,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
165,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
166,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
167,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
168,candidate_1,0,candidate_2,candidate_4,candidate_5
169,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
170,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
171,candidate_1,0,candidate_2,candidate_4,candidate_5
172,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
173,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
174,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
175,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
176,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
177,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
178,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
179,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
180,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
181,candidate_1,candidate_3,candidate_2,candidate_4,candidate_5
182,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
183,0,candidate_3,0,candidate_5,candidate_4
184,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
185,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
186,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
187,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
188,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
189,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
190,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
191,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
192,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
193,candidate_1,0,candidate_2,candidate_5,candidate_4
194,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
195,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
196,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
197,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
198,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
199,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
200,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
201,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
202,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
203,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
204,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
205,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
206,candidate_1,candidate_3,candidate_2,candidate_5,0
207,candidate_1,candidate_3,candidate_2,candidate_5,0
208,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
209,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
210,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
211,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
212,candidate_1,0,candidate_2,candidate_5,candidate_4
213,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
214,candidate_1,candidate_3,0,candidate_5,candidate_4
215,candidate_1,0,candidate_2,candidate_5,candidate_4
216,candidate_1,candidate_3,candidate_2,candidate_5,candidate_4
217,0,candidate_3,candidate_4,candidate_2,candidate_5
218,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
219,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
220,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
221,candidate_1,candidate_3,candidate_4,candidate_2,0
222,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
223,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
224,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
225,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
226,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
227,candidate_1,candidate_3,0,candidate_2,candidate_5
228,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
229,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
230,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
231,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
232,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
233,0,candidate_3,candidate_4,candidate_2,candidate_5
234,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
235,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
236,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
237,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
238,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
239,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
240,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
241,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
242,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
243,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
244,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
245,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
246,candidate_1,candidate_3,candidate_4,candidate_2,candidate_5
247,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
248,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
249,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
250,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
251,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
252,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
253,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
254,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
255,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
256,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
257,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
258,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
259,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
260,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
261,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
262,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
263,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
264,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
265,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
266,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
267,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
268,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
269,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
270,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
271,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
272,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
273,candidate_1,candidate_3,candidate_4,candidate_5,candidate_2
274,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
275,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
276,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
277,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
278,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
279,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
280,candidate_1,candidate_3,candidate_5,candidate_2,0
281,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
282,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
283,0,candidate_3,candidate_5,0,candidate_4
284,candidate_1,candidate_3,candidate_5,candidate_2,candidate_4
285,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
286,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
287,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
288,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
289,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
290,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
291,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
292,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
293,0,candidate_3,candidate_5,candidate_4,candidate_2
294,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
295,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
296,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
297,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
298,candidate_1,candidate_3,candidate_5,candidate_4,candidate_2
299,candidate_1,candidate_3,candidate_5,candidate_4,0
300,candidate_1,candidate_3,0,candidate_4,candidate_2
301,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
302,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
303,candidate_1,candidate_4,0,candidate_3,candidate_5
304,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
305,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
306,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
307,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
308,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
309,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
310,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
311,0,candidate_4,candidate_2,candidate_3,candidate_5
312,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
313,candidate_1,0,candidate_2,candidate_3,candidate_5
314,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
315,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
316,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
317,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
318,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
319,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
320,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
321,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
322,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
323,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
324,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
325,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
326,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
327,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
328,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
329,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
330,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
331,candidate_1,candidate_4,candidate_2,0,candidate_5
332,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
333,candidate_1,candidate_4,0,candidate_3,candidate_5
334,candidate_1,0,candidate_2,candidate_3,candidate_5
335,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
336,candidate_1,candidate_4,candidate_2,0,candidate_5
337,candidate_1,candidate_4,candidate_2,candidate_3,0
338,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
339,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
340,candidate_1,candidate_4,candidate_2,0,candidate_5
341,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
342,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
343,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
344,candidate_1,candidate_4,candidate_2,candidate_3,candidate_5
345,candidate_1,0,candidate_2,candidate_5,candidate_3
346,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
347,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
348,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
349,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
350,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
351,candidate_1,candidate_4,candidate_2,0,candidate_3
352,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
353,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
354,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
355,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
356,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
357,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
358,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
359,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
360,0,candidate_4,candidate_2,candidate_5,candidate_3
361,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
362,candidate_1,candidate_4,candidate_2,candidate_5,candidate_3
363,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
364,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
365,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
366,candidate_1,candidate_4,candidate_3,0,candidate_5
367,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
368,0,candidate_4,candidate_3,candidate_2,candidate_5
369,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
370,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
371,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
372,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
373,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
374,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
375,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
376,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
377,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
378,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
379,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
380,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
381,0,candidate_4,candidate_3,candidate_2,candidate_5
382,candidate_1,candidate_4,candidate_3,0,candidate_5
383,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
384,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
385,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
386,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
387,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
388,candidate_1,candidate_4,candidate_3,0,candidate_5
389,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
390,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
391,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
392,candidate_1,candidate_4,candidate_3,candidate_2,0
393,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
394,candidate_1,candidate_4,candidate_3,0,candidate_5
395,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
396,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
397,0,candidate_4,candidate_3,candidate_2,candidate_5
398,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
399,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
400,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
401,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
402,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
403,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
404,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
405,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
406,candidate_1,candidate_4,candidate_3,candidate_2,candidate_5
407,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
408,candidate_1,0,candidate_3,candidate_5,candidate_2
409,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
410,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
411,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
412,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
413,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
414,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
415,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
416,candidate_1,candidate_4,candidate_3,candidate_5,candidate_2
417,candidate_1,candidate_4,candidate_3,0,candidate_2
418,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
419,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
420,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
421,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
422,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
423,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
424,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
425,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
426,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
427,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
428,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
429,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
430,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
431,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
432,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
433,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
434,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
435,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
436,0,candidate_4,candidate_5,candidate_2,candidate_3
437,candidate_1,0,candidate_5,candidate_2,candidate_3
438,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
439,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
440,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
441,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
442,candidate_1,candidate_4,candidate_5,candidate_2,candidate_3
