,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,num_candidates,noise
20,candidate_1,candidate_2,0,candidate_5,candidate_4,candidate_8,0,0,8,0.09875
21,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,candidate_8,8,0.09875
22,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_8,candidate_7,8,0.09875
23,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_7,candidate_4,candidate_8,8,0.09875
24,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_7,candidate_8,0,8,0.09875
25,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_8,candidate_7,candidate_4,8,0.09875
26,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_4,candidate_6,candidate_8,8,0.09875
27,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_8,candidate_6,8,0.09875
28,candidate_1,candidate_2,0,candidate_5,candidate_7,candidate_6,candidate_4,0,8,0.09875
29,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_8,candidate_4,candidate_6,8,0.09875
30,candidate_1,candidate_2,candidate_3,0,candidate_7,candidate_8,candidate_6,candidate_4,8,0.09875
31,candidate_1,candidate_2,candidate_3,0,candidate_8,candidate_4,candidate_6,candidate_7,8,0.09875
32,candidate_1,candidate_2,candidate_3,candidate_5,candidate_8,candidate_4,candidate_7,candidate_6,8,0.09875
33,candidate_1,candidate_2,0,candidate_5,candidate_8,candidate_6,candidate_7,candidate_4,8,0.09875
34,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_7,candidate_4,candidate_6,8,0.09875
35,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5,candidate_7,candidate_8,8,0.09875
36,candidate_1,candidate_2,0,candidate_6,candidate_4,candidate_5,candidate_7,candidate_8,8,0.09875
37,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5,0,candidate_7,8,0.09875
38,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_7,candidate_5,0,8,0.09875
39,candidate_1,0,candidate_3,candidate_6,candidate_4,candidate_7,candidate_8,candidate_5,8,0.09875
40,candidate_1,0,candidate_3,candidate_6,candidate_4,candidate_8,candidate_5,candidate_7,8,0.09875
41,0,candidate_2,candidate_3,0,0,candidate_8,candidate_7,candidate_5,8,0.09875
42,0,0,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,candidate_8,8,0.09875
43,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_7,candidate_4,candidate_8,8,0.09875
44,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_7,candidate_8,candidate_4,8,0.09875
45,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_8,candidate_4,candidate_7,8,0.09875
46,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_4,candidate_5,candidate_8,8,0.09875
47,0,candidate_2,candidate_3,candidate_6,candidate_7,candidate_4,candidate_8,candidate_5,8,0.09875
48,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_8,candidate_4,candidate_5,8,0.09875
49,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_8,candidate_4,candidate_5,8,0.09875
50,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_8,candidate_5,candidate_4,8,0.09875
51,candidate_1,candidate_2,candidate_3,0,candidate_7,candidate_8,candidate_5,candidate_4,8,0.09875
52,candidate_1,candidate_2,candidate_3,0,candidate_8,candidate_4,candidate_5,candidate_7,8,0.09875
53,candidate_1,candidate_2,candidate_3,candidate_6,candidate_8,candidate_4,candidate_5,candidate_7,8,0.09875
54,candidate_1,candidate_2,candidate_3,candidate_6,candidate_8,candidate_5,candidate_7,candidate_4,8,0.09875
55,candidate_1,candidate_2,0,candidate_6,candidate_8,candidate_7,candidate_5,candidate_4,8,0.09875
56,candidate_1,candidate_2,candidate_3,0,candidate_4,candidate_5,candidate_6,candidate_8,8,0.09875
57,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_5,candidate_6,candidate_8,8,0.09875
58,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_5,candidate_8,candidate_6,8,0.09875
59,candidate_1,candidate_2,0,candidate_7,candidate_4,candidate_6,candidate_8,candidate_5,8,0.09875
60,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_6,candidate_8,candidate_5,8,0.09875
61,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_8,candidate_5,candidate_6,8,0.09875
62,candidate_1,candidate_2,0,0,candidate_4,candidate_8,candidate_5,candidate_6,8,0.09875
63,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_8,candidate_6,0,8,0.09875
64,candidate_1,candidate_2,0,candidate_7,candidate_5,candidate_4,candidate_6,candidate_8,8,0.09875
65,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,0,candidate_8,0,8,0.09875
66,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_6,0,candidate_8,8,0.09875
67,candidate_1,candidate_2,0,candidate_7,candidate_5,candidate_6,0,candidate_4,8,0.09875
68,candidate_1,candidate_2,0,candidate_7,candidate_5,candidate_8,candidate_4,candidate_6,8,0.09875
69,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,0,candidate_8,8,0.09875
70,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,candidate_8,candidate_5,8,0.09875
71,0,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,candidate_4,candidate_8,8,0.09875
72,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,candidate_8,candidate_4,8,0.09875
73,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_8,candidate_4,candidate_5,8,0.09875
74,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_8,candidate_5,0,8,0.09875
75,candidate_1,candidate_2,candidate_3,candidate_7,candidate_8,0,candidate_6,candidate_5,8,0.09875
76,candidate_1,candidate_2,candidate_3,candidate_7,candidate_8,candidate_5,candidate_4,candidate_6,8,0.09875
77,0,candidate_2,candidate_3,candidate_7,0,candidate_5,candidate_6,candidate_4,8,0.09875
78,candidate_1,candidate_2,candidate_3,candidate_7,candidate_8,candidate_6,candidate_4,0,8,0.09875
79,candidate_1,candidate_2,candidate_3,candidate_7,candidate_8,candidate_6,candidate_5,candidate_4,8,0.09875
80,candidate_1,candidate_2,0,candidate_8,candidate_4,0,candidate_6,candidate_7,8,0.09875
81,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_6,candidate_5,candidate_7,8,0.09875
82,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_6,candidate_7,0,8,0.09875
83,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_7,candidate_6,candidate_5,8,0.09875
84,candidate_1,candidate_2,candidate_3,candidate_8,0,candidate_4,candidate_7,candidate_6,8,0.09875
85,candidate_1,candidate_2,0,candidate_8,candidate_5,0,0,candidate_4,8,0.09875
86,0,candidate_2,candidate_3,candidate_8,candidate_5,candidate_7,candidate_4,candidate_6,8,0.09875
87,candidate_1,candidate_2,0,candidate_8,candidate_5,candidate_7,candidate_6,candidate_4,8,0.09875
88,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_7,candidate_6,candidate_4,8,0.09875
89,0,candidate_2,candidate_3,candidate_8,candidate_6,candidate_5,candidate_4,candidate_7,8,0.09875
90,0,candidate_2,candidate_3,candidate_8,candidate_6,candidate_5,candidate_4,0,8,0.09875
91,candidate_1,candidate_2,0,candidate_8,candidate_6,candidate_5,candidate_7,candidate_4,8,0.09875
92,0,candidate_2,candidate_3,candidate_8,candidate_6,candidate_5,candidate_7,candidate_4,8,0.09875
93,candidate_1,candidate_2,candidate_3,candidate_8,candidate_6,candidate_7,candidate_5,candidate_4,8,0.09875
94,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_4,candidate_5,candidate_6,8,0.09875
95,candidate_1,candidate_2,0,candidate_8,candidate_7,candidate_5,candidate_4,candidate_6,8,0.09875
96,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_6,candidate_5,candidate_4,8,0.09875
97,candidate_1,candidate_2,candidate_3,0,candidate_7,candidate_6,candidate_5,candidate_4,8,0.09875
98,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_8,candidate_7,8,0.09875
99,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,0,candidate_6,candidate_8,8,0.09875
100,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_8,candidate_6,8,0.09875
101,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,candidate_8,8,0.09875
102,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_8,candidate_7,8,0.09875
103,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_7,candidate_5,candidate_8,8,0.09875
104,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_8,candidate_7,candidate_5,8,0.09875
105,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,0,candidate_6,candidate_8,8,0.09875
106,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_6,candidate_5,candidate_8,8,0.09875
107,0,candidate_2,candidate_4,0,0,candidate_8,candidate_6,candidate_5,8,0.09875
108,candidate_1,candidate_2,candidate_4,candidate_3,candidate_8,candidate_5,candidate_6,candidate_7,8,0.09875
109,candidate_1,candidate_2,candidate_4,0,candidate_8,candidate_5,candidate_7,candidate_6,8,0.09875
110,candidate_1,candidate_2,candidate_4,candidate_3,candidate_8,candidate_6,candidate_7,candidate_5,8,0.09875
111,candidate_1,candidate_2,candidate_4,candidate_3,candidate_8,candidate_7,candidate_6,candidate_5,8,0.09875
112,candidate_1,0,0,candidate_5,candidate_3,candidate_6,candidate_7,candidate_8,8,0.09875
113,0,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6,candidate_8,candidate_7,8,0.09875
114,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_7,candidate_6,candidate_8,8,0.09875
115,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_7,0,candidate_6,8,0.09875
116,candidate_1,candidate_2,candidate_4,candidate_5,0,candidate_3,candidate_7,candidate_8,8,0.09875
117,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3,candidate_8,candidate_7,8,0.09875
118,candidate_1,candidate_2,candidate_4,candidate_5,0,candidate_7,candidate_3,candidate_8,8,0.09875
119,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,candidate_3,8,0.09875
120,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_8,candidate_3,0,8,0.09875
121,0,candidate_2,candidate_4,candidate_5,0,candidate_3,candidate_6,0,8,0.09875
122,candidate_1,candidate_2,0,candidate_5,candidate_7,candidate_3,0,candidate_6,8,0.09875
123,candidate_1,candidate_2,candidate_4,candidate_5,candidate_8,candidate_3,candidate_6,0,8,0.09875
124,candidate_1,candidate_2,candidate_4,candidate_5,candidate_8,candidate_6,candidate_3,candidate_7,8,0.09875
125,candidate_1,0,candidate_4,0,candidate_8,candidate_6,candidate_7,0,8,0.09875
126,candidate_1,candidate_2,candidate_4,candidate_5,candidate_8,candidate_7,candidate_6,candidate_3,8,0.09875
127,candidate_1,0,candidate_4,candidate_6,candidate_3,candidate_5,candidate_7,candidate_8,8,0.09875
128,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,candidate_5,candidate_8,candidate_7,8,0.09875
129,candidate_1,0,candidate_4,candidate_6,candidate_3,candidate_7,0,candidate_8,8,0.09875
130,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,0,candidate_8,0,8,0.09875
131,0,candidate_2,candidate_4,candidate_6,candidate_3,candidate_8,candidate_5,candidate_7,8,0.09875
132,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,candidate_8,candidate_7,candidate_5,8,0.09875
133,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_3,candidate_7,0,8,0.09875
134,0,candidate_2,candidate_4,candidate_6,candidate_5,candidate_3,candidate_8,candidate_7,8,0.09875
135,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_7,candidate_3,0,8,0.09875
136,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_7,candidate_8,candidate_3,8,0.09875
137,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_8,candidate_3,0,8,0.09875
138,0,candidate_2,candidate_4,candidate_6,candidate_5,candidate_8,candidate_3,candidate_7,8,0.09875
139,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_8,candidate_7,candidate_3,8,0.09875
140,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_3,candidate_5,candidate_8,8,0.09875
141,candidate_1,candidate_2,candidate_4,0,candidate_7,candidate_3,candidate_8,candidate_5,8,0.09875
142,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_5,candidate_3,candidate_8,8,0.09875
143,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_5,candidate_8,candidate_3,8,0.09875
144,0,candidate_2,candidate_4,candidate_6,candidate_7,candidate_8,candidate_3,0,8,0.09875
145,candidate_1,candidate_2,candidate_4,candidate_6,0,candidate_3,candidate_7,candidate_5,8,0.09875
146,candidate_1,candidate_2,0,candidate_6,candidate_8,candidate_5,candidate_7,0,8,0.09875
147,candidate_1,candidate_2,candidate_4,candidate_6,candidate_8,candidate_5,candidate_7,candidate_3,8,0.09875
148,candidate_1,0,candidate_4,candidate_6,candidate_8,candidate_7,candidate_3,candidate_5,8,0.09875
149,candidate_1,candidate_2,candidate_4,0,candidate_8,candidate_7,candidate_5,candidate_3,8,0.09875
150,0,candidate_2,candidate_4,candidate_7,candidate_3,candidate_5,candidate_6,candidate_8,8,0.09875
151,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_5,candidate_6,candidate_8,8,0.09875
152,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_5,candidate_8,candidate_6,8,0.09875
153,candidate_1,0,candidate_4,candidate_7,candidate_3,candidate_6,candidate_5,candidate_8,8,0.09875
154,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_6,candidate_8,candidate_5,8,0.09875
155,candidate_1,0,candidate_4,candidate_7,0,candidate_8,candidate_5,candidate_6,8,0.09875
156,candidate_1,candidate_2,candidate_4,candidate_7,0,candidate_8,candidate_6,candidate_5,8,0.09875
157,0,candidate_2,candidate_4,candidate_7,candidate_5,candidate_3,candidate_6,candidate_8,8,0.09875
158,candidate_1,candidate_2,candidate_4,0,candidate_5,candidate_3,candidate_8,candidate_6,8,0.09875
159,candidate_1,candidate_2,candidate_4,candidate_7,candidate_5,candidate_6,candidate_3,candidate_8,8,0.09875
160,candidate_1,0,candidate_4,candidate_7,candidate_5,candidate_6,candidate_8,0,8,0.09875
161,candidate_1,candidate_2,0,candidate_7,candidate_5,0,0,candidate_6,8,0.09875
162,candidate_1,candidate_2,0,candidate_7,0,candidate_8,candidate_6,candidate_3,8,0.09875
163,candidate_1,candidate_2,candidate_4,candidate_7,0,candidate_8,candidate_3,candidate_5,8,0.09875
164,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,candidate_3,candidate_5,candidate_6,8,0.09875
165,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,candidate_3,candidate_6,0,8,0.09875
166,candidate_1,candidate_2,0,candidate_7,0,candidate_5,candidate_3,candidate_6,8,0.09875
167,candidate_1,candidate_2,candidate_4,0,0,candidate_5,candidate_6,candidate_3,8,0.09875
168,candidate_1,0,candidate_4,candidate_8,candidate_3,candidate_5,candidate_6,candidate_7,8,0.09875
169,candidate_1,0,candidate_4,candidate_8,candidate_3,candidate_5,candidate_6,candidate_7,8,0.09875
170,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,candidate_5,candidate_7,candidate_6,8,0.09875
171,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,candidate_6,candidate_5,candidate_7,8,0.09875
172,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,candidate_7,candidate_5,candidate_6,8,0.09875
173,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_3,candidate_6,candidate_7,8,0.09875
174,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_3,candidate_7,candidate_6,8,0.09875
175,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_6,candidate_3,candidate_7,8,0.09875
176,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,0,candidate_7,0,8,0.09875
177,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,0,candidate_3,candidate_6,8,0.09875
178,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_7,candidate_3,candidate_6,8,0.09875
179,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_7,candidate_6,candidate_3,8,0.09875
180,candidate_1,candidate_2,0,candidate_8,candidate_6,candidate_3,candidate_7,candidate_5,8,0.09875
181,candidate_1,0,candidate_4,candidate_8,candidate_6,candidate_5,candidate_3,candidate_7,8,0.09875
182,candidate_1,candidate_2,candidate_4,candidate_8,0,0,candidate_7,candidate_3,8,0.09875
183,candidate_1,candidate_2,0,candidate_8,candidate_6,0,candidate_3,candidate_5,8,0.09875
184,candidate_1,candidate_2,candidate_4,0,candidate_7,0,candidate_5,candidate_6,8,0.09875
185,candidate_1,candidate_2,0,candidate_8,candidate_7,candidate_3,candidate_6,candidate_5,8,0.09875
186,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_5,candidate_3,0,8,0.09875
187,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_5,candidate_6,candidate_3,8,0.09875
188,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_6,candidate_3,0,8,0.09875
189,candidate_1,0,candidate_4,candidate_8,candidate_7,candidate_6,candidate_5,candidate_3,8,0.09875
190,candidate_1,candidate_2,candidate_4,0,candidate_7,candidate_6,candidate_5,candidate_3,8,0.09875
191,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_6,candidate_7,candidate_8,8,0.09875
192,0,candidate_2,candidate_5,candidate_3,candidate_4,candidate_6,candidate_8,candidate_7,8,0.09875
193,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_6,candidate_8,candidate_7,8,0.09875
194,0,candidate_2,candidate_5,candidate_3,candidate_4,candidate_7,candidate_6,candidate_8,8,0.09875
195,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_7,candidate_8,candidate_6,8,0.09875
196,candidate_1,candidate_2,0,candidate_3,candidate_4,candidate_8,candidate_6,candidate_7,8,0.09875
197,candidate_1,candidate_2,0,candidate_3,candidate_4,candidate_8,candidate_6,0,8,0.09875
198,candidate_1,0,candidate_5,candidate_3,candidate_4,candidate_8,candidate_7,candidate_6,8,0.09875
199,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_4,candidate_8,candidate_7,8,0.09875
200,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,0,candidate_8,candidate_4,8,0.09875
201,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_8,candidate_7,candidate_4,8,0.09875
202,candidate_1,candidate_2,0,candidate_3,candidate_7,candidate_4,candidate_6,0,8,0.09875
203,candidate_1,0,candidate_5,candidate_3,candidate_7,0,candidate_8,candidate_4,8,0.09875
204,candidate_1,candidate_2,candidate_5,candidate_3,0,candidate_6,candidate_8,candidate_4,8,0.09875
205,candidate_1,candidate_2,candidate_5,candidate_3,candidate_8,candidate_4,candidate_6,candidate_7,8,0.09875
206,candidate_1,candidate_2,candidate_5,candidate_3,candidate_8,0,candidate_4,candidate_7,8,0.09875
207,candidate_1,candidate_2,candidate_5,0,0,candidate_7,candidate_6,candidate_4,8,0.09875
208,candidate_1,candidate_2,candidate_5,candidate_4,0,candidate_6,candidate_7,candidate_8,8,0.09875
209,0,candidate_2,candidate_5,candidate_4,candidate_3,candidate_7,candidate_6,candidate_8,8,0.09875
210,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,candidate_7,candidate_8,candidate_6,8,0.09875
211,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,candidate_7,candidate_8,candidate_6,8,0.09875
212,0,candidate_2,candidate_5,candidate_4,candidate_6,candidate_3,candidate_7,0,8,0.09875
213,candidate_1,candidate_2,0,candidate_4,0,candidate_3,0,candidate_7,8,0.09875
214,candidate_1,0,candidate_5,candidate_4,candidate_6,candidate_3,candidate_8,candidate_7,8,0.09875
215,candidate_1,candidate_2,candidate_5,candidate_4,candidate_6,candidate_7,candidate_3,candidate_8,8,0.09875
216,candidate_1,candidate_2,candidate_5,candidate_4,candidate_6,0,0,candidate_3,8,0.09875
217,candidate_1,candidate_2,candidate_5,candidate_4,candidate_6,candidate_8,candidate_7,candidate_3,8,0.09875
218,candidate_1,candidate_2,candidate_5,0,candidate_7,candidate_3,0,candidate_8,8,0.09875
219,candidate_1,0,candidate_5,candidate_4,candidate_7,candidate_3,candidate_6,candidate_8,8,0.09875
220,0,candidate_2,0,candidate_4,0,candidate_6,0,candidate_8,8,0.09875
221,candidate_1,candidate_2,candidate_5,candidate_4,candidate_7,candidate_8,candidate_3,candidate_6,8,0.09875
222,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,0,candidate_3,0,8,0.09875
223,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,candidate_7,candidate_3,candidate_6,8,0.09875
224,candidate_1,candidate_2,candidate_5,0,candidate_8,candidate_7,candidate_6,candidate_3,8,0.09875
225,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,candidate_7,candidate_6,candidate_3,8,0.09875
226,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_4,0,candidate_8,8,0.09875
227,candidate_1,candidate_2,0,candidate_6,candidate_3,candidate_4,candidate_8,candidate_7,8,0.09875
228,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_7,candidate_4,candidate_8,8,0.09875
229,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_7,candidate_8,candidate_4,8,0.09875
230,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_8,candidate_7,candidate_4,8,0.09875
231,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_8,0,candidate_4,8,0.09875
232,candidate_1,0,candidate_5,candidate_6,candidate_4,candidate_3,candidate_8,candidate_7,8,0.09875
233,candidate_1,candidate_2,0,candidate_6,candidate_4,candidate_7,candidate_3,candidate_8,8,0.09875
234,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,candidate_7,candidate_8,candidate_3,8,0.09875
235,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,candidate_8,candidate_3,candidate_7,8,0.09875
236,candidate_1,0,candidate_5,candidate_6,candidate_4,candidate_8,candidate_3,candidate_7,8,0.09875
237,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,candidate_8,candidate_7,candidate_3,8,0.09875
238,candidate_1,0,candidate_5,candidate_6,candidate_7,candidate_3,0,0,8,0.09875
239,candidate_1,candidate_2,candidate_5,candidate_6,candidate_7,candidate_3,candidate_4,candidate_8,8,0.09875
240,candidate_1,0,candidate_5,candidate_6,0,candidate_3,candidate_8,candidate_4,8,0.09875
241,0,candidate_2,candidate_5,candidate_6,candidate_7,candidate_4,candidate_3,candidate_8,8,0.09875
242,candidate_1,0,candidate_5,candidate_6,0,candidate_4,candidate_8,candidate_3,8,0.09875
243,candidate_1,candidate_2,candidate_5,candidate_6,candidate_7,candidate_8,candidate_3,candidate_4,8,0.09875
244,0,candidate_2,candidate_5,candidate_6,candidate_7,candidate_8,candidate_3,candidate_4,8,0.09875
245,candidate_1,candidate_2,candidate_5,candidate_6,candidate_8,candidate_3,candidate_7,candidate_4,8,0.09875
246,candidate_1,candidate_2,candidate_5,candidate_6,candidate_8,candidate_4,candidate_7,0,8,0.09875
247,candidate_1,candidate_2,candidate_5,candidate_6,candidate_8,candidate_7,candidate_3,candidate_4,8,0.09875
248,candidate_1,candidate_2,0,candidate_6,candidate_8,candidate_7,candidate_4,candidate_3,8,0.09875
249,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,candidate_4,0,candidate_6,8,0.09875
250,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,candidate_6,candidate_4,candidate_8,8,0.09875
251,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,candidate_8,0,candidate_6,8,0.09875
252,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,candidate_8,candidate_6,candidate_4,8,0.09875
253,candidate_1,candidate_2,candidate_5,candidate_7,candidate_4,candidate_3,candidate_8,candidate_6,8,0.09875
254,candidate_1,0,candidate_5,candidate_7,candidate_4,candidate_3,candidate_8,candidate_6,8,0.09875
255,candidate_1,candidate_2,0,candidate_7,candidate_4,candidate_6,candidate_3,candidate_8,8,0.09875
256,0,candidate_2,candidate_5,candidate_7,candidate_4,candidate_6,candidate_8,candidate_3,8,0.09875
257,candidate_1,candidate_2,candidate_5,candidate_7,candidate_4,candidate_8,candidate_3,candidate_6,8,0.09875
