,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,num_candidates,noise
7,candidate_1,candidate_2,candidate_3,candidate_4,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
8,0,candidate_2,candidate_3,0,candidate_7,0,candidate_5,7,0.10714285714285714
9,candidate_1,candidate_2,0,candidate_4,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_6,candidate_7,7,0.10714285714285714
4,candidate_1,0,0,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
6,candidate_1,0,candidate_3,0,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
8,candidate_1,candidate_2,0,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
10,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
11,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_6,candidate_7,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
1,0,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_7,candidate_6,7,0.10714285714285714
8,candidate_1,0,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
10,0,0,candidate_3,0,candidate_4,candidate_7,0,7,0.10714285714285714
11,0,candidate_2,candidate_3,candidate_5,candidate_4,candidate_7,candidate_6,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
2,0,candidate_2,0,0,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
3,0,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
6,0,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
8,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,candidate_4,candidate_7,7,0.10714285714285714
9,0,candidate_2,candidate_3,candidate_5,candidate_6,0,candidate_7,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_5,candidate_6,0,candidate_4,7,0.10714285714285714
0,0,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
2,candidate_1,candidate_2,0,candidate_5,0,candidate_4,candidate_6,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
6,candidate_1,0,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
7,0,candidate_2,0,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
8,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_4,candidate_6,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_6,candidate_4,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_6,candidate_4,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_6,candidate_4,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_6,candidate_4,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_6,candidate_4,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_5,0,candidate_6,candidate_4,7,0.10714285714285714
6,candidate_1,0,candidate_3,0,candidate_7,candidate_6,candidate_4,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,0,candidate_7,candidate_6,candidate_4,7,0.10714285714285714
8,candidate_1,candidate_2,0,candidate_5,candidate_7,candidate_6,candidate_4,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_3,candidate_5,candidate_7,candidate_6,candidate_4,7,0.10714285714285714
0,0,candidate_2,candidate_3,candidate_6,candidate_4,0,0,7,0.10714285714285714
1,candidate_1,candidate_2,0,candidate_6,candidate_4,candidate_5,candidate_7,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5,candidate_7,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_5,candidate_7,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5,candidate_7,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5,candidate_7,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5,candidate_7,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,candidate_6,candidate_4,candidate_5,candidate_7,7,0.10714285714285714
8,candidate_1,0,candidate_3,candidate_6,candidate_4,candidate_5,candidate_7,7,0.10714285714285714
9,candidate_1,0,candidate_3,candidate_6,candidate_4,candidate_5,candidate_7,7,0.10714285714285714
0,0,candidate_2,candidate_3,candidate_6,candidate_4,candidate_7,candidate_5,7,0.10714285714285714
1,candidate_1,candidate_2,0,candidate_6,candidate_4,candidate_7,candidate_5,7,0.10714285714285714
2,candidate_1,0,candidate_3,candidate_6,candidate_4,0,candidate_5,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,7,0.10714285714285714
4,0,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,7,0.10714285714285714
6,0,candidate_2,candidate_3,candidate_6,candidate_5,0,0,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_4,candidate_7,7,0.10714285714285714
8,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_4,candidate_7,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,candidate_4,7,0.10714285714285714
1,candidate_1,0,candidate_3,candidate_6,candidate_5,candidate_7,candidate_4,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,candidate_4,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,0,7,0.10714285714285714
4,0,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,candidate_4,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,candidate_4,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_3,candidate_6,0,0,0,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,candidate_4,7,0.10714285714285714
8,candidate_1,candidate_2,candidate_3,candidate_6,candidate_5,candidate_7,candidate_4,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_7,candidate_4,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_4,candidate_5,7,0.10714285714285714
1,candidate_1,candidate_2,0,candidate_6,candidate_7,candidate_4,0,7,0.10714285714285714
2,candidate_1,candidate_2,0,candidate_6,candidate_7,candidate_4,candidate_5,7,0.10714285714285714
3,candidate_1,0,candidate_3,candidate_6,candidate_7,candidate_4,candidate_5,7,0.10714285714285714
4,candidate_1,0,candidate_3,candidate_6,candidate_7,candidate_4,candidate_5,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_5,candidate_4,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,0,candidate_7,0,candidate_4,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
4,candidate_1,candidate_2,0,candidate_6,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,0,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
7,candidate_1,candidate_2,0,candidate_6,0,candidate_5,candidate_4,7,0.10714285714285714
8,candidate_1,0,candidate_3,candidate_6,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
10,candidate_1,candidate_2,candidate_3,0,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
11,candidate_1,candidate_2,candidate_3,0,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
12,candidate_1,candidate_2,candidate_3,candidate_6,candidate_7,candidate_5,candidate_4,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_5,0,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_6,candidate_5,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_6,candidate_5,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_6,candidate_5,7,0.10714285714285714
3,candidate_1,candidate_2,0,candidate_7,candidate_4,0,candidate_5,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_6,candidate_5,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_6,candidate_5,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_4,candidate_6,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_7,0,candidate_4,candidate_6,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_4,candidate_6,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_4,candidate_6,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,0,candidate_6,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_4,candidate_6,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_4,candidate_6,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,0,candidate_6,7,0.10714285714285714
8,candidate_1,0,candidate_3,candidate_7,candidate_5,candidate_4,candidate_6,7,0.10714285714285714
0,candidate_1,candidate_2,0,candidate_7,candidate_5,candidate_6,candidate_4,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,0,candidate_4,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_6,candidate_4,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_6,candidate_4,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,0,0,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_7,0,candidate_6,candidate_4,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_6,candidate_4,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_3,candidate_7,candidate_5,candidate_6,candidate_4,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,candidate_5,7,0.10714285714285714
1,candidate_1,0,candidate_3,candidate_7,candidate_6,candidate_4,candidate_5,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,candidate_5,7,0.10714285714285714
3,0,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,candidate_5,7,0.10714285714285714
4,candidate_1,0,candidate_3,candidate_7,candidate_6,candidate_4,candidate_5,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,0,candidate_6,candidate_4,candidate_5,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_4,candidate_5,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,0,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,candidate_4,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,candidate_4,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_3,candidate_7,0,candidate_5,0,7,0.10714285714285714
4,candidate_1,0,candidate_3,candidate_7,candidate_6,0,candidate_4,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,candidate_4,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_7,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_7,7,0.10714285714285714
2,0,candidate_2,0,candidate_3,candidate_5,candidate_6,candidate_7,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_7,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_7,7,0.10714285714285714
5,0,candidate_2,candidate_4,candidate_3,candidate_5,0,candidate_7,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_4,candidate_3,0,0,0,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_7,7,0.10714285714285714
8,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_7,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_6,7,0.10714285714285714
1,0,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_6,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_6,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_4,candidate_3,0,candidate_7,candidate_6,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_6,7,0.10714285714285714
5,0,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_6,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_6,7,0.10714285714285714
0,candidate_1,0,candidate_4,candidate_3,0,candidate_5,candidate_7,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_4,0,0,candidate_5,0,7,0.10714285714285714
3,0,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,7,0.10714285714285714
4,0,candidate_2,candidate_4,candidate_3,0,candidate_5,candidate_7,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,0,candidate_7,7,0.10714285714285714
7,candidate_1,candidate_2,0,candidate_3,candidate_6,candidate_5,candidate_7,7,0.10714285714285714
8,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,7,0.10714285714285714
9,0,0,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,0,candidate_5,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_7,candidate_5,7,0.10714285714285714
2,candidate_1,0,candidate_4,candidate_3,candidate_6,0,candidate_5,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
8,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_6,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,0,7,0.10714285714285714
0,0,candidate_2,candidate_4,candidate_3,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_4,0,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
5,candidate_1,candidate_2,0,candidate_3,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_6,candidate_5,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_4,0,candidate_3,candidate_6,0,7,0.10714285714285714
1,candidate_1,0,candidate_4,candidate_5,candidate_3,candidate_6,candidate_7,7,0.10714285714285714
2,candidate_1,candidate_2,0,candidate_5,0,candidate_6,candidate_7,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6,candidate_7,7,0.10714285714285714
4,candidate_1,0,candidate_4,candidate_5,candidate_3,candidate_6,candidate_7,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6,candidate_7,7,0.10714285714285714
6,candidate_1,0,candidate_4,candidate_5,candidate_3,candidate_6,candidate_7,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6,0,7,0.10714285714285714
8,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6,candidate_7,7,0.10714285714285714
9,candidate_1,candidate_2,0,0,candidate_3,candidate_6,candidate_7,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3,candidate_7,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3,candidate_7,7,0.10714285714285714
2,candidate_1,candidate_2,0,0,candidate_6,candidate_3,candidate_7,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_3,candidate_7,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,0,candidate_3,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_7,candidate_3,7,0.10714285714285714
2,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_7,candidate_3,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_7,candidate_3,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_7,candidate_3,7,0.10714285714285714
5,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,0,0,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_4,0,candidate_6,candidate_7,candidate_3,7,0.10714285714285714
7,candidate_1,0,candidate_4,candidate_5,candidate_6,0,candidate_3,7,0.10714285714285714
8,candidate_1,0,candidate_4,candidate_5,0,candidate_7,candidate_3,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_4,candidate_5,0,candidate_7,0,7,0.10714285714285714
10,candidate_1,candidate_2,candidate_4,candidate_5,candidate_6,candidate_7,candidate_3,7,0.10714285714285714
0,candidate_1,candidate_2,candidate_4,0,0,candidate_3,candidate_6,7,0.10714285714285714
1,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
2,candidate_1,0,candidate_4,candidate_5,0,candidate_3,candidate_6,7,0.10714285714285714
3,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,0,0,7,0.10714285714285714
4,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
5,candidate_1,candidate_2,0,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
6,candidate_1,candidate_2,candidate_4,candidate_5,0,candidate_3,candidate_6,7,0.10714285714285714
7,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
8,candidate_1,0,candidate_4,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
9,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
10,candidate_1,0,candidate_4,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
11,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
12,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_3,candidate_6,7,0.10714285714285714
