,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,candidate_7,candidate_8,num_candidates,noise
47,candidate_1,0,0,candidate_6,candidate_7,candidate_8,0,candidate_4,8,0.11875
48,candidate_1,candidate_2,candidate_3,candidate_6,0,candidate_5,candidate_4,candidate_7,8,0.11875
49,candidate_1,candidate_2,candidate_3,candidate_6,candidate_8,candidate_5,candidate_7,0,8,0.11875
50,candidate_1,candidate_2,candidate_3,candidate_6,candidate_8,0,candidate_4,candidate_5,8,0.11875
51,0,candidate_2,0,0,candidate_4,candidate_5,candidate_8,candidate_6,8,0.11875
52,candidate_1,candidate_2,candidate_3,0,candidate_4,candidate_6,candidate_5,candidate_8,8,0.11875
53,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,candidate_6,0,0,8,0.11875
54,candidate_1,candidate_2,candidate_3,candidate_7,candidate_4,0,candidate_6,candidate_5,8,0.11875
55,candidate_1,candidate_2,0,candidate_7,candidate_5,candidate_4,candidate_6,candidate_8,8,0.11875
56,0,0,candidate_3,candidate_7,candidate_5,candidate_6,candidate_4,candidate_8,8,0.11875
57,0,candidate_2,candidate_3,candidate_7,candidate_5,0,candidate_8,candidate_4,8,0.11875
58,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_5,candidate_4,candidate_8,8,0.11875
59,candidate_1,candidate_2,candidate_3,0,0,0,candidate_8,candidate_4,8,0.11875
60,candidate_1,candidate_2,candidate_3,candidate_7,candidate_6,candidate_8,candidate_5,candidate_4,8,0.11875
61,candidate_1,candidate_2,0,candidate_7,candidate_8,candidate_5,candidate_6,candidate_4,8,0.11875
62,candidate_1,candidate_2,candidate_3,candidate_7,candidate_8,candidate_6,candidate_4,candidate_5,8,0.11875
63,candidate_1,candidate_2,0,candidate_7,candidate_8,candidate_6,candidate_5,candidate_4,8,0.11875
64,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_5,candidate_6,candidate_7,8,0.11875
65,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_5,candidate_7,candidate_6,8,0.11875
66,candidate_1,candidate_2,candidate_3,0,candidate_4,candidate_6,candidate_5,0,8,0.11875
67,candidate_1,candidate_2,0,candidate_8,candidate_4,candidate_6,candidate_7,candidate_5,8,0.11875
68,candidate_1,candidate_2,candidate_3,candidate_8,candidate_4,candidate_7,candidate_6,0,8,0.11875
69,candidate_1,0,candidate_3,candidate_8,candidate_5,candidate_4,candidate_6,candidate_7,8,0.11875
70,candidate_1,candidate_2,candidate_3,candidate_8,0,candidate_4,0,candidate_6,8,0.11875
71,0,candidate_2,0,candidate_8,candidate_5,candidate_6,candidate_4,0,8,0.11875
72,0,candidate_2,0,candidate_8,candidate_5,candidate_6,candidate_7,candidate_4,8,0.11875
73,candidate_1,candidate_2,candidate_3,0,candidate_5,candidate_7,0,candidate_6,8,0.11875
74,candidate_1,candidate_2,candidate_3,candidate_8,0,0,candidate_6,candidate_4,8,0.11875
75,candidate_1,candidate_2,0,candidate_8,candidate_6,candidate_4,candidate_5,candidate_7,8,0.11875
76,candidate_1,0,candidate_3,candidate_8,candidate_6,candidate_4,candidate_7,candidate_5,8,0.11875
77,candidate_1,candidate_2,candidate_3,candidate_8,candidate_6,candidate_7,candidate_4,candidate_5,8,0.11875
78,candidate_1,candidate_2,candidate_3,candidate_8,candidate_6,candidate_7,candidate_5,candidate_4,8,0.11875
79,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_4,0,candidate_6,8,0.11875
80,0,candidate_2,candidate_3,0,candidate_7,0,candidate_6,candidate_5,8,0.11875
81,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_5,0,candidate_6,8,0.11875
82,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_5,candidate_6,candidate_4,8,0.11875
83,candidate_1,candidate_2,candidate_3,candidate_8,candidate_7,candidate_6,0,candidate_4,8,0.11875
84,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_7,candidate_8,8,0.11875
85,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_6,candidate_8,candidate_7,8,0.11875
86,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_6,candidate_8,8,0.11875
87,candidate_1,candidate_2,candidate_4,candidate_3,candidate_5,candidate_7,candidate_8,candidate_6,8,0.11875
88,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_7,candidate_8,8,0.11875
89,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_5,candidate_8,candidate_7,8,0.11875
90,candidate_1,candidate_2,candidate_4,candidate_3,candidate_6,candidate_7,candidate_5,candidate_8,8,0.11875
91,0,candidate_2,candidate_4,candidate_3,candidate_6,candidate_8,candidate_5,candidate_7,8,0.11875
92,candidate_1,candidate_2,candidate_4,candidate_3,candidate_7,candidate_5,candidate_8,candidate_6,8,0.11875
93,candidate_1,0,candidate_4,candidate_3,candidate_8,0,0,candidate_6,8,0.11875
94,candidate_1,candidate_2,candidate_4,candidate_3,candidate_8,candidate_6,candidate_5,candidate_7,8,0.11875
95,candidate_1,candidate_2,candidate_4,candidate_3,candidate_8,candidate_6,0,candidate_5,8,0.11875
96,candidate_1,0,candidate_4,candidate_3,candidate_8,candidate_7,candidate_5,candidate_6,8,0.11875
97,candidate_1,candidate_2,candidate_4,0,candidate_8,0,candidate_6,candidate_5,8,0.11875
98,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_6,candidate_7,candidate_8,8,0.11875
99,candidate_1,candidate_2,0,candidate_5,candidate_3,candidate_7,candidate_6,candidate_8,8,0.11875
100,candidate_1,candidate_2,candidate_4,candidate_5,candidate_3,candidate_7,candidate_8,candidate_6,8,0.11875
101,candidate_1,candidate_2,candidate_4,candidate_5,0,candidate_8,candidate_6,candidate_7,8,0.11875
102,candidate_1,candidate_2,0,0,0,candidate_3,candidate_7,0,8,0.11875
103,0,candidate_2,candidate_4,candidate_5,candidate_6,0,candidate_3,candidate_8,8,0.11875
104,candidate_1,candidate_2,candidate_4,candidate_5,0,candidate_7,candidate_8,candidate_3,8,0.11875
105,0,candidate_2,candidate_4,0,candidate_6,candidate_8,candidate_7,candidate_3,8,0.11875
106,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_3,candidate_8,candidate_6,8,0.11875
107,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_6,candidate_3,candidate_8,8,0.11875
108,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_6,candidate_8,candidate_3,8,0.11875
109,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_8,candidate_3,0,8,0.11875
110,candidate_1,candidate_2,candidate_4,candidate_5,candidate_7,candidate_8,candidate_6,candidate_3,8,0.11875
111,candidate_1,candidate_2,candidate_4,0,candidate_8,candidate_6,candidate_3,candidate_7,8,0.11875
112,candidate_1,candidate_2,candidate_4,0,candidate_8,candidate_7,candidate_6,candidate_3,8,0.11875
113,candidate_1,candidate_2,candidate_4,candidate_5,candidate_8,candidate_7,candidate_6,candidate_3,8,0.11875
114,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,candidate_5,candidate_7,candidate_8,8,0.11875
115,candidate_1,candidate_2,candidate_4,candidate_6,candidate_3,candidate_7,candidate_5,candidate_8,8,0.11875
116,0,candidate_2,candidate_4,candidate_6,candidate_3,candidate_7,0,candidate_5,8,0.11875
117,candidate_1,candidate_2,candidate_4,0,candidate_3,candidate_8,0,candidate_7,8,0.11875
118,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,0,candidate_7,candidate_8,8,0.11875
119,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_3,candidate_8,0,8,0.11875
120,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_8,candidate_3,candidate_7,8,0.11875
121,candidate_1,candidate_2,candidate_4,candidate_6,candidate_5,candidate_8,candidate_7,candidate_3,8,0.11875
122,candidate_1,candidate_2,candidate_4,0,candidate_7,candidate_3,0,candidate_5,8,0.11875
123,candidate_1,candidate_2,candidate_4,candidate_6,candidate_7,candidate_8,candidate_5,candidate_3,8,0.11875
124,candidate_1,candidate_2,candidate_4,candidate_6,0,candidate_5,candidate_3,candidate_7,8,0.11875
125,candidate_1,candidate_2,candidate_4,candidate_6,candidate_8,candidate_5,candidate_7,0,8,0.11875
126,candidate_1,0,candidate_4,0,candidate_8,candidate_7,0,0,8,0.11875
127,candidate_1,candidate_2,candidate_4,0,candidate_8,candidate_7,candidate_3,candidate_5,8,0.11875
128,candidate_1,candidate_2,candidate_4,candidate_6,candidate_8,candidate_7,candidate_5,candidate_3,8,0.11875
129,0,candidate_2,candidate_4,candidate_7,candidate_3,0,candidate_6,candidate_8,8,0.11875
130,candidate_1,candidate_2,candidate_4,candidate_7,candidate_3,candidate_5,candidate_8,candidate_6,8,0.11875
131,candidate_1,candidate_2,candidate_4,candidate_7,0,candidate_8,candidate_5,candidate_6,8,0.11875
132,candidate_1,0,candidate_4,candidate_7,candidate_3,candidate_8,candidate_6,candidate_5,8,0.11875
133,candidate_1,0,candidate_4,candidate_7,candidate_5,candidate_3,candidate_6,candidate_8,8,0.11875
134,candidate_1,candidate_2,candidate_4,candidate_7,candidate_5,candidate_3,candidate_6,candidate_8,8,0.11875
135,candidate_1,candidate_2,candidate_4,candidate_7,candidate_5,candidate_6,candidate_3,candidate_8,8,0.11875
136,candidate_1,candidate_2,candidate_4,candidate_7,candidate_5,candidate_6,candidate_8,candidate_3,8,0.11875
137,candidate_1,candidate_2,0,candidate_7,candidate_5,candidate_8,0,0,8,0.11875
138,candidate_1,candidate_2,candidate_4,candidate_7,candidate_6,candidate_3,candidate_8,candidate_5,8,0.11875
139,candidate_1,candidate_2,0,candidate_7,candidate_6,candidate_5,candidate_3,candidate_8,8,0.11875
140,candidate_1,0,candidate_4,candidate_7,candidate_6,candidate_8,candidate_5,0,8,0.11875
141,candidate_1,candidate_2,candidate_4,0,candidate_8,candidate_5,candidate_3,candidate_6,8,0.11875
142,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,0,candidate_3,candidate_6,8,0.11875
143,candidate_1,candidate_2,candidate_4,candidate_7,candidate_8,candidate_6,candidate_3,candidate_5,8,0.11875
144,candidate_1,candidate_2,candidate_4,candidate_7,0,candidate_6,candidate_5,candidate_3,8,0.11875
145,candidate_1,candidate_2,0,candidate_8,candidate_3,candidate_5,candidate_6,candidate_7,8,0.11875
146,candidate_1,candidate_2,candidate_4,candidate_8,candidate_3,0,candidate_7,0,8,0.11875
147,candidate_1,0,candidate_4,candidate_8,candidate_3,candidate_6,candidate_7,candidate_5,8,0.11875
148,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_3,candidate_6,candidate_7,8,0.11875
149,0,candidate_2,candidate_4,candidate_8,candidate_5,candidate_3,candidate_7,0,8,0.11875
150,candidate_1,candidate_2,candidate_4,0,candidate_5,candidate_3,candidate_7,0,8,0.11875
151,candidate_1,candidate_2,candidate_4,candidate_8,0,candidate_6,candidate_3,0,8,0.11875
152,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_6,0,candidate_3,8,0.11875
153,candidate_1,candidate_2,candidate_4,candidate_8,candidate_5,candidate_7,0,candidate_6,8,0.11875
154,candidate_1,0,candidate_4,candidate_8,candidate_6,candidate_3,candidate_7,candidate_5,8,0.11875
155,candidate_1,candidate_2,candidate_4,candidate_8,candidate_6,0,candidate_3,candidate_7,8,0.11875
156,candidate_1,0,candidate_4,candidate_8,0,candidate_3,candidate_5,candidate_6,8,0.11875
157,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_3,0,0,8,0.11875
158,candidate_1,candidate_2,candidate_4,candidate_8,candidate_7,candidate_5,candidate_3,candidate_6,8,0.11875
159,candidate_1,candidate_2,0,candidate_8,candidate_7,candidate_6,candidate_3,candidate_5,8,0.11875
160,0,candidate_2,candidate_5,candidate_3,candidate_4,candidate_6,candidate_7,candidate_8,8,0.11875
161,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_6,candidate_8,candidate_7,8,0.11875
162,candidate_1,candidate_2,candidate_5,0,candidate_4,0,candidate_6,candidate_7,8,0.11875
163,candidate_1,candidate_2,candidate_5,candidate_3,candidate_4,candidate_8,candidate_7,candidate_6,8,0.11875
164,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_4,candidate_7,candidate_8,8,0.11875
165,candidate_1,candidate_2,candidate_5,candidate_3,candidate_6,candidate_8,candidate_4,candidate_7,8,0.11875
166,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_4,candidate_6,candidate_8,8,0.11875
167,candidate_1,candidate_2,0,candidate_3,candidate_7,candidate_4,candidate_8,candidate_6,8,0.11875
168,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_6,candidate_4,0,8,0.11875
169,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_6,0,candidate_4,8,0.11875
170,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_8,candidate_4,candidate_6,8,0.11875
171,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_8,candidate_6,0,8,0.11875
172,candidate_1,candidate_2,candidate_5,candidate_3,candidate_7,candidate_8,candidate_6,candidate_4,8,0.11875
173,candidate_1,candidate_2,candidate_5,candidate_3,candidate_8,candidate_4,0,candidate_6,8,0.11875
174,candidate_1,candidate_2,0,0,candidate_8,0,candidate_4,candidate_7,8,0.11875
175,candidate_1,candidate_2,candidate_5,candidate_3,candidate_8,candidate_7,candidate_4,candidate_6,8,0.11875
176,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,candidate_6,candidate_7,candidate_8,8,0.11875
177,candidate_1,candidate_2,candidate_5,candidate_4,0,candidate_6,candidate_8,candidate_7,8,0.11875
178,0,candidate_2,candidate_5,candidate_4,candidate_3,candidate_7,candidate_8,candidate_6,8,0.11875
179,candidate_1,candidate_2,0,candidate_4,candidate_3,candidate_8,candidate_6,candidate_7,8,0.11875
180,candidate_1,candidate_2,candidate_5,candidate_4,candidate_3,candidate_8,candidate_7,candidate_6,8,0.11875
181,candidate_1,candidate_2,0,candidate_4,candidate_6,candidate_3,0,0,8,0.11875
182,candidate_1,0,candidate_5,candidate_4,candidate_6,candidate_3,candidate_8,candidate_7,8,0.11875
183,candidate_1,candidate_2,candidate_5,candidate_4,candidate_6,candidate_7,candidate_8,candidate_3,8,0.11875
184,candidate_1,candidate_2,candidate_5,candidate_4,0,candidate_8,candidate_7,candidate_3,8,0.11875
185,0,candidate_2,candidate_5,candidate_4,candidate_7,0,candidate_6,candidate_8,8,0.11875
186,candidate_1,candidate_2,candidate_5,candidate_4,candidate_7,candidate_6,0,candidate_3,8,0.11875
187,candidate_1,0,candidate_5,candidate_4,0,candidate_8,candidate_6,candidate_3,8,0.11875
188,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,candidate_3,candidate_6,candidate_7,8,0.11875
189,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,candidate_6,0,candidate_7,8,0.11875
190,candidate_1,candidate_2,candidate_5,candidate_4,candidate_8,candidate_7,candidate_3,candidate_6,8,0.11875
191,candidate_1,0,candidate_5,candidate_6,candidate_3,candidate_4,candidate_7,candidate_8,8,0.11875
192,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_4,candidate_8,candidate_7,8,0.11875
193,candidate_1,candidate_2,candidate_5,candidate_6,0,candidate_7,0,candidate_8,8,0.11875
194,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_7,candidate_8,candidate_4,8,0.11875
195,candidate_1,candidate_2,candidate_5,candidate_6,candidate_3,candidate_8,candidate_4,0,8,0.11875
196,candidate_1,0,candidate_5,candidate_6,candidate_3,candidate_8,candidate_7,0,8,0.11875
197,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,candidate_3,candidate_7,candidate_8,8,0.11875
198,candidate_1,candidate_2,candidate_5,0,candidate_4,candidate_3,candidate_8,candidate_7,8,0.11875
199,0,candidate_2,candidate_5,candidate_6,candidate_4,0,candidate_3,candidate_8,8,0.11875
200,0,0,0,candidate_6,0,candidate_7,candidate_8,candidate_3,8,0.11875
201,candidate_1,candidate_2,candidate_5,candidate_6,candidate_4,0,candidate_3,candidate_7,8,0.11875
202,candidate_1,candidate_2,0,candidate_6,candidate_7,candidate_3,candidate_4,0,8,0.11875
203,candidate_1,candidate_2,candidate_5,candidate_6,candidate_7,candidate_3,candidate_8,candidate_4,8,0.11875
204,candidate_1,candidate_2,candidate_5,candidate_6,0,candidate_4,candidate_3,candidate_8,8,0.11875
205,0,candidate_2,0,candidate_6,candidate_7,candidate_4,candidate_8,candidate_3,8,0.11875
206,candidate_1,candidate_2,candidate_5,candidate_6,candidate_7,candidate_8,candidate_3,candidate_4,8,0.11875
207,0,candidate_2,candidate_5,candidate_6,candidate_7,candidate_8,candidate_4,candidate_3,8,0.11875
208,candidate_1,candidate_2,0,candidate_6,candidate_8,candidate_3,0,candidate_7,8,0.11875
209,candidate_1,candidate_2,candidate_5,candidate_6,0,candidate_4,candidate_3,candidate_7,8,0.11875
210,candidate_1,candidate_2,candidate_5,0,candidate_8,candidate_4,candidate_7,candidate_3,8,0.11875
211,candidate_1,0,candidate_5,0,candidate_8,candidate_7,candidate_3,candidate_4,8,0.11875
212,candidate_1,candidate_2,candidate_5,0,candidate_8,candidate_7,candidate_4,candidate_3,8,0.11875
213,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,0,candidate_8,0,8,0.11875
214,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,0,candidate_4,candidate_8,8,0.11875
215,0,candidate_2,candidate_5,candidate_7,candidate_3,candidate_6,candidate_8,candidate_4,8,0.11875
216,candidate_1,candidate_2,candidate_5,candidate_7,candidate_3,candidate_8,candidate_6,candidate_4,8,0.11875
217,candidate_1,candidate_2,candidate_5,candidate_7,candidate_4,candidate_3,candidate_6,candidate_8,8,0.11875
218,candidate_1,candidate_2,candidate_5,0,candidate_6,0,candidate_8,candidate_4,8,0.11875
219,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_3,candidate_8,candidate_4,8,0.11875
220,0,candidate_2,candidate_5,candidate_7,candidate_6,candidate_4,candidate_3,candidate_8,8,0.11875
221,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_4,candidate_8,candidate_3,8,0.11875
222,candidate_1,candidate_2,candidate_5,candidate_7,candidate_6,candidate_8,candidate_3,candidate_4,8,0.11875
223,candidate_1,candidate_2,candidate_5,candidate_7,0,candidate_3,candidate_4,candidate_6,8,0.11875
224,candidate_1,candidate_2,candidate_5,candidate_7,candidate_8,candidate_3,candidate_6,candidate_4,8,0.11875
225,candidate_1,candidate_2,candidate_5,candidate_7,candidate_8,candidate_4,candidate_3,candidate_6,8,0.11875
226,candidate_1,candidate_2,0,0,candidate_8,0,candidate_6,candidate_3,8,0.11875
227,candidate_1,0,candidate_5,candidate_7,candidate_8,candidate_6,candidate_3,candidate_4,8,0.11875
228,candidate_1,0,0,candidate_7,candidate_8,candidate_6,candidate_4,candidate_3,8,0.11875
229,candidate_1,candidate_2,candidate_5,candidate_8,candidate_3,candidate_6,candidate_4,candidate_7,8,0.11875
230,0,candidate_2,candidate_5,candidate_8,candidate_3,candidate_7,candidate_4,candidate_6,8,0.11875
231,candidate_1,candidate_2,candidate_5,candidate_8,candidate_3,candidate_7,candidate_6,0,8,0.11875
232,candidate_1,candidate_2,candidate_5,candidate_8,candidate_4,candidate_3,0,candidate_7,8,0.11875
233,candidate_1,candidate_2,candidate_5,candidate_8,0,candidate_3,candidate_7,candidate_6,8,0.11875
234,candidate_1,candidate_2,candidate_5,candidate_8,candidate_4,candidate_6,0,candidate_3,8,0.11875
235,candidate_1,candidate_2,candidate_5,candidate_8,candidate_4,candidate_7,candidate_3,0,8,0.11875
236,candidate_1,0,candidate_5,candidate_8,candidate_4,candidate_7,candidate_6,candidate_3,8,0.11875
237,candidate_1,candidate_2,candidate_5,candidate_8,candidate_6,candidate_3,0,candidate_7,8,0.11875
238,candidate_1,candidate_2,candidate_5,candidate_8,candidate_6,candidate_3,candidate_7,candidate_4,8,0.11875
239,candidate_1,candidate_2,candidate_5,candidate_8,candidate_6,candidate_3,candidate_7,candidate_4,8,0.11875
240,candidate_1,candidate_2,candidate_5,candidate_8,candidate_6,candidate_7,candidate_3,candidate_4,8,0.11875
241,candidate_1,candidate_2,candidate_5,candidate_8,candidate_7,candidate_3,candidate_4,0,8,0.11875
242,candidate_1,candidate_2,candidate_5,candidate_8,candidate_7,candidate_3,0,candidate_4,8,0.11875
243,0,candidate_2,candidate_5,candidate_8,candidate_7,candidate_4,candidate_3,0,8,0.11875
244,candidate_1,candidate_2,candidate_5,candidate_8,candidate_7,0,candidate_6,candidate_3,8,0.11875
245,candidate_1,0,candidate_5,candidate_8,candidate_7,candidate_6,candidate_4,candidate_3,8,0.11875
246,0,candidate_2,candidate_6,candidate_3,candidate_4,candidate_5,candidate_7,candidate_8,8,0.11875
247,candidate_1,candidate_2,candidate_6,candidate_3,candidate_4,candidate_5,candidate_8,candidate_7,8,0.11875
248,candidate_1,0,candidate_6,candidate_3,candidate_5,0,0,candidate_7,8,0.11875
249,candidate_1,candidate_2,candidate_6,candidate_3,0,candidate_7,candidate_4,candidate_8,8,0.11875
250,0,candidate_2,candidate_6,candidate_3,candidate_5,candidate_8,candidate_4,0,8,0.11875
251,candidate_1,candidate_2,0,candidate_3,0,candidate_8,candidate_7,candidate_4,8,0.11875
252,candidate_1,candidate_2,0,candidate_3,candidate_7,candidate_4,candidate_5,candidate_8,8,0.11875
253,candidate_1,candidate_2,0,candidate_3,candidate_7,candidate_4,candidate_8,candidate_5,8,0.11875
254,candidate_1,candidate_2,candidate_6,candidate_3,candidate_7,candidate_5,candidate_8,candidate_4,8,0.11875
255,candidate_1,candidate_2,candidate_6,candidate_3,candidate_7,candidate_8,0,candidate_4,8,0.11875
256,candidate_1,0,candidate_6,0,0,candidate_4,candidate_5,candidate_7,8,0.11875
257,candidate_1,candidate_2,candidate_6,candidate_3,0,candidate_4,candidate_7,candidate_5,8,0.11875
258,candidate_1,candidate_2,candidate_6,candidate_3,candidate_8,candidate_5,candidate_4,0,8,0.11875
259,candidate_1,candidate_2,candidate_6,candidate_3,candidate_8,candidate_5,candidate_7,0,8,0.11875
260,candidate_1,candidate_2,candidate_6,candidate_3,candidate_8,candidate_7,candidate_5,candidate_4,8,0.11875
