,candidate_1,candidate_2,candidate_3
276,candidate_1,candidate_2,candidate_3
277,candidate_1,candidate_2,candidate_3
278,candidate_1,candidate_2,candidate_3
279,candidate_1,candidate_2,candidate_3
280,candidate_1,candidate_2,candidate_3
281,candidate_1,candidate_2,0
282,candidate_1,candidate_2,candidate_3
283,candidate_1,candidate_2,candidate_3
284,candidate_1,candidate_2,candidate_3
285,candidate_1,candidate_2,candidate_3
286,candidate_1,candidate_2,candidate_3
287,candidate_1,candidate_2,0
288,candidate_1,candidate_2,candidate_3
289,candidate_1,candidate_2,candidate_3
290,candidate_1,candidate_2,candidate_3
291,candidate_1,candidate_2,candidate_3
292,candidate_1,candidate_2,candidate_3
293,candidate_1,candidate_2,candidate_3
294,candidate_1,candidate_2,candidate_3
295,candidate_1,candidate_2,candidate_3
296,candidate_1,candidate_2,candidate_3
297,candidate_1,candidate_2,candidate_3
298,candidate_1,candidate_2,candidate_3
299,candidate_1,candidate_2,candidate_3
300,candidate_1,candidate_2,candidate_3
301,candidate_1,candidate_2,candidate_3
302,candidate_1,candidate_2,candidate_3
303,candidate_1,candidate_2,candidate_3
304,candidate_1,candidate_2,candidate_3
305,candidate_1,candidate_2,candidate_3
306,candidate_1,candidate_2,candidate_3
307,candidate_1,candidate_2,candidate_3
308,candidate_1,candidate_2,candidate_3
309,candidate_1,candidate_2,candidate_3
310,candidate_1,candidate_2,candidate_3
311,candidate_1,candidate_2,candidate_3
312,candidate_1,candidate_2,candidate_3
313,candidate_1,candidate_2,candidate_3
314,candidate_1,candidate_2,candidate_3
315,candidate_1,candidate_2,0
316,candidate_1,candidate_2,candidate_3
317,candidate_1,candidate_2,candidate_3
318,candidate_1,candidate_2,candidate_3
319,candidate_1,candidate_2,candidate_3
320,candidate_1,candidate_2,candidate_3
321,candidate_1,candidate_2,candidate_3
322,candidate_1,candidate_2,candidate_3
323,candidate_1,candidate_2,candidate_3
324,candidate_1,candidate_2,candidate_3
325,candidate_1,candidate_2,candidate_3
326,candidate_1,candidate_2,candidate_3
327,candidate_1,candidate_2,candidate_3
328,candidate_1,candidate_2,candidate_3
329,candidate_1,candidate_2,candidate_3
330,candidate_1,candidate_2,candidate_3
331,candidate_1,candidate_2,candidate_3
332,candidate_1,candidate_2,candidate_3
333,0,candidate_2,candidate_3
334,candidate_1,candidate_2,candidate_3
335,candidate_1,0,candidate_3
336,candidate_1,candidate_2,candidate_3
337,candidate_1,candidate_2,candidate_3
338,candidate_1,candidate_2,candidate_3
339,candidate_1,candidate_2,candidate_3
340,candidate_1,candidate_2,candidate_3
341,candidate_1,candidate_2,candidate_3
342,candidate_1,candidate_2,candidate_3
343,candidate_1,candidate_2,candidate_3
344,candidate_1,candidate_2,candidate_3
345,candidate_1,candidate_2,0
346,candidate_1,candidate_2,0
347,candidate_1,candidate_2,candidate_3
348,candidate_1,candidate_2,candidate_3
349,candidate_1,candidate_2,candidate_3
350,0,candidate_2,candidate_3
351,candidate_1,candidate_2,candidate_3
352,candidate_1,candidate_2,candidate_3
353,candidate_1,candidate_2,candidate_3
354,candidate_1,0,candidate_3
355,candidate_1,0,candidate_3
356,candidate_1,candidate_2,candidate_3
357,0,candidate_2,candidate_3
358,candidate_1,candidate_2,candidate_3
359,candidate_1,0,candidate_3
360,candidate_1,candidate_2,candidate_3
361,candidate_1,candidate_2,candidate_3
362,candidate_1,candidate_2,candidate_3
363,0,candidate_2,candidate_3
364,candidate_1,candidate_2,candidate_3
365,candidate_1,candidate_2,candidate_3
366,candidate_1,candidate_2,candidate_3
367,candidate_1,candidate_2,candidate_3
368,candidate_1,candidate_2,candidate_3
369,candidate_1,candidate_2,candidate_3
370,candidate_1,candidate_2,candidate_3
371,candidate_1,candidate_2,candidate_3
372,candidate_1,candidate_2,candidate_3
373,candidate_1,candidate_2,0
374,candidate_1,candidate_2,candidate_3
375,0,candidate_2,candidate_3
376,candidate_1,candidate_2,candidate_3
377,candidate_1,candidate_2,candidate_3
378,candidate_1,candidate_2,candidate_3
379,candidate_1,candidate_2,candidate_3
380,candidate_1,candidate_2,candidate_3
381,candidate_1,candidate_2,candidate_3
382,candidate_1,candidate_2,candidate_3
383,candidate_1,candidate_2,candidate_3
384,candidate_1,candidate_2,candidate_3
385,candidate_1,candidate_2,candidate_3
386,candidate_1,candidate_2,candidate_3
387,candidate_1,candidate_2,candidate_3
388,candidate_1,candidate_2,candidate_3
389,candidate_1,candidate_2,candidate_3
390,candidate_1,candidate_2,candidate_3
391,candidate_1,candidate_2,candidate_3
392,candidate_1,candidate_2,candidate_3
393,candidate_1,candidate_2,candidate_3
394,candidate_1,candidate_2,candidate_3
395,candidate_1,candidate_2,candidate_3
396,candidate_1,candidate_2,candidate_3
397,candidate_1,candidate_2,candidate_3
398,candidate_1,candidate_2,candidate_3
399,candidate_1,candidate_2,candidate_3
400,candidate_1,candidate_2,candidate_3
401,candidate_1,0,candidate_3
402,candidate_1,candidate_2,0
403,candidate_1,candidate_2,candidate_3
404,0,candidate_2,candidate_3
405,candidate_1,candidate_2,candidate_3
406,candidate_1,candidate_2,candidate_3
407,candidate_1,candidate_2,candidate_3
408,candidate_1,candidate_2,candidate_3
409,candidate_1,candidate_2,candidate_3
410,candidate_1,candidate_2,candidate_3
411,candidate_1,candidate_2,candidate_3
412,candidate_1,candidate_2,candidate_3
413,candidate_1,candidate_2,candidate_3
414,candidate_1,candidate_2,candidate_3
415,candidate_1,candidate_2,candidate_3
416,candidate_1,0,candidate_3
417,candidate_1,candidate_2,candidate_3
418,0,candidate_2,0
419,candidate_1,candidate_2,candidate_3
420,candidate_1,candidate_2,candidate_3
421,candidate_1,candidate_2,candidate_3
422,candidate_1,candidate_2,candidate_3
423,candidate_1,candidate_2,candidate_3
424,candidate_1,candidate_2,candidate_3
425,candidate_1,candidate_2,candidate_3
426,candidate_1,candidate_2,candidate_3
427,candidate_1,0,candidate_3
428,candidate_1,candidate_2,candidate_3
429,candidate_1,candidate_2,candidate_3
430,candidate_1,candidate_2,candidate_3
431,candidate_1,0,candidate_3
432,candidate_1,candidate_2,candidate_3
433,candidate_1,candidate_2,candidate_3
434,candidate_1,candidate_2,candidate_3
435,candidate_1,candidate_2,0
436,candidate_1,candidate_2,candidate_3
437,candidate_1,candidate_2,candidate_3
438,candidate_1,candidate_2,candidate_3
439,candidate_1,candidate_2,candidate_3
440,candidate_1,candidate_2,candidate_3
441,candidate_1,0,candidate_3
442,candidate_1,candidate_2,candidate_3
443,candidate_1,candidate_2,candidate_3
444,candidate_1,candidate_2,0
445,candidate_1,candidate_2,candidate_3
446,candidate_1,candidate_2,candidate_3
447,candidate_1,candidate_2,candidate_3
448,candidate_1,candidate_2,candidate_3
449,candidate_1,candidate_2,candidate_3
450,candidate_1,candidate_2,candidate_3
451,candidate_1,candidate_2,candidate_3
452,candidate_1,candidate_2,candidate_3
453,candidate_1,candidate_2,0
454,candidate_1,candidate_2,candidate_3
455,0,candidate_2,candidate_3
456,candidate_1,candidate_2,candidate_3
457,candidate_1,candidate_2,candidate_3
458,0,candidate_2,candidate_3
459,candidate_1,candidate_2,candidate_3
460,candidate_1,candidate_2,candidate_3
461,candidate_1,candidate_2,candidate_3
462,candidate_1,candidate_2,candidate_3
463,candidate_1,0,candidate_3
464,candidate_1,candidate_2,candidate_3
465,candidate_1,candidate_2,candidate_3
466,candidate_1,candidate_2,candidate_3
467,candidate_1,candidate_2,candidate_3
468,candidate_1,candidate_2,candidate_3
469,candidate_1,candidate_2,candidate_3
470,candidate_1,candidate_2,candidate_3
471,candidate_1,candidate_2,candidate_3
472,candidate_1,candidate_2,candidate_3
473,candidate_1,candidate_2,candidate_3
474,candidate_1,candidate_2,candidate_3
475,candidate_1,candidate_2,candidate_3
476,candidate_1,candidate_2,candidate_3
477,candidate_1,candidate_2,candidate_3
478,candidate_1,candidate_2,0
479,candidate_1,candidate_2,candidate_3
480,candidate_1,candidate_2,candidate_3
481,candidate_1,candidate_2,candidate_3
482,candidate_1,candidate_2,candidate_3
483,candidate_1,candidate_2,candidate_3
484,candidate_1,candidate_2,candidate_3
485,candidate_1,candidate_2,candidate_3
486,candidate_1,candidate_2,candidate_3
487,0,candidate_2,candidate_3
488,candidate_1,candidate_2,candidate_3
489,candidate_1,candidate_2,candidate_3
490,candidate_1,candidate_2,candidate_3
491,candidate_1,0,candidate_3
492,candidate_1,candidate_2,candidate_3
493,candidate_1,0,candidate_3
494,candidate_1,candidate_2,candidate_3
495,candidate_1,0,candidate_3
496,candidate_1,candidate_2,candidate_3
497,candidate_1,candidate_2,candidate_3
498,candidate_1,candidate_2,candidate_3
499,0,candidate_2,candidate_3
500,candidate_1,candidate_2,candidate_3
501,candidate_1,candidate_2,candidate_3
502,candidate_1,candidate_2,candidate_3
503,candidate_1,candidate_2,candidate_3
504,candidate_1,candidate_2,candidate_3
505,candidate_1,candidate_2,candidate_3
506,candidate_1,candidate_2,candidate_3
507,candidate_1,candidate_2,candidate_3
508,candidate_1,candidate_2,candidate_3
509,candidate_1,candidate_2,candidate_3
510,candidate_1,candidate_2,candidate_3
511,candidate_1,candidate_2,candidate_3
512,candidate_1,candidate_2,candidate_3
513,candidate_1,candidate_2,candidate_3
514,candidate_1,candidate_2,candidate_3
515,candidate_1,candidate_2,candidate_3
516,candidate_1,candidate_2,0
517,candidate_1,candidate_2,candidate_3
518,candidate_1,candidate_2,candidate_3
519,candidate_1,candidate_2,candidate_3
520,candidate_1,candidate_2,candidate_3
521,candidate_1,candidate_2,candidate_3
522,candidate_1,candidate_2,candidate_3
523,candidate_1,candidate_2,candidate_3
524,candidate_1,0,0
525,candidate_1,candidate_2,candidate_3
526,candidate_1,candidate_2,candidate_3
527,candidate_1,candidate_2,candidate_3
528,candidate_1,0,candidate_3
529,candidate_1,candidate_2,candidate_3
530,candidate_1,candidate_2,candidate_3
531,candidate_1,candidate_2,candidate_3
532,candidate_1,candidate_2,candidate_3
533,candidate_1,0,candidate_3
534,candidate_1,candidate_2,candidate_3
535,candidate_1,candidate_2,candidate_3
536,candidate_1,candidate_2,candidate_3
537,candidate_1,candidate_2,candidate_3
538,candidate_1,candidate_2,candidate_3
539,candidate_1,candidate_2,candidate_3
540,candidate_1,candidate_2,candidate_3
541,candidate_1,0,candidate_3
542,candidate_1,candidate_2,candidate_3
543,candidate_1,candidate_2,candidate_3
544,candidate_1,candidate_2,candidate_3
545,candidate_1,candidate_2,candidate_3
546,candidate_1,candidate_2,candidate_3
547,candidate_1,candidate_2,candidate_3
548,candidate_1,candidate_2,candidate_3
549,candidate_1,candidate_2,candidate_3
550,candidate_1,candidate_2,candidate_3
551,candidate_1,candidate_2,candidate_3
552,candidate_1,candidate_2,candidate_3
553,candidate_1,candidate_2,candidate_3
554,candidate_1,candidate_2,candidate_3
555,candidate_1,candidate_2,candidate_3
556,candidate_1,candidate_2,candidate_3
557,candidate_1,candidate_2,candidate_3
558,candidate_1,candidate_2,candidate_3
559,candidate_1,candidate_2,candidate_3
560,candidate_1,candidate_2,candidate_3
561,0,candidate_2,candidate_3
562,candidate_1,candidate_2,candidate_3
563,candidate_1,candidate_2,candidate_3
564,candidate_1,candidate_2,candidate_3
565,0,candidate_2,candidate_3
566,candidate_1,candidate_2,candidate_3
567,candidate_1,candidate_2,candidate_3
568,candidate_1,candidate_2,candidate_3
569,candidate_1,candidate_2,candidate_3
570,candidate_1,candidate_2,candidate_3
571,candidate_1,candidate_2,candidate_3
572,candidate_1,candidate_2,candidate_3
573,candidate_1,candidate_2,candidate_3
574,candidate_1,candidate_2,candidate_3
575,candidate_1,candidate_2,candidate_3
576,candidate_1,candidate_2,candidate_3
577,candidate_1,candidate_2,candidate_3
578,candidate_1,candidate_2,candidate_3
579,candidate_1,candidate_2,candidate_3
580,candidate_1,candidate_2,candidate_3
581,candidate_1,candidate_2,candidate_3
582,candidate_1,candidate_2,candidate_3
583,candidate_1,candidate_2,candidate_3
584,candidate_1,candidate_2,candidate_3
585,candidate_1,candidate_2,0
586,candidate_1,candidate_2,candidate_3
587,candidate_1,candidate_2,candidate_3
588,0,candidate_2,candidate_3
589,candidate_1,candidate_2,candidate_3
590,candidate_1,candidate_2,0
591,candidate_1,candidate_2,candidate_3
592,0,candidate_2,candidate_3
593,candidate_1,0,candidate_3
594,candidate_1,candidate_2,candidate_3
595,candidate_1,candidate_2,candidate_3
596,candidate_1,candidate_2,candidate_3
597,candidate_1,candidate_2,candidate_3
598,candidate_1,candidate_2,candidate_3
599,0,candidate_2,candidate_3
600,candidate_1,candidate_2,candidate_3
601,candidate_1,candidate_2,candidate_3
602,candidate_1,candidate_2,candidate_3
603,candidate_1,0,candidate_3
604,candidate_1,candidate_2,candidate_3
605,candidate_1,candidate_2,candidate_3
606,candidate_1,candidate_2,candidate_3
607,candidate_1,candidate_2,candidate_3
608,candidate_1,candidate_2,0
609,candidate_1,candidate_2,candidate_3
610,candidate_1,candidate_2,0
611,candidate_1,candidate_2,0
612,candidate_1,candidate_2,candidate_3
613,candidate_1,candidate_2,candidate_3
614,0,candidate_2,candidate_3
615,candidate_1,candidate_2,candidate_3
616,candidate_1,candidate_2,candidate_3
617,candidate_1,candidate_2,candidate_3
618,candidate_1,candidate_2,candidate_3
619,candidate_1,candidate_2,candidate_3
620,candidate_1,candidate_2,candidate_3
621,candidate_1,candidate_2,candidate_3
622,candidate_1,candidate_2,candidate_3
623,candidate_1,candidate_2,candidate_3
624,candidate_1,candidate_2,candidate_3
625,candidate_1,candidate_2,candidate_3
626,candidate_1,candidate_2,candidate_3
627,candidate_1,candidate_2,candidate_3
628,candidate_1,candidate_2,candidate_3
629,candidate_1,candidate_2,candidate_3
630,candidate_1,candidate_2,0
631,0,candidate_2,candidate_3
632,candidate_1,candidate_2,candidate_3
633,candidate_1,candidate_2,candidate_3
634,candidate_1,candidate_2,candidate_3
635,candidate_1,candidate_2,candidate_3
636,candidate_1,candidate_2,candidate_3
637,candidate_1,candidate_2,candidate_3
638,candidate_1,candidate_2,candidate_3
639,candidate_1,candidate_2,candidate_3
640,candidate_1,candidate_2,candidate_3
641,candidate_1,candidate_2,candidate_3
642,candidate_1,candidate_2,candidate_3
643,candidate_1,candidate_2,candidate_3
644,candidate_1,candidate_2,candidate_3
645,candidate_1,candidate_2,candidate_3
646,candidate_1,candidate_2,candidate_3
647,candidate_1,candidate_2,candidate_3
648,candidate_1,candidate_2,candidate_3
649,candidate_1,candidate_2,candidate_3
650,candidate_1,candidate_2,candidate_3
651,candidate_1,candidate_2,candidate_3
652,candidate_1,candidate_2,candidate_3
653,candidate_1,candidate_2,candidate_3
654,candidate_1,candidate_2,candidate_3
655,candidate_1,candidate_2,candidate_3
656,candidate_1,candidate_2,candidate_3
657,candidate_1,candidate_2,candidate_3
658,candidate_1,candidate_2,candidate_3
659,candidate_1,candidate_2,candidate_3
660,candidate_1,candidate_2,candidate_3
661,candidate_1,candidate_2,candidate_3
662,candidate_1,candidate_2,candidate_3
663,candidate_1,candidate_2,candidate_3
664,candidate_1,candidate_2,candidate_3
665,candidate_1,candidate_2,candidate_3
666,candidate_1,candidate_2,candidate_3
667,candidate_1,candidate_2,candidate_3
668,candidate_1,candidate_2,candidate_3
669,candidate_1,candidate_2,candidate_3
670,candidate_1,candidate_2,candidate_3
671,candidate_1,candidate_2,candidate_3
672,candidate_1,candidate_2,candidate_3
673,candidate_1,candidate_2,candidate_3
674,candidate_1,candidate_2,candidate_3
675,candidate_1,candidate_2,candidate_3
676,candidate_1,candidate_2,candidate_3
677,candidate_1,candidate_2,candidate_3
678,candidate_1,candidate_2,candidate_3
679,candidate_1,candidate_2,candidate_3
680,candidate_1,candidate_2,candidate_3
681,candidate_1,candidate_2,candidate_3
682,candidate_1,candidate_2,candidate_3
683,candidate_1,candidate_2,candidate_3
684,candidate_1,candidate_2,candidate_3
685,candidate_1,candidate_2,candidate_3
686,candidate_1,candidate_2,candidate_3
687,candidate_1,candidate_2,candidate_3
688,candidate_1,candidate_2,candidate_3
689,candidate_1,candidate_2,candidate_3
690,candidate_1,candidate_2,candidate_3
691,candidate_1,candidate_2,candidate_3
692,candidate_1,candidate_2,candidate_3
693,candidate_1,candidate_2,candidate_3
694,candidate_1,candidate_2,candidate_3
695,candidate_1,candidate_2,candidate_3
696,candidate_1,candidate_2,candidate_3
697,candidate_1,candidate_2,candidate_3
698,candidate_1,candidate_2,candidate_3
699,candidate_1,candidate_2,candidate_3
700,candidate_1,candidate_2,candidate_3
701,0,candidate_2,candidate_3
702,candidate_1,candidate_2,candidate_3
703,candidate_1,candidate_2,candidate_3
704,candidate_1,candidate_2,candidate_3
705,candidate_1,candidate_2,candidate_3
706,candidate_1,candidate_2,candidate_3
707,candidate_1,candidate_2,candidate_3
708,candidate_1,0,candidate_3
709,candidate_1,candidate_2,candidate_3
710,candidate_1,candidate_2,candidate_3
711,candidate_1,candidate_2,candidate_3
712,candidate_1,candidate_2,candidate_3
713,candidate_1,candidate_2,candidate_3
714,candidate_1,candidate_2,candidate_3
715,candidate_1,candidate_2,candidate_3
716,candidate_1,candidate_2,candidate_3
717,candidate_1,candidate_2,candidate_3
718,candidate_1,candidate_2,candidate_3
